trade_date,cash,positions_value,total_value,cash_ratio,daily_return,model
2022-11-17,9658.863055486814,1099750.4000000001,1109409.263055487,0.008706311887900404,0.0064187461901397125,macd-cross-12-26-9
2022-11-18,9658.863055486814,1087620.8,1097279.663055487,0.008802553606608116,-0.010933386265942313,macd-cross-12-26-9
2022-11-21,1087643.2659669025,0.0,1087643.2659669025,1.0,-0.008782079366850715,macd-cross-12-26-9
2022-11-22,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-11-23,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-11-24,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-11-25,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-11-28,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-11-29,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-11-30,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-01,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-02,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-05,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-06,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-07,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-08,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-09,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-12,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-13,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-14,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-15,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-16,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-19,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-20,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-21,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-22,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-23,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-26,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-27,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-28,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-29,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2022-12-30,1087643.2659669025,0.0,1087643.2659669025,1.0,0.0,macd-cross-12-26-9
2023-01-03,10429.26356636663,1100338.7999999998,1110768.0635663664,0.009389236068672315,0.021261380751441683,macd-cross-12-26-9
2023-01-04,10429.26356636663,1092809.6,1103238.8635663667,0.009453314155968586,-0.006778372773723396,macd-cross-12-26-9
2023-01-05,10429.26356636663,1103565.6,1113994.8635663667,0.009362039186588495,0.00974947525437031,macd-cross-12-26-9
2023-01-06,10429.26356636663,1110019.2,1120448.4635663666,0.009308115371206346,0.0057932044492010615,macd-cross-12-26-9
2023-01-09,10429.26356636663,1110019.2,1120448.4635663666,0.009308115371206346,0.0,macd-cross-12-26-9
2023-01-10,10429.26356636663,1110019.2,1120448.4635663666,0.009308115371206346,0.0,macd-cross-12-26-9
2023-01-11,10429.26356636663,1090658.4,1101087.6635663665,0.009471783139034342,-0.017279509615618527,macd-cross-12-26-9
2023-01-12,10429.26356636663,1092809.6,1103238.8635663667,0.009453314155968586,0.001953704569745751,macd-cross-12-26-9
2023-01-13,10429.26356636663,1093885.2,1104314.4635663666,0.009444106647562582,0.000974947525436809,macd-cross-12-26-9
2023-01-16,10429.26356636663,1113246.0,1123675.2635663666,0.009281385738852883,0.017531962714202542,macd-cross-12-26-9
2023-01-17,10429.26356636663,1124002.0,1134431.2635663666,0.00919338518014714,0.009572160524262241,macd-cross-12-26-9
2023-01-18,10429.26356636663,1129380.0,1139809.2635663666,0.009150007724743654,0.004740701506315004,macd-cross-12-26-9
2023-01-19,10429.26356636663,1148740.8,1159170.0635663667,0.008997181599289566,0.016985999867575874,macd-cross-12-26-9
2023-01-20,10429.26356636663,1154118.8,1164548.0635663667,0.008955631710405806,0.004639526303374053,macd-cross-12-26-9
2023-01-30,10429.26356636663,1155194.4000000001,1165623.6635663668,0.00894736774170922,0.0009236201009223954,macd-cross-12-26-9
2023-01-31,10429.26356636663,1137984.8,1148414.0635663667,0.009081448840829112,-0.014764285024332136,macd-cross-12-26-9
2023-02-01,10429.26356636663,1151967.5999999999,1162396.8635663665,0.008972205529158481,0.012175747793070846,macd-cross-12-26-9
2023-02-02,10429.26356636663,1156270.0,1166699.2635663666,0.00893911901040072,0.0037013176264084624,macd-cross-12-26-9
2023-02-03,10429.26356636663,1159496.8,1169926.0635663667,0.00891446382053784,0.002765751295785046,macd-cross-12-26-9
2023-02-06,10429.26356636663,1148740.8,1159170.0635663667,0.008997181599289566,-0.009193743378288155,macd-cross-12-26-9
2023-02-07,10429.26356636663,1143362.8,1153792.0635663667,0.009039118828855363,-0.004639526303374164,macd-cross-12-26-9
2023-02-08,10429.26356636663,1133682.4000000001,1144111.6635663668,0.009115599375901002,-0.008390073311891122,macd-cross-12-26-9
2023-02-09,10429.26356636663,1163799.2000000002,1174228.4635663668,0.008881801020808905,0.026323304760412558,macd-cross-12-26-9
2023-02-10,10429.26356636663,1148740.8,1159170.0635663667,0.008997181599289566,-0.012824080208603372,macd-cross-12-26-9
2023-02-13,10429.26356636663,1149816.4,1160245.6635663665,0.008988840806617738,0.0009279052606747662,macd-cross-12-26-9
2023-02-14,10429.26356636663,1145514.0,1155943.2635663666,0.00902229711014519,-0.003708180202781519,macd-cross-12-26-9
2023-02-15,1155370.5752972066,0.0,1155370.5752972066,1.0,-0.000495429392782798,macd-cross-12-26-9
2023-02-16,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-17,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-20,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-21,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-22,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-23,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-24,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-27,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-02-28,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-01,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-02,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-03,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-06,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-07,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-08,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-09,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-10,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-13,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-14,1155370.5752972066,0.0,1155370.5752972066,1.0,0.0,macd-cross-12-26-9
2023-03-15,11045.029871990439,1135088.8,1146133.8298719905,0.009636771539344613,-0.007994617158083805,macd-cross-12-26-9
2023-03-16,11045.029871990439,1117759.2,1128804.2298719904,0.009784716941788016,-0.015120049289475745,macd-cross-12-26-9
2023-03-17,11045.029871990439,1143753.6,1154798.6298719905,0.009564463956122619,0.023028262396702637,macd-cross-12-26-9
2023-03-20,11045.029871990439,1156750.8,1167795.8298719905,0.009458014482892232,0.0112549492732259,macd-cross-12-26-9
2023-03-21,11045.029871990439,1158917.0,1169962.0298719904,0.009440502845377736,0.0018549475384215253,macd-cross-12-26-9
2023-03-22,11045.029871990439,1163249.4000000001,1174294.4298719906,0.009405673390781947,0.0037030261575874412,macd-cross-12-26-9
2023-03-23,11045.029871990439,1190326.9,1201371.9298719903,0.009193680655721096,0.023058527155707775,macd-cross-12-26-9
2023-03-24,11045.029871990439,1195742.4000000001,1206787.4298719906,0.009152423698316144,0.004507763054341751,macd-cross-12-26-9
2023-03-27,11045.029871990439,1189243.8,1200288.8298719905,0.009201976721859836,-0.005385041175552718,macd-cross-12-26-9
2023-03-28,11045.029871990439,1169748.0,1180793.0298719904,0.00935390842643086,-0.016242590545543334,macd-cross-12-26-9
2023-03-29,11045.029871990439,1194659.3,1205704.3298719905,0.009160645440464734,0.02109709269091864,macd-cross-12-26-9
2023-03-30,11045.029871990439,1200074.8,1211119.8298719905,0.009119683783195793,0.0044915655238420005,macd-cross-12-26-9
2023-03-31,11045.029871990439,1217404.4000000001,1228449.4298719906,0.008991033414490148,0.014308741028401517,macd-cross-12-26-9
2023-04-03,11045.029871990439,1266143.9000000001,1277188.9298719906,0.008647921708104262,0.03967562588643059,macd-cross-12-26-9
2023-04-04,11045.029871990439,1269393.2,1280438.2298719904,0.008625976337097219,0.0025441028527593,macd-cross-12-26-9
2023-04-06,11045.029871990439,1292138.3,1303183.3298719905,0.008475422926930298,0.017763527727748363,macd-cross-12-26-9
