trade_date,event,symbol,amount,cash_after
2023-06-01,sell,BJ870436,241375.2289772272,520581.33063119533
2023-06-01,buy,BJ832145,-5656.518249511719,514924.8123816836
2023-06-01,buy,BJ833346,-640.1846218109131,514284.6277598727
2023-06-01,buy,BJ833580,-249051.03930131914,265233.58845855354
2023-06-01,buy,BJ871245,-3347.9542541503906,261885.63420440315
2023-06-01,buy,BJ871970,-94345.47480992555,167540.1593944776
2023-06-01,buy,BJ873169,-10736.896495819092,156803.26289865852
2023-07-03,sell,BJ833346,185350.09189550398,342153.3547941625
2023-07-03,sell,BJ833873,246498.59918895722,588651.9539831197
2023-07-03,sell,BJ836260,188874.4972389221,777526.4512220419
2023-07-03,sell,BJ870204,258135.1639041996,1035661.6151262415
2023-07-03,sell,BJ873169,1537.7636392116547,1037199.3787654531
2023-07-03,buy,BJ430564,-199658.15876921653,837541.2199962366
2023-07-03,buy,BJ832145,-2800.688056945801,834740.5319392908
2023-07-03,buy,BJ832171,-9204.915552139282,825535.6163871515
2023-07-03,buy,BJ833580,-796.2906169891357,824739.3257701624
2023-07-03,buy,BJ838171,-249017.94746375084,575721.3783064116
2023-07-03,buy,BJ870299,-111603.59361253261,464117.78469387896
2023-07-03,buy,BJ871970,-37810.07190041542,426307.71279346355
2023-07-03,buy,BJ873223,-249349.78653048276,176957.9262629808
2023-08-01,sell,BJ833346,67044.24048492909,244002.16674790988
2023-08-01,sell,BJ836260,63782.608449897765,307784.77519780764
2023-08-01,sell,BJ838171,5145.371206665039,312930.1464044727
2023-08-01,sell,BJ871245,3427.522522354126,316357.66892682685
2023-08-01,sell,BJ873169,3165.0445556640625,319522.7134824909
2023-08-01,buy,BJ430564,-40368.61520748139,279154.09827500954
2023-08-01,buy,BJ832145,-4189.989786148071,274964.1084888615
2023-08-01,buy,BJ832171,-2416.659812927246,272547.4486759342
2023-08-01,buy,BJ833580,-405.63138008117676,272141.81729585305
2023-08-01,buy,BJ870299,-40898.80761517525,231243.0096806778
2023-08-01,buy,BJ871970,-43306.15721080303,187936.85246987475
2023-08-01,buy,BJ873223,-6137.000160217285,181799.85230965746
2023-09-01,sell,BJ832145,13416.57774705887,195216.43005671634
2023-09-01,sell,BJ833580,753.1905755281448,195969.62063224448
2023-09-01,sell,BJ871245,13701.166864776611,209670.78749702108
