trade_date,target,target_changed,dynamic_pool,observation_date,available_count,leader,reason,leader_momentum_percent,leader_ma_gap_percent,target_market,low_volume_streak
2006-11-06,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-03,4,SH510050,persistent_low_volume,6.919831223628692,4.498160131962936,SZ159902,7.0
2006-11-07,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-06,4,SH510050,persistent_low_volume,8.074011774600498,5.314588324297054,SZ159902,8.0
2006-11-08,SH510050,True,SH510050|SZ159902|SZ159901|SH510180,2006-11-07,4,SH510050,risk_on_leader,9.312080536912749,6.027791687531292,SZ159902,0.0
2006-11-09,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-08,4,SH510050,risk_on_leader,9.377664109121909,3.8090496047799682,SZ159902,1.0
2006-11-10,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-09,4,SH510050,risk_on_leader,9.882747068676734,5.2449709983956705,SZ159902,0.0
2006-11-13,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-10,4,SH510050,risk_on_leader,8.90924229808494,4.191176470588243,SZ159902,0.0
2006-11-14,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-13,4,SH510050,risk_on_leader,5.6696795398520905,1.907954891801289,SZ159902,0.0
2006-11-15,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-14,4,SH510050,risk_on_leader,8.243130724396352,2.498786996603597,SZ159902,1.0
2006-11-16,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-15,4,SH510050,risk_on_leader,9.89282769991755,4.265944645006026,SZ159902,2.0
2006-11-17,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-16,4,SH510050,risk_on_leader,8.596918085969163,3.9472112743341725,SZ159902,0.0
2006-11-20,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-17,4,SH510050,risk_on_leader,9.089563986291772,5.116365447861848,SZ159902,1.0
2006-11-21,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-20,4,SH510050,risk_on_leader,12.581212260184982,7.084379285879772,SZ159902,2.0
2006-11-22,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-21,4,SH510050,risk_on_leader,11.202242436807207,6.536122232020181,SZ159902,0.0
2006-11-23,SH510180,True,SH510050|SZ159902|SZ159901|SH510180,2006-11-22,4,SH510180,risk_on_leader,11.39204545454544,7.995932117205884,SZ159902,0.0
2006-11-24,SH510180,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-23,4,SH510180,risk_on_leader,10.438942037141242,7.186370893202243,SZ159902,0.0
2006-11-27,SH510050,True,SH510050|SZ159902|SZ159901|SH510180,2006-11-24,4,SH510050,risk_on_leader,10.85750922197759,5.012259851534773,SZ159902,0.0
2006-11-28,SH510180,True,SH510050|SZ159902|SZ159901|SH510180,2006-11-27,4,SH510180,risk_on_leader,9.968652264566181,5.338226651084654,SZ159902,0.0
2006-11-29,SZ159901,True,SH510050|SZ159902|SZ159901|SH510180,2006-11-28,4,SZ159901,risk_on_leader,10.279101429543914,5.294735263236849,SZ159902,0.0
2006-11-30,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-29,4,SZ159901,risk_on_leader,15.778401122019648,6.341970965664179,SH510050,0.0
2006-12-01,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2006-11-30,4,SZ159901,risk_on_leader,18.446601941747566,8.497434644515023,SZ159902,1.0
2006-12-04,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-01,4,SZ159901,risk_on_leader,15.410273515677098,8.369874235050357,SZ159902,2.0
2006-12-05,SH510180,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-04,4,SH510180,risk_on_leader,19.427864987227437,10.639294649606668,SZ159902,3.0
2006-12-06,SZ159901,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-05,4,SZ159901,risk_on_leader,17.092337917485278,9.039733545996143,SZ159902,4.0
2006-12-07,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-06,4,SZ159901,risk_on_leader,13.612903225806438,6.227089230198124,SZ159902,5.0
2006-12-08,SH511880,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-07,4,SZ159901,persistent_low_volume,11.323155216284974,4.5928922808146755,SZ159902,6.0
2006-12-11,SZ159901,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-08,4,SZ159901,risk_on_leader,6.931316950220556,0.8456756262570808,SH510180,0.0
2006-12-12,SH511880,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-11,4,SZ159901,persistent_low_volume,11.405166981726534,4.202747427120634,SZ159902,8.0
2006-12-13,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-12,4,SZ159901,persistent_low_volume,11.250000000000004,4.0000000000000036,SZ159902,9.0
2006-12-14,SH510050,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-13,4,SH510050,risk_on_leader,10.545454545454547,4.517084523431714,SZ159902,0.0
2006-12-15,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-14,4,SH510050,risk_on_leader,13.749999999999996,5.414613691162584,SZ159902,0.0
2006-12-18,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-15,4,SH510050,risk_on_leader,14.057971014492754,6.064690026954178,SZ159902,1.0
2006-12-19,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-18,4,SH510050,risk_on_leader,13.559322033898313,7.09016393442623,SZ159902,2.0
2006-12-20,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-19,4,SH510050,risk_on_leader,13.652357494722022,6.470916375069713,SZ159902,3.0
2006-12-21,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-20,4,SH510050,risk_on_leader,10.803511141120858,6.991323536787197,SH510180,1.0
2006-12-22,SZ159902,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-21,4,SZ159902,risk_on_leader,9.040074557315926,5.993031358885004,SZ159901,0.0
2006-12-25,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-22,4,SZ159902,risk_on_leader,8.34896810506567,4.039634146341453,SZ159901,0.0
2006-12-26,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-25,4,SZ159902,risk_on_leader,10.61611374407585,4.390008945159307,SH510180,0.0
2006-12-27,SH510050,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-26,4,SH510050,risk_on_leader,13.76912378303199,3.9593313129338226,SZ159901,2.0
2006-12-28,SH510180,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-27,4,SH510180,risk_on_leader,11.377820451272203,5.548653519746605,SZ159901,3.0
2006-12-29,SH510180,False,SH510050|SZ159902|SZ159901|SH510180,2006-12-28,4,SH510180,risk_on_leader,13.11004784688996,6.503092997868709,SZ159901,4.0
2007-01-04,SH510050,True,SH510050|SZ159902|SZ159901|SH510180,2006-12-29,4,SH510050,risk_on_leader,17.63157894736842,9.90070921985815,SZ159902,0.0
2007-01-05,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-04,4,SH510050,risk_on_leader,16.418875242404663,9.248285194344641,SZ159902,0.0
2007-01-08,SH510050,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-05,4,SH510050,risk_on_leader,12.833545108005072,6.592797783933513,SZ159901,0.0
2007-01-09,SH510180,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-08,4,SH510180,risk_on_leader,13.824781537082686,9.07048952896876,SZ159901,1.0
2007-01-10,SH510050,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-09,4,SH510050,risk_on_leader,17.894736842105253,11.440277340056726,SZ159901,0.0
2007-01-11,SH510180,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-10,4,SH510180,risk_on_leader,18.23660714285713,10.892635715090915,SZ159902,0.0
2007-01-12,SH510180,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-11,4,SH510180,risk_on_leader,17.944134078212294,9.092932665553688,SZ159902,0.0
2007-01-15,SH510050,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-12,4,SH510050,risk_on_leader,15.680100755667503,3.843979649519502,SZ159902,1.0
2007-01-16,SZ159901,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-15,4,SZ159901,risk_on_leader,18.311345646437992,10.661401776900291,SZ159902,2.0
2007-01-17,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-16,4,SZ159901,risk_on_leader,24.9867374005305,14.287846561438844,SH510050,0.0
2007-01-18,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-17,4,SZ159901,risk_on_leader,18.769551616266945,8.907031479847017,SH510050,0.0
2007-01-19,SZ159902,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-18,4,SZ159902,risk_on_leader,23.93755420641803,11.359549214722442,SH510050,1.0
2007-01-22,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-19,4,SZ159902,risk_on_leader,26.413502109704634,14.371292652845469,SH510050,2.0
2007-01-23,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-22,4,SZ159902,risk_on_leader,34.32203389830508,18.236070465369835,SH510050,3.0
2007-01-24,SZ159901,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-23,4,SZ159901,risk_on_leader,24.671385237613762,10.191454989172644,SH510180,0.0
2007-01-25,SZ159902,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-24,4,SZ159902,risk_on_leader,24.45870088211708,11.494252873563227,SH510180,1.0
2007-01-26,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-25,4,SZ159902,risk_on_leader,14.416475972540056,6.272821407161144,SH510050,0.0
2007-01-29,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-26,4,SZ159902,risk_on_leader,16.51234567901234,5.833513047228833,SH510180,0.0
2007-01-30,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-29,4,SZ159902,risk_on_leader,18.153607447633835,5.454061251664433,SH510180,0.0
2007-01-31,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-01-30,4,SZ159902,risk_on_leader,22.62948207171316,5.161629434954018,SZ159901,3.0
2007-02-01,SH511880,True,SH510050|SZ159902|SZ159901|SH510180,2007-01-31,4,SZ159902,no_positive_leader,11.742424242424242,-0.3637308391789884,SZ159901,4.0
2007-02-02,SZ159902,True,SH510050|SZ159902|SZ159901|SH510180,2007-02-01,4,SZ159902,risk_on_leader,7.925072046109527,0.26257529732791607,SZ159901,5.0
2007-02-05,SH511880,True,SH510050|SZ159902|SZ159901|SH510180,2007-02-02,4,SZ159902,persistent_low_volume,7.054545454545447,-1.9018813759163478,SZ159901,6.0
2007-02-06,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-05,4,SZ159902,persistent_low_volume,2.729181245626311,-2.632653061224499,SZ159901,7.0
2007-02-07,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-06,4,SH510180,persistent_low_volume,-1.1031439602868232,-4.910386466860661,SZ159901,8.0
2007-02-08,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-07,4,SH510050,persistent_low_volume,-3.214807598636138,-3.091352466704189,SZ159901,9.0
2007-02-09,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-08,4,SH510180,persistent_low_volume,-3.765112262521586,-1.3388904779416788,SZ159901,10.0
2007-02-12,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-09,4,SZ159902,no_positive_leader,-3.801546391752575,-0.2876958643719618,SZ159901,0.0
2007-02-13,SZ159902,True,SH510050|SZ159902|SZ159901|SH510180,2007-02-12,4,SZ159902,risk_on_leader,2.8000000000000025,3.0377794911333966,SH510180,0.0
2007-02-14,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-13,4,SZ159902,risk_on_leader,3.1125827814569407,3.736162361623596,SH510050,4.0
2007-02-15,SZ159902,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-14,4,SZ159902,risk_on_leader,3.9395929087327586,5.07531273934132,SH510050,5.0
2007-02-16,SZ159901,True,SH510050|SZ159902|SZ159901|SH510180,2007-02-15,4,SZ159901,risk_on_leader,5.863192182410426,10.634676442669623,SH510050,0.0
2007-02-26,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-16,4,SZ159901,risk_on_leader,14.123305640577177,10.503175378602837,SH510050,0.0
2007-02-27,SZ159901,False,SH510050|SZ159902|SZ159901|SH510180,2007-02-26,4,SZ159901,risk_on_leader,13.974749673487153,9.659749967779362,SH510050,1.0
2007-02-28,SH511880,True,SH510050|SZ159902|SZ159901|SH510180,2007-02-27,4,SZ159901,no_positive_leader,7.880434782608692,-0.4980559750650593,SZ159902,0.0
2007-03-01,SZ159901,True,SH510050|SZ159902|SZ159901|SH510180,2007-02-28,4,SZ159901,risk_on_leader,11.59287996348699,1.3616939855858101,SZ159902,0.0
2007-03-02,SH511880,True,SH510050|SZ159902|SZ159901|SH510180,2007-03-01,4,SZ159901,no_positive_leader,6.364858807709561,-2.19086873811033,SZ159902,1.0
2007-03-05,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-03-02,4,SZ159901,no_positive_leader,6.356861025865856,-0.6207657160863245,SZ159902,2.0
2007-03-06,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-03-05,4,SZ159901,no_positive_leader,3.8362068965517304,-1.7135862913096767,SH510050,0.0
2007-03-07,SH511880,False,SH510050|SZ159902|SZ159901|SH510180,2007-03-06,4,SZ159901,no_positive_leader,5.290546400693841,-1.2730286822432935,SZ159902,4.0
2007-03-08,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-07,5,SH510880,risk_off_leader,8.730533270410557,1.9122150391289505,SH510050,1.0
2007-03-09,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-08,5,SH510880,risk_off_leader,7.760223048327131,1.8823927002365792,SH510050,2.0
2007-03-12,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-09,5,SH510880,risk_off_leader,4.981884057970998,1.2703320338755208,SH510050,3.0
2007-03-13,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-12,5,SH510880,risk_off_leader,1.6536118363794428,1.6195957703118546,SH510050,4.0
2007-03-14,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-13,5,SH510880,risk_off_leader,1.1202068074105842,1.9309791868506343,SH510050,5.0
2007-03-15,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-14,5,SZ159902,persistent_low_volume,-1.7021276595744705,2.9734495934162997,SH510050,6.0
2007-03-16,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-15,5,SZ159902,persistent_low_volume,10.961667787491592,5.0492188647827785,SH510050,7.0
2007-03-19,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-16,5,SZ159902,persistent_low_volume,6.2745098039215685,2.8212861173265713,SH510880,6.0
2007-03-20,SZ159902,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-19,5,SZ159902,risk_on_leader,10.536912751677852,3.5598548972188615,SH510880,0.0
2007-03-21,SZ159902,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-20,5,SZ159902,risk_on_leader,9.664694280078901,3.98503812401092,SH510880,1.0
2007-03-22,SZ159902,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-21,5,SZ159902,risk_on_leader,10.716633793556873,4.168252759802038,SH510880,2.0
2007-03-23,SZ159902,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-22,5,SZ159902,risk_on_leader,10.01951854261549,3.761918247899554,SH510880,0.0
2007-03-26,SZ159902,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-23,5,SZ159902,risk_on_leader,8.165829145728631,4.749426793318046,SH510050,4.0
2007-03-27,SZ159902,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-26,5,SZ159902,risk_on_leader,9.079678814082758,6.558366210257605,SH510180,5.0
2007-03-28,SH511880,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-27,5,SZ159902,persistent_low_volume,9.731752963193996,5.450772423334094,SH510180,6.0
2007-03-29,SZ159902,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-28,5,SZ159902,risk_on_leader,7.204433497536944,3.7116803372588603,SH510180,0.0
2007-03-30,SH510050,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-29,5,SH510050,risk_on_leader,7.772511848341246,5.098122866894195,SZ159901,3.0
2007-04-02,SH510050,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-03-30,5,SH510050,risk_on_leader,9.288824383163984,3.854722919687381,SZ159901,4.0
2007-04-03,SH511880,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-02,5,SH510880,risk_off_leader,10.025706940874034,6.481245215616238,SZ159901,0.0
2007-04-04,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-03,5,SH510880,risk_off_leader,14.021978021978022,6.674680501075514,SZ159901,1.0
2007-04-05,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-04,5,SH510880,risk_off_leader,11.949956859361532,5.646373543780547,SH510050,4.0
2007-04-06,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-05,5,SH510880,persistent_low_volume,12.2274476271911,5.850057383913887,SZ159902,6.0
2007-04-09,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-06,5,SH510880,persistent_low_volume,11.777121148163783,5.763795010446127,SH510050,6.0
2007-04-10,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-09,5,SH510880,persistent_low_volume,14.237855946398682,7.770383201142628,SH510050,7.0
2007-04-11,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-10,5,SH510880,risk_off_leader,15.978306216103455,8.531787741373599,SZ159902,0.0
2007-04-12,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-11,5,SH510880,risk_off_leader,14.926590538336049,8.641755634638205,SZ159902,0.0
2007-04-13,SZ159901,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-12,5,SZ159901,risk_on_leader,15.854112393003362,10.053845317089083,SZ159902,1.0
2007-04-16,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-13,5,SZ159901,risk_on_leader,18.13432835820894,10.488309038683518,SH510050,0.0
2007-04-17,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-16,5,SZ159901,risk_on_leader,23.332076894082164,12.401236688423234,SH510050,0.0
2007-04-18,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-17,5,SZ159901,risk_on_leader,22.159090909090917,9.137055837563457,SH510050,0.0
2007-04-19,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-18,5,SZ159901,risk_on_leader,20.62615101289136,9.026888604353388,SH510050,1.0
2007-04-20,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-19,5,SZ159901,risk_on_leader,13.217768147345609,3.2556371928046612,SH510050,0.0
2007-04-23,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-20,5,SZ159901,risk_on_leader,16.411534353862578,6.352105276325348,SH510050,1.0
2007-04-24,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-23,5,SZ159901,risk_on_leader,19.044272663387197,8.61652281134404,SH510050,2.0
2007-04-25,SH511880,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-24,5,SH510880,risk_off_leader,19.63746223564955,9.806430971044634,SZ159902,0.0
2007-04-26,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-25,5,SH510880,risk_off_leader,15.835777126099693,8.05407964648326,SZ159902,1.0
2007-04-27,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-26,5,SH510880,risk_off_leader,15.467625899280591,8.389610389610391,SZ159902,2.0
2007-04-30,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-27,5,SH510880,risk_off_leader,13.307310149041873,6.671292370159088,SZ159902,3.0
2007-05-08,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-04-30,5,SH510880,risk_off_leader,13.230661533076638,6.928553267226034,SZ159902,4.0
2007-05-09,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-08,5,SH510880,risk_off_leader,19.33779499823882,10.4939665337046,SZ159902,0.0
2007-05-10,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-09,5,SH510880,risk_off_leader,17.17728055077452,9.46420620392816,SZ159902,1.0
2007-05-11,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-10,5,SH510880,risk_off_leader,17.724957555178268,9.961452132331416,SZ159902,2.0
2007-05-14,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-11,5,SH510880,risk_off_leader,15.997300033749573,7.716972034715508,SZ159902,0.0
2007-05-15,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-14,5,SH510880,risk_off_leader,23.183268344558662,7.580015240998295,SZ159902,0.0
2007-05-16,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-15,5,SH510880,risk_off_leader,13.578983282156255,1.8282352941176638,SZ159902,0.0
2007-05-17,SH511880,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-16,5,SH510880,risk_off_leader,9.152433129229776,2.5025607598472943,SZ159902,0.0
2007-05-18,SZ159901,True,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-17,5,SZ159901,risk_on_leader,10.761540723316676,5.35476098274601,SZ159902,1.0
2007-05-21,SZ159901,False,SH510050|SH510880|SZ159902|SZ159901|SH510180,2007-05-18,5,SZ159901,risk_on_leader,12.98932384341638,5.6279456612143175,SH510050,4.0
