date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2025-02-25,976206.1400263505,452363.41581177764,523842.72421457287,8,84895.7197758889,1.303921103477478,-0.0072508115832499165,-0.40968002268375037
2025-02-26,973551.5013689058,502696.2948439871,470855.20652491867,8,50398.39694824219,1.3153105974197388,-0.00271934230753057,-0.4112853047730469
2025-02-27,961268.6604178476,587828.0010601549,373440.6593576927,7,85242.5214941101,1.3180276155471802,-0.012616529206505578,-0.41871284091967675
2025-02-28,946058.1133843386,721289.1854504165,224768.9279339221,5,133634.90977296655,1.2920963764190674,-0.01582340885522804,-0.42791078530009874
2025-03-03,944988.1448215914,642158.4192585186,302829.7255630728,5,273312.81513079396,1.2915716171264648,-0.0011309755157846713,-0.42855780419476885
2025-03-04,959196.4791225648,716200.866623781,242995.61249878374,3,74138.82784145628,1.290492057800293,0.015035463014888784,-0.4199659061945925
2025-03-05,961453.5380332536,767142.0158991511,194311.52213410253,2,51007.45897203371,1.2962548732757568,0.0023530725558476018,-0.41860104388700303
2025-03-06,962475.5305518478,854825.495291473,107650.0352603748,1,87797.61629350347,1.3140816688537598,0.0010629661009773361,-0.4179830365055113
2025-03-07,957238.2052790183,854825.495291473,102412.70998754523,1,0.0,1.3100193738937378,-0.00544151524540748,-0.4211500906854523
2025-03-10,954436.2328049039,67378.11935350484,887058.113451399,10,787211.2125741958,1.3049672842025757,-0.0029271423337074998,-0.42284446675986964
