date,equity,cash,market_value,positions,gross_traded,benchmark_value,market_state,market_exposure,watchlist_size,daily_return,drawdown
2019-10-09,1042497.3388171457,775944.712995528,266552.62582161766,3,0.0,1.276548147201538,uptrend_under_pressure,0.35,11,0.002761991176134293,-0.04840731452159308
2019-10-10,1042527.7891860197,775944.712995528,266583.0761904916,3,0.0,1.2869778871536255,uptrend_under_pressure,0.35,11,2.9209061491286548e-05,-0.04837951939232821
2019-10-11,1041928.9099836873,739796.6693170725,302132.2406666148,3,36137.2025177002,1.2992974519729614,uptrend_under_pressure,0.35,11,-0.0005744491499837245,-0.04892617696852042
2019-10-14,1046554.2293424312,739796.6693170725,306757.5600253587,3,0.0,1.3130851984024048,uptrend_under_pressure,0.35,11,0.004439189002651167,-0.044704180512609715
2019-10-15,1045236.7752596794,739796.6693170725,305440.105942607,3,0.0,1.3074418306350708,uptrend_under_pressure,0.35,11,-0.001258849322676281,-0.045906754007926986
2019-10-16,1044023.1022330547,739796.6693170725,304226.4329159822,3,0.0,1.3029378652572632,uptrend_under_pressure,0.35,11,-0.0011611465032151935,-0.047014596044251955
2019-10-17,1047257.5190851986,739796.6693170725,307460.8497681261,3,0.0,1.3037782907485962,uptrend_under_pressure,0.35,11,0.0030980318780551297,-0.04406221688347589
2019-10-18,1042532.0765979027,739796.6693170725,302735.40728083014,3,0.0,1.2852307558059692,uptrend_under_pressure,0.35,11,-0.004512206788855222,-0.04837560583817746
2019-10-21,1042627.7279067675,1042627.7279067675,0.0,0,303225.2514165365,1.2890372276306152,correction,0.0,8,9.17490320075931e-05,-0.04828829522117817
2019-10-22,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2940328121185303,correction,0.0,8,0.0,-0.04828829522117817
2019-10-23,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2857953310012817,correction,0.0,8,0.0,-0.04828829522117817
2019-10-24,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2856591939926147,correction,0.0,8,0.0,-0.04828829522117817
2019-10-25,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2943350076675415,correction,0.0,8,0.0,-0.04828829522117817
2019-10-28,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.304233193397522,correction,0.0,4,0.0,-0.04828829522117817
2019-10-29,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2987992763519287,correction,0.0,4,0.0,-0.04828829522117817
2019-10-30,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2924883365631104,correction,0.0,4,0.0,-0.04828829522117817
2019-10-31,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.291000247001648,correction,0.0,4,0.0,-0.04828829522117817
2019-11-01,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.312802791595459,correction,0.0,4,0.0,-0.04828829522117817
2019-11-04,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3213491439819336,correction,0.0,9,0.0,-0.04828829522117817
2019-11-05,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.32955002784729,correction,0.0,9,0.0,-0.04828829522117817
2019-11-06,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.323594570159912,correction,0.0,9,0.0,-0.04828829522117817
2019-11-07,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3259162902832031,correction,0.0,9,0.0,-0.04828829522117817
2019-11-08,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3196519613265991,correction,0.0,9,0.0,-0.04828829522117817
2019-11-11,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2963911294937134,correction,0.0,8,0.0,-0.04828829522117817
2019-11-12,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2966269254684448,correction,0.0,8,0.0,-0.04828829522117817
2019-11-13,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2953946590423584,correction,0.0,8,0.0,-0.04828829522117817
2019-11-14,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2973476648330688,correction,0.0,8,0.0,-0.04828829522117817
2019-11-15,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2877916097640991,correction,0.0,8,0.0,-0.04828829522117817
2019-11-18,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2980352640151978,correction,0.0,7,0.0,-0.04828829522117817
2019-11-19,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.311025857925415,correction,0.0,7,0.0,-0.04828829522117817
2019-11-20,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2980120182037354,correction,0.0,7,0.0,-0.04828829522117817
2019-11-21,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2919468879699707,correction,0.0,7,0.0,-0.04828829522117817
2019-11-22,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2787902355194092,correction,0.0,7,0.0,-0.04828829522117817
2019-11-25,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.288163661956787,correction,0.0,6,0.0,-0.04828829522117817
2019-11-26,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2926278114318848,correction,0.0,6,0.0,-0.04828829522117817
2019-11-27,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2873033285140991,correction,0.0,6,0.0,-0.04828829522117817
2019-11-28,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.282879114151001,correction,0.0,6,0.0,-0.04828829522117817
2019-11-29,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2717087268829346,correction,0.0,6,0.0,-0.04828829522117817
2019-12-02,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2741633653640747,correction,0.0,8,0.0,-0.04828829522117817
2019-12-03,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2791556119918823,correction,0.0,8,0.0,-0.04828829522117817
2019-12-04,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.278733730316162,correction,0.0,8,0.0,-0.04828829522117817
2019-12-05,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2885456085205078,correction,0.0,8,0.0,-0.04828829522117817
2019-12-06,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.296195149421692,correction,0.0,8,0.0,-0.04828829522117817
2019-12-09,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2938899993896484,correction,0.0,10,0.0,-0.04828829522117817
2019-12-10,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2955275774002075,correction,0.0,10,0.0,-0.04828829522117817
2019-12-11,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2963147163391113,correction,0.0,10,0.0,-0.04828829522117817
2019-12-12,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.2924184799194336,correction,0.0,10,0.0,-0.04828829522117817
2019-12-13,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3180607557296753,correction,0.0,10,0.0,-0.04828829522117817
2019-12-16,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3244813680648804,uptrend_under_pressure,0.35,7,0.0,-0.04828829522117817
2019-12-17,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3425006866455078,confirmed_uptrend,0.7,7,0.0,-0.04828829522117817
2019-12-18,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.339504599571228,confirmed_uptrend,0.7,7,0.0,-0.04828829522117817
2019-12-19,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3376346826553345,confirmed_uptrend,0.7,7,0.0,-0.04828829522117817
2019-12-20,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3343462944030762,confirmed_uptrend,0.7,7,0.0,-0.04828829522117817
2019-12-23,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3176889419555664,confirmed_uptrend,0.7,3,0.0,-0.04828829522117817
2019-12-24,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3262784481048584,confirmed_uptrend,0.7,3,0.0,-0.04828829522117817
2019-12-25,1042627.7279067675,1042627.7279067675,0.0,0,0.0,1.3255841732025146,confirmed_uptrend,0.7,3,0.0,-0.04828829522117817
2019-12-26,1042643.170731682,958085.1645732346,84558.00615844732,1,84517.20817108154,1.3372492790222168,confirmed_uptrend,0.7,3,1.481144659898348e-05,-0.04827419899408525
2019-12-27,1042999.647476964,958085.1645732346,84914.48290372947,1,0.0,1.335934042930603,confirmed_uptrend,0.7,3,0.00034189716605714793,-0.04794880663985779
2019-12-30,1043663.0796129145,958085.1645732346,85577.91503967988,1,0.0,1.355730414390564,confirmed_uptrend,0.7,3,0.000636080882246981,-0.04734322507684108
2019-12-31,1045040.5503512815,958085.1645732346,86955.38577804688,1,0.0,1.3606961965560913,confirmed_uptrend,0.7,3,0.001319842356479528,-0.04608586831411021
2020-01-02,1049629.628389059,958085.1645732346,91544.4638158244,1,0.0,1.3791837692260742,confirmed_uptrend,0.7,3,0.004391291836699507,-0.04189695297472562
2020-01-03,1048609.7107569245,958085.1645732346,90524.5461836898,1,0.0,1.3767658472061157,confirmed_uptrend,0.7,3,-0.0009716928758003451,-0.04282793487980274
2020-01-06,1045652.2909089135,958085.1645732346,87567.12633567881,1,0.0,1.3715641498565674,confirmed_uptrend,0.7,4,-0.0028203246810256655,-0.045527470879049514
2020-01-07,1045754.5977046002,958085.1645732346,87669.43313136553,1,0.0,1.3818377256393433,confirmed_uptrend,0.7,4,9.784016788016991e-05,-0.04543408512656344
2020-01-08,1043746.5097320578,920449.4764137495,123297.03331830827,1,37624.40083923339,1.3659242391586304,confirmed_uptrend,0.7,4,-0.0019202286817099345,-0.047267069974886056
2020-01-09,1045133.9299399303,920449.4764137495,124684.45352618083,1,0.0,1.3832128047943115,uptrend_under_pressure,0.35,4,0.001329269314853665,-0.04600063132575305
2020-01-10,1046593.7993734819,920449.4764137495,126144.32295973241,1,0.0,1.3828176259994507,uptrend_under_pressure,0.35,4,0.0013968252218501398,-0.04466806094595965
2020-01-13,1047165.7803199994,838973.2408737495,208192.53944625,2,81451.8,1.3963727951049805,uptrend_under_pressure,0.35,8,0.0005465166589559978,-0.044145956126433905
2020-01-14,1042844.9998071729,684184.8097262641,358660.1900809089,4,154742.00854492188,1.3916895389556885,confirmed_uptrend,0.7,8,-0.0041261666433619615,-0.048089969198187754
2020-01-15,1043455.1010265201,684184.8097262641,359270.291300256,4,0.0,1.3839967250823975,uptrend_under_pressure,0.35,8,0.0005850353786613915,-0.047533068152866065
2020-01-16,1044469.2278987335,684184.8097262641,360284.41817246936,4,0.0,1.378121018409729,uptrend_under_pressure,0.35,8,0.0009718931568936107,-0.0466073720596365
2020-01-17,1040557.883957487,684184.8097262641,356373.07423122285,4,0.0,1.380050778388977,uptrend_under_pressure,0.35,8,-0.0037448149134229336,-0.05017765099109506
2020-01-20,1043138.2995363763,684184.8097262641,358953.48981011217,4,0.0,1.3903409242630005,uptrend_under_pressure,0.35,11,0.002479838573780535,-0.04782224489178388
2020-01-21,1031482.7982338602,684184.8097262641,347297.98850759614,4,0.0,1.3665851354599,uptrend_under_pressure,0.35,11,-0.011173495698217906,-0.0584613989424243
2020-01-22,1037754.7517173686,839874.4223050443,197880.3294123244,2,155892.2725330732,1.3724377155303955,uptrend_under_pressure,0.35,11,0.006080521647328974,-0.05273635309689795
2020-01-23,1027886.6407842347,839874.4223050443,188012.21847919052,2,0.0,1.3299120664596558,uptrend_under_pressure,0.35,11,-0.009509097324587712,-0.061743975307343435
2020-02-03,1008956.7112709637,945062.0730984682,63894.63817249542,1,105324.5727379834,1.2251042127609253,correction,0.0,6,-0.01841635912188555,-0.07902323520635612
2020-02-04,1005780.4659922958,1005780.4659922958,0.0,0,60797.42955224543,1.2574161291122437,correction,0.0,6,-0.0031480491117075182,-0.08192251529266803
2020-02-05,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.2716622352600098,correction,0.0,6,0.0,-0.08192251529266803
2020-02-06,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.2953282594680786,correction,0.0,6,0.0,-0.08192251529266803
2020-02-07,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.2953580617904663,correction,0.0,6,0.0,-0.08192251529266803
2020-02-10,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.300719141960144,correction,0.0,3,0.0,-0.08192251529266803
2020-02-11,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.312826156616211,correction,0.0,3,0.0,-0.08192251529266803
2020-02-12,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.3234450817108154,correction,0.0,3,0.0,-0.08192251529266803
2020-02-13,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.315303921699524,correction,0.0,3,0.0,-0.08192251529266803
2020-02-14,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.3245410919189453,correction,0.0,3,0.0,-0.08192251529266803
2020-02-17,1005780.4659922958,1005780.4659922958,0.0,0,0.0,1.3543320894241333,correction,0.0,6,0.0,-0.08192251529266803
2020-02-18,1004646.7648758829,930756.7656322957,73889.99924358712,1,75001.2,1.3477188348770142,confirmed_uptrend,0.7,6,-0.0011271854591989872,-0.08295735888384814
2020-02-19,1003632.4883331575,930756.7656322957,72875.72270086179,1,0.0,1.3456594944000244,confirmed_uptrend,0.7,6,-0.0010095852375044956,-0.08388319159648117
2020-02-20,1010922.2163252641,930756.7656322957,80165.45069296837,1,0.0,1.3766661882400513,confirmed_uptrend,0.7,6,0.007263343979840187,-0.0772291200913332
2020-02-21,1021375.0736497669,847598.4230175234,173776.65063224346,2,83133.40259399415,1.3782703876495361,confirmed_uptrend,0.7,6,0.010339922454666528,-0.06768774074965322
2020-02-24,1022690.2388314516,847598.4230175234,175091.8158139282,2,0.0,1.3727400302886963,confirmed_uptrend,0.7,5,0.0012876417445601973,-0.06648725656567711
2020-02-25,1021966.0674633583,847598.4230175234,174367.6444458349,2,0.0,1.3697540760040283,confirmed_uptrend,0.7,5,-0.0007081043121334174,-0.06714828096473457
2020-02-26,1002477.3330223309,765448.58616727,237028.74685506095,3,82125.1992904663,1.3528707027435303,confirmed_uptrend,0.7,5,-0.01906984494054753,-0.0849376185992603
2020-02-27,1000274.9662431942,765448.58616727,234826.38007592416,3,0.0,1.3568098545074463,confirmed_uptrend,0.7,5,-0.0021969242661047383,-0.08694794134995909
2020-02-28,991693.0759510786,836339.2632775374,155353.81267354114,2,70982.95495170468,1.3087040185928345,confirmed_uptrend,0.7,5,-0.008579531210650249,-0.09478149998409557
2020-03-02,997542.2280812281,836339.2632775374,161202.96480369064,2,0.0,1.3517578840255737,confirmed_uptrend,0.7,1,0.005898147594244341,-0.08944238766596146
2020-03-03,996210.4225477146,836339.2632775374,159871.1592701772,2,0.0,1.3589622974395752,confirmed_uptrend,0.7,1,-0.0013350868725380272,-0.09065806118087816
2020-03-04,995424.2594052765,797380.9770996126,198043.28230566392,2,38946.60219726563,1.3668309450149536,confirmed_uptrend,0.7,1,-0.000789153701511669,-0.091375671737837
2020-03-05,996700.4294743212,797380.9770996126,199319.45237470855,2,0.0,1.3972829580307007,confirmed_uptrend,0.7,1,0.00128203633474544,-0.0902107823343713
2020-03-06,989735.8625377708,873438.4946632233,116297.3678745475,1,76156.52104096398,1.3746232986450195,confirmed_uptrend,0.7,1,-0.006987623091748496,-0.09656804648035544
2020-03-09,981530.7796313387,794030.674578946,187500.1050523927,2,79384.0048828125,1.3276634216308594,confirmed_uptrend,0.7,4,-0.008290174396018646,-0.1040576549299691
2020-03-10,987144.7971563818,794030.674578946,193114.12257743583,2,0.0,1.3560959100723267,confirmed_uptrend,0.7,4,0.005719655095433485,-0.09893317373077481
2020-03-11,983757.3328747184,794030.674578946,189726.65829577242,2,0.0,1.3380597829818726,confirmed_uptrend,0.7,4,-0.00343157791179316,-0.10202525474884983
2020-03-12,976990.0870976514,794030.674578946,182959.41251870547,2,0.0,1.3123112916946411,confirmed_uptrend,0.7,4,-0.006878978738884545,-0.10820240392948777
2020-03-13,966516.7458159636,966516.7458159636,0.0,0,172710.59501053125,1.2938435077667236,confirmed_uptrend,0.7,4,-0.010720007725770309,-0.11776248104918696
2020-03-16,966516.7458159636,966516.7458159636,0.0,0,0.0,1.2382175922393799,uptrend_under_pressure,0.35,2,0.0,-0.11776248104918696
2020-03-17,966516.7458159636,966516.7458159636,0.0,0,0.0,1.2321857213974,uptrend_under_pressure,0.35,2,0.0,-0.11776248104918696
2020-03-18,966516.7458159636,966516.7458159636,0.0,0,0.0,1.207798957824707,uptrend_under_pressure,0.35,2,0.0,-0.11776248104918696
2020-03-19,966516.7458159636,966516.7458159636,0.0,0,0.0,1.1921312808990479,uptrend_under_pressure,0.35,2,0.0,-0.11776248104918696
2020-03-20,966516.7458159636,966516.7458159636,0.0,0,0.0,1.2134323120117188,uptrend_under_pressure,0.35,2,0.0,-0.11776248104918696
2020-03-23,964746.0631367733,888228.0603032506,76518.00283352275,1,78265.20595092773,1.172607183456421,uptrend_under_pressure,0.35,3,-0.0018320248323223653,-0.11937876209191145
2020-03-24,966109.0822892857,966109.0822892857,0.0,0,77982.39910487148,1.2040953636169434,correction,0.0,3,0.0014128268614859163,-0.11813459675219995
2020-03-25,966109.0822892857,966109.0822892857,0.0,0,0.0,1.2364505529403687,correction,0.0,3,0.0,-0.11813459675219995
2020-03-26,966109.0822892857,966109.0822892857,0.0,0,0.0,1.2283227443695068,uptrend_under_pressure,0.35,3,0.0,-0.11813459675219995
2020-03-27,966109.0822892857,966109.0822892857,0.0,0,0.0,1.2323119640350342,uptrend_under_pressure,0.35,3,0.0,-0.11813459675219995
2020-03-30,966109.0822892857,966109.0822892857,0.0,0,0.0,1.2203710079193115,uptrend_under_pressure,0.35,5,0.0,-0.11813459675219995
2020-03-31,966109.0822892857,966109.0822892857,0.0,0,0.0,1.224373459815979,uptrend_under_pressure,0.35,5,0.0,-0.11813459675219995
2020-04-01,966109.0822892857,966109.0822892857,0.0,0,0.0,1.2206931114196777,uptrend_under_pressure,0.35,5,0.0,-0.11813459675219995
2020-04-02,966109.0822892857,966109.0822892857,0.0,0,0.0,1.240439772605896,uptrend_under_pressure,0.35,5,0.0,-0.11813459675219995
2020-04-03,966109.0822892857,966109.0822892857,0.0,0,0.0,1.2333614826202393,uptrend_under_pressure,0.35,5,0.0,-0.11813459675219995
2020-04-07,966109.0822892857,966109.0822892857,0.0,0,0.0,1.2615281343460083,uptrend_under_pressure,0.35,8,0.0,-0.11813459675219995
2020-04-08,967180.7922880399,886440.7872903154,80740.00499772454,1,79644.4016784668,1.2556557655334473,confirmed_uptrend,0.7,8,0.0011093053759672067,-0.11715633871949771
2020-04-09,966279.2728914963,886440.7872903154,79838.48560118093,1,0.0,1.2597976922988892,confirmed_uptrend,0.7,8,-0.0009321105254901374,-0.11797924658853953
2020-04-10,965401.6798094548,810816.7122124938,154584.96759696113,2,75601.39465942382,1.2519489526748657,confirmed_uptrend,0.7,8,-0.0009082188831551763,-0.11878031449212256
2020-04-13,971366.0195898379,810816.7122124938,160549.30737734406,2,0.0,1.2466609477996826,confirmed_uptrend,0.7,7,0.006178091363545413,-0.11333605876370012
2020-04-14,977541.475353815,777234.8447936028,200306.6305602122,2,33571.795880126956,1.2707222700119019,confirmed_uptrend,0.7,7,0.006357496185201983,-0.10769909613973427
2020-04-15,972635.281731899,697662.9765014444,274972.30523045466,3,79548.00389099121,1.261309027671814,confirmed_uptrend,0.7,7,-0.005018910957348632,-0.1121774749233706
2020-04-16,972366.1816366948,697662.9765014444,274703.2051352505,3,0.0,1.2629764080047607,confirmed_uptrend,0.7,7,-0.00027667112252505177,-0.11242310977798653
2020-04-17,970659.1065155241,697662.9765014444,272996.13001407974,3,0.0,1.2753026485443115,confirmed_uptrend,0.7,7,-0.0017555887415761084,-0.11398132977374342
2020-04-20,975355.050483307,697662.9765014444,277692.07398186263,3,0.0,1.2799428701400757,confirmed_uptrend,0.7,8,0.00483789204290308,-0.1096948670991923
2020-04-21,978626.6219785425,697662.9765014444,280963.6454770982,3,0.0,1.264859676361084,confirmed_uptrend,0.7,8,0.0033542364840519756,-0.10670857314047755
2020-04-22,981547.613217693,697662.9765014444,283884.63671624876,3,0.0,1.275266170501709,uptrend_under_pressure,0.35,8,0.0029847862029801497,-0.10404228921434688
2020-04-23,978015.4772435471,697662.9765014444,280352.50074210274,3,0.0,1.2720674276351929,uptrend_under_pressure,0.35,8,-0.003598537581449568,-0.10726642670799857
2020-04-24,978277.1192896618,697662.9765014444,280614.1427882174,3,0.0,1.2611794471740723,uptrend_under_pressure,0.35,8,0.0002675234208482369,-0.10702759956856545
