model,trade_date,cash,positions_value,total_value,daily_return,cash_ratio,holdings
m2,2018-05-03,13680.598472130718,1420551.6,1434232.1984721308,-0.004439729839234796,0.009538621770383124,SH513100
m2,2018-05-04,13680.598472130718,1425028.8,1438709.3984721308,0.003121670260066267,0.00950893800141928,SH513100
m2,2018-05-07,13680.598472130718,1451892.0,1465572.5984721307,0.018671734561912068,0.009334644006303634,SH513100
m2,2018-05-08,13680.598472130718,1454450.4,1468130.9984721306,0.0017456658255394775,0.009318377233617423,SH513100
m2,2018-05-09,13680.598472130718,1453171.2,1466851.7984721307,-0.0008713118933740827,0.00932650352706415,SH513100
m2,2018-05-10,13680.598472130718,1473638.4,1487318.9984721306,0.013953147837646895,0.009198160237436828,SH513100
m2,2018-05-11,13680.598472130718,1481953.2000000002,1495633.798472131,0.0055904617694937375,0.00914702414862928,SH513100
m2,2018-05-14,13680.598472130718,1480674.0,1494354.5984721307,-0.0008552895777742542,0.009154854200012592,SH513100
m2,2018-05-15,13680.598472130718,1478115.5999999999,1491796.1984721306,-0.0017120434484666491,0.009170554587913635,SH513100
m2,2018-05-16,13680.598472130718,1464044.4000000001,1477724.9984721309,-0.009432387624000671,0.009257878486373002,SH513100
m2,2018-05-17,13680.598472130718,1476836.4000000001,1490516.9984721309,0.00865654977294561,0.009178424993578838,SH513100
m2,2018-05-18,13680.598472130718,1476196.7999999998,1489877.3984721305,-0.00042911285188695913,0.009182365264524567,SH513100
m2,2018-05-21,13680.598472130718,1486430.4,1500110.9984721306,0.006868753100419234,0.00911972413112394,SH513100
m2,2018-05-22,13680.598472130718,1481313.5999999999,1494994.1984721306,-0.0034109475933524758,0.009150937499364315,SH513100
m2,2018-05-23,13680.598472130718,1469800.8,1483481.3984721308,-0.007700899449486709,0.00922195484636387,SH513100
m2,2018-05-24,13680.598472130718,1485790.8,1499471.3984721308,0.010778699359808908,0.00912361415234089,SH513100
m2,2018-05-25,13680.598472130718,1488349.2,1502029.7984721307,0.0017062012670643334,0.009108073945035355,SH513100
m2,2018-05-28,13680.598472130718,1494745.2000000002,1508425.798472131,0.004258237757004624,0.009069454053349961,SH513100
m2,2018-05-29,13680.598472130718,1493466.0,1507146.5984721307,-0.000848036410737496,0.009077151808589435,SH513100
m2,2018-05-30,13680.598472130718,1483232.4,1496912.9984721306,-0.006790049495101758,0.009139207479722758,SH513100
m2,2018-05-31,13680.598472130718,1503060.0,1516740.5984721307,0.013245659580909397,0.009019735138567329,SH513100
m2,2018-06-01,13680.598472130718,1497303.6,1510984.1984721308,-0.0037952435675543406,0.009054097644412293,SH513100
m2,2018-06-04,13680.598472130718,1524806.4,1538486.9984721306,0.018201911064199106,0.008892241849113382,SH513100
m2,2018-06-05,13680.598472130718,1543994.4000000001,1557674.9984721309,0.012471993600892128,0.008782704020767838,SH513100
m2,2018-06-06,13680.598472130718,1547832.0,1561512.5984721307,0.0024636718209922748,0.008761119497541398,SH513100
m2,2018-06-07,13680.598472130718,1559984.4000000001,1573664.9984721309,0.007782454020473839,0.008693463021299445,SH513100
m2,2018-06-08,13680.598472130718,1538237.9999999998,1551918.5984721305,-0.013818951314996442,0.008815280959709688,SH513100
m2,2018-06-11,13680.598472130718,1554867.6,1568548.1984721308,0.010715510476111412,0.00872182218273976,SH513100
m2,2018-06-12,13680.598472130718,1559344.8,1573025.3984721308,0.002854359212143498,0.00869699782687463,SH513100
m2,2018-06-13,13680.598472130718,1567659.6,1581340.1984721308,0.0052858650649101335,0.008651268389527265,SH513100
m2,2018-06-14,13680.598472130718,1558065.5999999999,1571746.1984721306,-0.0060670057014106105,0.008704076068661346,SH513100
m2,2018-06-15,13680.598472130718,1581091.2,1594771.7984721307,0.014649693457113422,0.008578405064121023,SH513100
m2,2018-06-19,13680.598472130718,1561903.2000000002,1575583.798472131,-0.012031815472522633,0.00868287582380386,SH513100
m2,2018-06-20,13680.598472130718,1572136.8,1585817.3984721308,0.006495116292718706,0.008626843472212757,SH513100
m2,2018-06-21,13680.598472130718,1602198.0,1615878.5984721307,0.018956280861190278,0.008466352908607241,SH513100
m2,2018-06-22,13680.598472130718,1591324.8,1605005.3984721308,-0.006728970858504435,0.008523708696029203,SH513100
m2,2018-06-25,13680.598472130718,1580451.6,1594132.1984721308,-0.0067745566528004675,0.008581846904066461,SH513100
m2,2018-06-26,13680.598472130718,1554867.6,1568548.1984721308,-0.016048857192973442,0.00872182218273976,SH513100
m2,2018-06-27,13680.598472130718,1543354.7999999998,1557035.3984721305,-0.007339780831226328,0.008786311785560596,SH513100
m2,2018-06-28,13680.598472130718,1532481.5999999999,1546162.1984721306,-0.006983270907437,0.008848100468145877,SH513100
m2,2018-06-29,13680.598472130718,1566380.4,1580060.9984721306,0.02192447857896007,0.00865827236123126,SH513100
m2,2018-07-02,13680.598472130718,1558705.2,1572385.7984721307,-0.0048575339859801,0.008700535508158367,SH513100
m2,2018-07-03,13680.598472130718,1600918.8,1614599.3984721308,0.026846846391654466,0.008473060553024141,SH513100
m2,2018-07-04,13680.598472130718,1572776.4000000001,1586456.9984721309,-0.01742995818444537,0.008623365452266335,SH513100
m2,2018-07-05,13680.598472130718,1573416.0,1587096.5984721307,0.00040316251913274925,0.0086198902356043,SH513100
m2,2018-07-06,13680.598472130718,1597081.2,1610761.7984721307,0.014911001650927957,0.008493247409460102,SH513100
m2,2018-07-09,13680.598472130718,1646330.4,1660010.9984721306,0.030575098097505693,0.008241269777563101,SH513100
m2,2018-07-10,13680.598472130718,1665518.4000000001,1679198.9984721309,0.011558959559702098,0.008147097803523238,SH513100
m2,2018-07-11,13680.598472130718,1633538.4,1647218.9984721306,-0.019044794589026193,0.008305269963993911,SH513100
m2,2018-07-12,13680.598472130718,1648888.7999999998,1662569.3984721305,0.009318979452178633,0.008228587922226239,SH513100
m2,2018-07-13,13680.598472130718,1664878.8,1678559.3984721308,0.009617643639233897,0.008150202182051562,SH513100
m2,2018-07-16,13680.598472130718,1652726.4000000001,1666406.9984721309,-0.007239779546116321,0.00820963815242853,SH513100
m2,2018-07-17,13680.598472130718,1636736.4000000001,1650416.9984721309,-0.009595494986915365,0.00828917690789388,SH513100
m2,2018-07-18,13680.598472130718,1659762.0000000002,1673442.598472131,0.01395138320879874,0.008175122639175813,SH513100
m2,2018-07-19,13680.598472130718,1667437.2000000002,1681117.798472131,0.00458647342132168,0.008137798841083123,SH513100
m2,2018-07-20,13680.598472130718,1669356.0,1683036.5984721307,0.0011413834305624704,0.008128521081805373,SH513100
m2,2018-07-23,13680.598472130718,1664239.2,1677919.7984721307,-0.0030402190924695427,0.00815330892727287,SH513100
m2,2018-07-24,13680.598472130718,1689183.6,1702864.1984721308,0.014866264777800398,0.00803387521119149,SH513100
m2,2018-07-25,13680.598472130718,1694940.0,1708620.5984721307,0.0033804222351756508,0.008006808816634936,SH513100
m2,2018-07-26,13680.598472130718,1698777.6,1712458.1984721308,0.0022460223196605344,0.00798886564608506,SH513100
m2,2018-07-27,13680.598472130718,1700056.8,1713737.3984721308,0.0007469963361097509,0.007982902447205476,SH513100
m2,2018-07-30,13680.598472130718,1692381.5999999999,1706062.1984721306,-0.004478632494595125,0.008018815776108527,SH513100
m2,2018-07-31,13680.598472130718,1652726.4000000001,1666406.9984721309,-0.023243701217642077,0.00820963815242853,SH513100
m2,2018-08-01,13680.598472130718,1673833.2,1687513.7984721307,0.012666053382728082,0.008106955027281605,SH513100
m2,2018-08-02,13680.598472130718,1677670.8,1691351.3984721308,0.002274114738187505,0.00808856071215537,SH513100
m2,2018-08-03,13680.598472130718,1728199.2,1741879.7984721307,0.02987457251381609,0.007853927971453881,SH513100
m2,2018-08-06,13680.598472130718,1770412.7999999998,1784093.3984721305,0.024234508051030224,0.007668095450522134,SH513100
m2,2018-08-07,13680.598472130718,1761458.4,1775138.9984721306,-0.005019019748443876,0.007706775911016357,SH513100
m2,2018-08-08,13680.598472130718,1733316.0,1746996.5984721307,-0.015853631757412945,0.007830924504429687,SH513100
m2,2018-08-09,13680.598472130718,1709650.8,1723331.3984721308,-0.013546219849939534,0.007938460637495289,SH513100
m2,2018-08-10,13680.598472130718,1705813.2,1719493.7984721307,-0.0022268496955387684,0.007956177849717585,SH513100
m2,2018-08-13,13680.598472130718,1701336.0,1715016.5984721307,-0.0026037895594495097,0.007976948144011231,SH513100
m2,2018-08-14,13680.598472130718,1713488.4,1727168.9984721306,0.0070858789418284385,0.007920822157086364,SH513100
m2,2018-08-15,13680.598472130718,1733316.0,1746996.5984721307,0.011479826246036051,0.007830924504429687,SH513100
m2,2018-08-16,13680.598472130718,1702615.2,1716295.7984721307,-0.017573474399921518,0.007971002716611768,SH513100
m2,2018-08-17,13680.598472130718,1706452.8,1720133.3984721308,0.002235978205747724,0.007953219491163998,SH513100
m2,2018-08-20,13680.598472130718,1698137.9999999998,1711818.5984721305,-0.004833811149406064,0.007991850587638913,SH513100
m2,2018-08-21,13680.598472130718,1687264.8,1700945.3984721308,-0.0063518412580074735,0.00804293805340211,SH513100
m2,2018-08-22,13680.598472130718,1685985.6,1699666.1984721308,-0.0007520523593226303,0.008048991316311711,SH513100
m2,2018-08-23,13680.598472130718,1704534.0,1718214.5984721307,0.010912966332256024,0.007962101174262963,SH513100
m2,2018-08-24,13680.598472130718,1705173.5999999999,1718854.1984721306,0.00037224686635095594,0.007959138409931012,SH513100
m2,2018-08-27,13680.598472130718,1712848.8,1726529.3984721308,0.004465300202205924,0.007923756458614132,SH513100
m2,2018-08-28,13680.598472130718,1730118.0,1743798.5984721307,0.01000226235086532,0.00784528585131178,SH513100
m2,2018-08-29,13680.598472130718,1732036.8,1745717.3984721308,0.0011003564297398238,0.007836662729090123,SH513100
m2,2018-08-30,13680.598472130718,1757620.8,1771301.3984721308,0.014655293017295623,0.007723472969609336,SH513100
m2,2018-08-31,13680.598472130718,1752504.0000000002,1766184.598472131,-0.002888723513916558,0.007745848584550766,SH513100
m2,2018-09-03,13680.598472130718,1753783.2,1767463.7984721307,0.0007242731032228722,0.0077402425350701935,SH513100
m2,2018-09-04,13680.598472130718,1761458.4,1775138.9984721306,0.00434249346811777,0.007706775911016357,SH513100
m2,2018-09-05,13680.598472130718,1744828.8,1758509.3984721308,-0.009368055129380326,0.007779656158799614,SH513100
m2,2018-09-06,13680.598472130718,1716686.4000000001,1730366.9984721309,-0.01600355393292252,0.007906183187849936,SH513100
m2,2018-09-07,13680.598472130718,1702615.2,1716295.7984721307,-0.00813191653124723,0.007971002716611768,SH513100
m2,2018-09-10,13680.598472130718,1714128.0,1727808.5984721307,0.006707934617243172,0.00791789002799744,SH513100
m2,2018-09-11,13680.598472130718,1722442.8,1736123.3984721308,0.00481233859314778,0.00787996894930987,SH513100
m2,2018-09-12,13680.598472130718,1740991.2,1754671.7984721307,0.010683802785172558,0.007796670855508712,SH513100
m2,2018-09-13,13680.598472130718,1723722.0,1737402.5984721307,-0.009841840516862987,0.007874167152829986,SH513100
m2,2018-09-14,13680.598472130718,1740991.2,1754671.7984721307,0.009939665115723084,0.007796670855508712,SH513100
m2,2018-09-17,13680.598472130718,1732676.4000000001,1746356.9984721309,-0.004738663952563615,0.007833792565952853,SH513100
m2,2018-09-18,13680.598472130718,1709650.8,1723331.3984721308,-0.013184932989156795,0.007938460637495289,SH513100
m2,2018-09-19,13680.598472130718,1724361.6,1738042.1984721308,0.008536257166231742,0.00787126945718406,SH513100
m2,2018-09-20,13680.598472130718,1721163.5999999999,1734844.1984721306,-0.0018400013548643956,0.007885779301783502,SH513100
m2,2018-09-21,13680.598472130718,1739712.0000000002,1753392.598472131,0.010691680564938189,0.007802358972001878,SH513100
m2,2018-09-25,13680.598472130718,1732676.4000000001,1746356.9984721309,-0.00401256398945149,0.007833792565952853,SH513100
m2,2018-09-26,13680.598472130718,1743549.6,1757230.1984721308,0.006226218355990687,0.007785319466980289,SH513100
m2,2018-09-27,13680.598472130718,1740351.6,1754032.1984721308,-0.001819909538761988,0.00779951387668217,SH513100
m2,2018-09-28,13680.598472130718,1761458.4,1775138.9984721306,0.012033302477790997,0.007706775911016357,SH513100
m2,2018-10-08,13680.598472130718,1712209.2,1725889.7984721307,-0.027743855575472653,0.007926692934996005,SH513100
m2,2018-10-09,13680.598472130718,1710930.0,1724610.5984721307,-0.0007411828965745437,0.007932572422001032,SH513100
m2,2018-10-10,13680.598472130718,1717326.0,1731006.5984721307,0.0037086632806653252,0.007903261884851201,SH513100
m2,2018-10-11,13680.598472130718,1605395.9999999998,1619076.5984721305,-0.0646617985736132,0.008449630168850968,SH513100
m2,2018-10-12,13680.598472130718,1639934.4000000001,1653614.9984721309,0.02133215935094923,0.008273146097955692,SH513100
m2,2018-10-15,13680.598472130718,1634178.0,1647858.5984721307,-0.0034811005012163054,0.00830204635568559,SH513100
m2,2018-10-16,13680.598472130718,1636736.4000000001,1650416.9984721309,0.0015525603970949486,0.00828917690789388,SH513100
m2,2018-10-17,13680.598472130718,1693021.2,1706701.7984721307,0.03410338117706324,0.008015810661462846,SH513100
m2,2018-10-18,13680.598472130718,1675112.4000000001,1688792.9984721309,-0.010493221496591931,0.00810081430021779,SH513100
m2,2018-10-19,13680.598472130718,1662320.4000000001,1676000.9984721309,-0.0075746405933545535,0.008162643390190202,SH513100
m2,2018-10-22,13680.598472130718,1654645.2000000002,1668325.798472131,-0.004579472212126845,0.008200195959721742,SH513100
m2,2018-10-23,13680.598472130718,1627142.4000000001,1640822.9984721309,-0.016485269259270185,0.008337644270509096,SH513100
m2,2018-10-24,13680.598472130718,1637376.0,1651056.5984721307,0.006236870161820507,0.008285965777787745,SH513100
m2,2018-10-25,13680.598472130718,1584289.2,1597969.7984721307,-0.032153228453298266,0.008561237193100375,SH513100
m2,2018-10-26,13680.598472130718,1592604.0000000002,1606284.598472131,0.00520335240875669,0.008516920653502784,SH513100
m2,2018-10-29,13680.598472130718,1588126.8,1601807.3984721308,-0.0027873018294882757,0.008540726235363772,SH513100
m2,2018-10-30,13680.598472130718,1566380.4,1580060.9984721306,-0.01357616403866202,0.00865827236123126,SH513100
m2,2018-10-31,13680.598472130718,1590045.6,1603726.1984721308,0.014977396456772096,0.008530507567416568,SH513100
m2,2018-11-01,13680.598472130718,1607954.4,1621634.9984721306,0.01116699347872574,0.00843629946629191,SH513100
m2,2018-11-02,13680.598472130718,1629061.2000000002,1642741.798472131,0.013015752632304256,0.008327905508251307,SH513100
m2,2018-11-05,13680.598472130718,1602198.0,1615878.5984721307,-0.016352661157696846,0.008466352908607241,SH513100
m2,2018-11-06,13680.598472130718,1598360.4000000001,1612040.9984721309,-0.0023749308912367484,0.008486507778088145,SH513100
m2,2018-11-07,13680.598472130718,1616908.8,1630589.3984721308,0.011506158973363378,0.00838997143299809,SH513100
m2,2018-11-08,13680.598472130718,1655284.8,1668965.3984721308,0.023535048146368753,0.008197053386879526,SH513100
m2,2018-11-09,13680.598472130718,1646970.0,1660650.5984721307,-0.004982008618999445,0.00823809565041403,SH513100
m2,2018-11-12,13680.598472130718,1642492.8,1656173.3984721308,-0.002696051778814379,0.0082603660249292,SH513100
m2,2018-11-13,13680.598472130718,1593243.6,1606924.1984721308,-0.02973674136140203,0.008513530684980834,SH513100
m2,2018-11-14,13680.598472130718,1588126.8,1601807.3984721308,-0.0031842198934244337,0.008540726235363772,SH513100
m2,2018-11-15,13680.598472130718,1575974.4,1589654.9984721306,-0.007586679903958227,0.0086060173341257,SH513100
m2,2018-11-16,13680.598472130718,1582370.4000000001,1596050.9984721309,0.0040235145400402406,0.00857152965990867,SH513100
m2,2018-11-19,13680.598472130718,1588766.4,1602446.9984721306,0.004007390745109252,0.008537317293598242,SH513100
m2,2018-11-20,13680.598472130718,1532481.5999999999,1546162.1984721306,-0.035124281835009485,0.008848100468145877,SH513100
m2,2018-11-21,13680.598472130718,1521608.4,1535288.9984721306,-0.007032379921553145,0.008910764348435508,SH513100
m2,2018-11-22,13680.598472130718,1520329.2,1534009.7984721307,-0.0008331981804552413,0.00891819497225934,SH513100
m2,2018-11-23,13680.598472130718,1510095.6,1523776.1984721308,-0.006671143828541726,0.008978089095923708,SH513100
m2,2018-11-26,13877.677574586822,1509667.2,1523544.8775745868,-0.00015180765900923987,0.00910880787225608,SH518880
m2,2018-11-27,13877.677574586822,1506899.2,1520776.8775745868,-0.0018168155337875413,0.009125387017140645,SH518880
m2,2018-11-28,13877.677574586822,1500256.0,1514133.6775745868,-0.004368293664876677,0.00916542428196747,SH518880
m2,2018-11-29,13877.677574586822,1511881.5999999999,1525759.2775745867,0.007678053907778093,0.00909558786799408,SH518880
m2,2018-11-30,13877.677574586822,1512435.2000000002,1526312.877574587,0.0003628357422675865,0.009092288860616428,SH518880
m2,2018-12-03,13744.818456955021,1506150.4,1519895.218456955,-0.004204681236674168,0.009043267121340898,SH513100
m2,2018-12-04,13744.818456955021,1479654.4,1493399.218456955,-0.01743278068003895,0.009203713439167838,SH513100
m2,2018-12-05,13744.818456955021,1439027.2,1452772.018456955,-0.027204514036091254,0.009461098012855397,SH513100
m2,2018-12-06,13744.818456955021,1415475.2,1429220.018456955,-0.01621176598996965,0.009617006674587791,SH513100
m2,2018-12-07,13744.818456955021,1436672.0,1450416.818456955,0.014831026522343915,0.009476461029718082,SH513100
m2,2018-12-10,12735.932680066908,1398441.8,1411177.732680067,-0.027053661594074074,0.009025038012667052,SH518880
