open,close,low,trade_date,high
1638.526,1714.144,1625.662,2024-09-26,1716.011
1751.328,1885.489,1751.328,2024-09-27,1919.785
1994.262,2175.086,1966.338,2024-09-30,2182.388
2576.217,2550.276,2336.442,2024-10-08,2576.217
2426.752,2280.096,2278.817,2024-10-09,2514.292
2291.218,2212.909,2181.078,2024-10-10,2327.598
2173.71,2100.871,2066.577,2024-10-11,2191.402
2119.385,2155.403,2062.446,2024-10-14,2163.274
2139.647,2085.986,2085.818,2024-10-15,2175.952
2037.744,2039.95,2026.52,2024-10-16,2081.324
2057.96,2033.484,2031.987,2024-10-17,2081.087
2027.653,2195.101,2027.65,2024-10-18,2273.0
2211.395,2210.335,2182.233,2024-10-21,2266.602
2205.399,2216.99,2179.998,2024-10-22,2226.931
2202.824,2205.302,2186.176,2024-10-23,2252.521
2187.244,2175.095,2168.241,2024-10-24,2203.021
2190.393,2238.897,2180.221,2024-10-25,2277.168
2228.078,2229.118,2198.886,2024-10-28,2236.472
2231.824,2177.306,2175.813,2024-10-29,2239.261
2156.277,2151.515,2127.633,2024-10-30,2179.944
2145.655,2164.462,2130.268,2024-10-31,2204.859
2149.938,2123.738,2120.725,2024-11-01,2166.521
2122.98,2185.984,2122.98,2024-11-04,2187.378
2184.905,2289.841,2172.524,2024-11-05,2301.995
2290.671,2265.833,2247.038,2024-11-06,2360.881
2244.959,2350.76,2240.246,2024-11-07,2350.76
2396.868,2321.587,2317.509,2024-11-08,2402.379
2298.619,2392.443,2296.323,2024-11-11,2393.578
2416.211,2390.803,2362.566,2024-11-12,2448.201
2367.163,2417.252,2345.064,2024-11-13,2427.156
2411.291,2334.964,2331.68,2024-11-14,2419.686
2318.936,2243.62,2243.62,2024-11-15,2338.557
2244.323,2190.95,2173.184,2024-11-18,2254.922
2200.133,2256.607,2173.454,2024-11-19,2261.587
2242.599,2267.855,2239.769,2024-11-20,2283.748
2254.269,2265.866,2248.382,2024-11-21,2281.16
2257.951,2175.571,2175.571,2024-11-22,2269.265
2184.103,2175.184,2140.476,2024-11-25,2193.679
2163.374,2150.097,2148.137,2024-11-26,2187.12
2136.707,2208.781,2119.535,2024-11-27,2209.158
2204.49,2169.803,2165.526,2024-11-28,2206.848
2162.522,2224.003,2162.522,2024-11-29,2264.679
2212.359,2255.498,2210.856,2024-12-02,2261.144
2252.754,2245.499,2224.692,2024-12-03,2261.39
2237.649,2213.406,2204.39,2024-12-04,2246.039
2207.499,2221.457,2207.499,2024-12-05,2237.088
2219.908,2267.064,2213.324,2024-12-06,2289.809
2265.188,2248.627,2229.514,2024-12-09,2273.081
2358.288,2264.051,2258.019,2024-12-10,2358.485
2260.7,2261.582,2251.354,2024-12-11,2278.788
2257.308,2292.145,2256.065,2024-12-12,2302.644
2272.266,2235.259,2234.17,2024-12-13,2276.127
2232.625,2201.532,2192.252,2024-12-16,2234.186
2197.126,2201.181,2197.126,2024-12-17,2233.172
2207.182,2202.137,2192.597,2024-12-18,2216.003
2178.463,2213.543,2174.943,2024-12-19,2220.433
2209.375,2209.662,2201.941,2024-12-20,2234.132
2205.69,2187.945,2185.353,2024-12-23,2223.637
2190.469,2213.548,2187.78,2024-12-24,2215.192
2215.612,2201.296,2187.0,2024-12-25,2216.357
2200.319,2209.846,2193.588,2024-12-26,2219.693
2209.71,2204.896,2196.294,2024-12-27,2235.556
2198.865,2206.285,2198.125,2024-12-30,2218.735
2202.181,2141.596,2141.596,2024-12-31,2207.311
2136.922,2060.442,2040.379,2025-01-02,2137.655
2062.403,2015.967,2015.963,2025-01-03,2067.409
2018.246,2014.19,2000.861,2025-01-06,2033.268
1996.0,2028.358,1988.418,2025-01-07,2028.751
2011.749,2008.444,1963.806,2025-01-08,2029.023
1994.81,2010.66,1994.705,2025-01-09,2025.306
2006.553,1975.305,1975.305,2025-01-10,2024.427
1953.886,1982.459,1953.82,2025-01-13,1998.499
1989.387,2075.756,1979.139,2025-01-14,2076.957
2064.476,2037.933,2032.574,2025-01-15,2064.476
2051.095,2051.351,2029.816,2025-01-16,2084.226
2041.71,2067.275,2041.581,2025-01-17,2083.202
2090.143,2104.728,2090.066,2025-01-20,2118.738
2125.067,2112.39,2090.318,2025-01-21,2125.067
2103.832,2101.035,2081.075,2025-01-22,2110.897
2125.295,2093.313,2093.313,2025-01-23,2151.477
2084.134,2121.839,2084.134,2025-01-24,2131.554
2119.169,2063.82,2063.82,2025-01-27,2123.148
2082.991,2062.923,2054.371,2025-02-05,2083.007
2059.449,2120.745,2056.179,2025-02-06,2120.788
2127.136,2174.351,2122.348,2025-02-07,2200.102
2183.78,2183.877,2156.755,2025-02-10,2188.128
2182.909,2152.732,2150.473,2025-02-11,2182.909
2144.727,2191.76,2142.049,2025-02-12,2194.103
2186.138,2176.156,2175.424,2025-02-13,2203.636
2176.323,2215.298,2176.212,2025-02-14,2223.386
2243.658,2226.615,2208.769,2025-02-17,2245.371
2223.48,2182.574,2173.54,2025-02-18,2231.275
2174.956,2226.982,2174.007,2025-02-19,2228.482
2222.373,2225.584,2204.641,2025-02-20,2233.983
2228.917,2281.512,2228.917,2025-02-21,2284.038
2277.154,2266.244,2245.614,2025-02-24,2283.79
2227.29,2240.589,2224.458,2025-02-25,2265.911
2246.954,2268.215,2232.309,2025-02-26,2268.569
2268.503,2256.508,2225.532,2025-02-27,2279.387
2238.34,2170.392,2163.687,2025-02-28,2240.776
2176.817,2196.525,2161.359,2025-03-03,2232.198
2170.989,2190.078,2161.056,2025-03-04,2193.532
2190.577,2190.362,2173.904,2025-03-05,2200.87
2204.247,2234.689,2202.007,2025-03-06,2243.279
2221.909,2205.307,2195.128,2025-03-07,2226.004
2211.097,2199.877,2182.581,2025-03-10,2217.774
2172.179,2204.03,2171.267,2025-03-11,2204.03
2211.146,2191.268,2191.099,2025-03-12,2214.973
2189.469,2166.004,2154.949,2025-03-13,2200.91
2165.532,2226.716,2161.89,2025-03-14,2233.83
2230.854,2215.127,2212.018,2025-03-17,2233.333
2225.204,2228.644,2215.373,2025-03-18,2242.217
2221.602,2222.347,2208.256,2025-03-19,2237.95
2220.496,2200.032,2198.375,2025-03-20,2221.606
2193.361,2152.279,2149.091,2025-03-21,2201.417
2154.67,2152.555,2125.129,2025-03-24,2160.464
2154.204,2145.479,2136.607,2025-03-25,2165.015
2143.119,2139.902,2139.902,2025-03-26,2157.78
2130.489,2145.095,2117.755,2025-03-27,2165.16
2140.066,2128.209,2128.209,2025-03-28,2152.398
2117.885,2103.699,2087.129,2025-03-31,2123.872
2108.455,2101.878,2100.297,2025-04-01,2127.538
2103.387,2104.625,2097.824,2025-04-02,2121.555
2078.146,2065.403,2057.634,2025-04-03,2097.67
1925.641,1807.206,1756.64,2025-04-07,1939.269
1837.544,1840.312,1812.128,2025-04-08,1877.441
1805.464,1858.356,1777.248,2025-04-09,1872.929
1920.64,1900.528,1897.335,2025-04-10,1944.102
1885.855,1926.37,1884.599,2025-04-11,1943.435
1954.049,1932.913,1928.633,2025-04-14,1956.156
1933.886,1930.399,1918.436,2025-04-15,1940.747
1918.029,1907.109,1879.776,2025-04-16,1919.093
1893.017,1908.776,1892.474,2025-04-17,1923.53
1904.994,1913.97,1898.78,2025-04-18,1917.593
1910.904,1944.318,1901.813,2025-04-21,1947.562
1933.832,1928.432,1923.374,2025-04-22,1939.688
1950.435,1949.162,1935.681,2025-04-23,1962.678
1946.23,1935.858,1930.902,2025-04-24,1958.216
1941.815,1947.186,1937.706,2025-04-25,1960.634
1951.16,1934.457,1930.064,2025-04-28,1951.16
1929.272,1931.942,1923.856,2025-04-29,1941.175
1936.122,1948.03,1931.836,2025-04-30,1954.623
1966.968,1986.409,1964.458,2025-05-06,1988.051
2024.301,1996.51,1982.374,2025-05-07,2035.474
1994.052,2029.452,1991.655,2025-05-08,2036.101
2028.427,2011.767,2004.477,2025-05-09,2028.427
2042.902,2064.714,2038.336,2025-05-12,2066.313
2091.349,2062.261,2058.741,2025-05-13,2091.349
2062.274,2083.142,2051.823,2025-05-14,2103.369
2076.042,2043.247,2043.097,2025-05-15,2076.042
2035.865,2039.445,2035.865,2025-05-16,2050.888
2038.048,2032.756,2017.167,2025-05-19,2038.048
2041.496,2048.459,2025.855,2025-05-20,2059.516
2052.001,2065.39,2050.207,2025-05-21,2077.481
2065.413,2045.566,2043.894,2025-05-22,2065.413
2043.202,2021.499,2021.499,2025-05-23,2060.093
2016.37,2005.259,1991.785,2025-05-26,2023.485
2001.622,1991.643,1983.898,2025-05-27,2001.622
1996.488,1985.383,1981.668,2025-05-28,2001.951
1988.319,2012.548,1986.629,2025-05-29,2016.214
2002.732,1993.188,1988.186,2025-05-30,2004.504
1986.543,2002.7,1985.567,2025-06-03,2012.24
2009.374,2024.933,2009.374,2025-06-04,2030.922
2026.631,2048.615,2014.435,2025-06-05,2053.563
2047.866,2039.435,2034.098,2025-06-06,2051.912
2046.427,2061.291,2045.644,2025-06-09,2075.58
2057.97,2037.271,2023.168,2025-06-10,2063.871
2044.284,2061.867,2044.284,2025-06-11,2076.913
2057.196,2067.154,2051.24,2025-06-12,2076.838
2054.967,2043.824,2036.963,2025-06-13,2065.867
2038.699,2057.323,2038.699,2025-06-16,2062.423
2061.469,2049.943,2045.054,2025-06-17,2063.084
2046.694,2054.729,2039.248,2025-06-18,2059.376
2049.176,2026.817,2021.176,2025-06-19,2057.765
2026.881,2009.893,2007.507,2025-06-20,2036.019
1996.962,2017.634,1996.962,2025-06-23,2021.763
2024.702,2064.135,2024.702,2025-06-24,2065.836
2073.259,2128.392,2072.866,2025-06-25,2133.034
2128.859,2114.425,2113.137,2025-06-26,2142.21
2125.849,2124.344,2112.745,2025-06-27,2146.036
2132.931,2153.014,2128.78,2025-06-30,2154.0
2149.216,2147.919,2134.571,2025-07-01,2152.918
2140.14,2123.719,2118.552,2025-07-02,2140.14
2130.739,2164.088,2130.739,2025-07-03,2168.61
2168.346,2156.234,2153.621,2025-07-04,2187.884
2148.934,2130.186,2126.323,2025-07-07,2155.686
2129.489,2181.077,2129.489,2025-07-08,2183.057
2179.317,2184.675,2179.109,2025-07-09,2204.635
2192.988,2189.577,2174.211,2025-07-10,2199.71
2190.007,2207.097,2181.186,2025-07-11,2223.305
2207.543,2197.068,2189.08,2025-07-14,2208.076
2211.405,2235.049,2209.902,2025-07-15,2245.44
2241.21,2230.194,2227.823,2025-07-16,2259.635
2228.524,2269.327,2228.524,2025-07-17,2269.668
2279.667,2277.152,2263.971,2025-07-18,2296.911
2285.414,2296.883,2273.809,2025-07-21,2297.136
2295.364,2310.856,2290.378,2025-07-22,2313.459
2308.114,2310.671,2304.63,2025-07-23,2333.31
2319.252,2345.367,2318.417,2025-07-24,2345.367
2348.281,2340.056,2332.025,2025-07-25,2350.062
2346.381,2362.6,2334.16,2025-07-28,2366.507
2362.775,2406.594,2355.375,2025-07-29,2406.594
2395.859,2367.684,2349.182,2025-07-30,2395.885
2382.967,2328.313,2321.716,2025-07-31,2394.216
2323.921,2322.627,2304.385,2025-08-01,2348.015
2307.373,2334.323,2304.483,2025-08-04,2334.43
2349.436,2343.376,2323.739,2025-08-05,2350.996
2335.95,2358.955,2335.95,2025-08-06,2359.823
2359.423,2342.861,2322.805,2025-08-07,2372.683
2338.249,2333.959,2330.01,2025-08-08,2353.988
2336.929,2379.816,2336.929,2025-08-11,2384.86
2381.163,2409.398,2368.813,2025-08-12,2409.398
2417.469,2496.504,2414.482,2025-08-13,2497.857
2496.627,2469.656,2463.858,2025-08-14,2513.37
2464.666,2534.219,2464.666,2025-08-15,2541.894
2549.552,2606.202,2529.249,2025-08-18,2633.861
2596.578,2601.743,2586.948,2025-08-19,2634.597
2572.005,2607.653,2547.44,2025-08-20,2608.0
2614.915,2595.465,2582.054,2025-08-21,2626.374
2587.529,2682.553,2587.529,2025-08-22,2683.9
2720.281,2762.99,2700.278,2025-08-25,2782.014
2747.107,2742.127,2726.724,2025-08-26,2773.24
2747.5,2723.198,2723.198,2025-08-27,2822.271
2707.339,2827.172,2707.339,2025-08-28,2827.172
2828.012,2890.125,2809.318,2025-08-29,2933.992
2914.642,2956.375,2886.73,2025-09-01,2958.141
2951.03,2872.222,2839.923,2025-09-02,2979.735
2882.843,2899.373,2859.507,2025-09-03,2926.776
2933.678,2776.248,2741.076,2025-09-04,2956.411
2789.909,2958.181,2775.17,2025-09-05,2962.467
2964.428,2933.246,2883.261,2025-09-08,2964.428
2901.289,2867.969,2843.672,2025-09-09,2924.575
2890.052,2904.269,2860.262,2025-09-10,2926.161
2917.767,3053.749,2899.83,2025-09-11,3053.749
3024.104,3020.423,3009.902,2025-09-12,3056.526
3052.059,3066.18,3044.688,2025-09-15,3106.879
3072.302,3087.04,3020.628,2025-09-16,3089.781
3085.71,3147.345,3064.769,2025-09-17,3152.308
3119.774,3095.851,3051.299,2025-09-18,3168.679
3098.278,3091.003,3072.762,2025-09-19,3128.379
3093.968,3107.887,3053.354,2025-09-22,3107.887
3139.5,3114.553,3041.461,2025-09-23,3157.023
3089.904,3185.571,3085.701,2025-09-24,3185.837
3167.752,3235.765,3161.076,2025-09-25,3266.003
3222.187,3151.53,3150.843,2025-09-26,3251.882
3165.065,3238.012,3164.804,2025-09-29,3259.42
3239.326,3238.16,3218.693,2025-09-30,3279.018
3251.04,3261.822,3243.706,2025-10-09,3322.444
3230.457,3113.262,3097.635,2025-10-10,3235.855
2975.026,3078.762,2975.026,2025-10-13,3096.401
3120.995,2955.983,2943.583,2025-10-14,3124.834
2964.517,3025.867,2927.515,2025-10-15,3030.586
3008.372,3037.442,3001.105,2025-10-16,3068.838
3026.398,2935.37,2932.684,2025-10-17,3042.286
3007.208,2993.455,2970.188,2025-10-20,3042.199
3017.772,3083.716,2994.76,2025-10-21,3101.932
3061.267,3059.319,3044.045,2025-10-22,3089.764
3050.736,3062.163,3003.336,2025-10-23,3066.46
3087.628,3171.569,3082.064,2025-10-24,3171.569
3227.179,3234.455,3179.623,2025-10-27,3241.951
3205.442,3229.575,3205.05,2025-10-28,3282.328
3263.984,3324.271,3258.689,2025-10-29,3324.271
3313.788,3263.022,3259.21,2025-10-30,3331.859
3260.264,3187.533,3187.533,2025-10-31,3281.662
3179.297,3196.871,3120.851,2025-11-03,3199.399
3190.404,3134.09,3111.02,2025-11-04,3207.102
3068.948,3166.231,3068.948,2025-11-05,3179.929
3185.128,3224.624,3177.603,2025-11-06,3236.679
3201.259,3208.206,3178.802,2025-11-07,3240.345
3221.933,3178.827,3138.303,2025-11-10,3236.605
3197.123,3134.316,3130.575,2025-11-11,3209.89
3122.577,3122.027,3078.644,2025-11-12,3137.582
3119.086,3201.754,3107.623,2025-11-13,3209.703
3145.924,3111.507,3111.507,2025-11-14,3167.105
3097.335,3105.203,3082.234,2025-11-17,3120.735
3089.382,3069.219,3052.636,2025-11-18,3115.306
3065.165,3076.845,3061.963,2025-11-19,3113.222
3131.838,3042.341,3039.377,2025-11-20,3137.065
2979.371,2920.078,2920.039,2025-11-21,2996.794
2946.456,2929.043,2892.274,2025-11-24,2951.434
2970.731,2980.934,2961.932,2025-11-25,3027.83
2976.705,3044.695,2962.992,2025-11-26,3081.491
3041.205,3031.296,3027.305,2025-11-27,3113.442
3029.977,3052.587,3013.494,2025-11-28,3067.76
3060.557,3092.499,3037.688,2025-12-01,3093.962
3091.369,3071.149,3056.362,2025-12-02,3094.177
3078.858,3036.786,3028.696,2025-12-03,3105.304
3037.051,3067.484,3016.579,2025-12-04,3075.458
3084.217,3109.297,3048.943,2025-12-05,3115.814
3119.151,3190.269,3119.151,2025-12-08,3214.478
3183.613,3209.603,3175.506,2025-12-09,3235.536
3201.378,3209.004,3143.415,2025-12-10,3220.235
3210.546,3163.675,3163.675,2025-12-11,3246.317
3172.731,3194.359,3137.625,2025-12-12,3203.254
3157.32,3137.801,3135.663,2025-12-15,3184.625
3130.428,3071.762,3058.792,2025-12-16,3141.579
3072.621,3175.908,3072.621,2025-12-17,3181.689
3138.657,3107.065,3107.065,2025-12-18,3154.066
3134.804,3122.238,3112.032,2025-12-19,3157.29
3153.749,3191.985,3153.749,2025-12-22,3197.941
3196.309,3205.011,3184.534,2025-12-23,3227.067
3207.409,3229.577,3193.967,2025-12-24,3234.999
3232.971,3239.343,3200.492,2025-12-25,3249.105
3232.409,3243.876,3219.131,2025-12-26,3268.695
3237.773,3222.611,3208.076,2025-12-29,3250.088
3208.323,3242.905,3207.729,2025-12-30,3251.133
3247.737,3203.172,3198.248,2025-12-31,3254.89
3229.933,3294.551,3229.933,2026-01-05,3295.286
3279.811,3319.292,3265.729,2026-01-06,3321.436
3331.341,3329.693,3298.553,2026-01-07,3351.216
3308.738,3302.307,3285.164,2026-01-08,3328.955
3279.376,3327.813,3269.993,2026-01-09,3330.012
3323.636,3388.341,3282.389,2026-01-12,3398.05
3390.688,3321.889,3307.631,2026-01-13,3416.837
3333.171,3349.138,3308.627,2026-01-14,3403.954
3318.109,3367.917,3309.062,2026-01-15,3372.474
3394.346,3361.017,3354.649,2026-01-16,3407.862
3340.936,3337.608,3326.134,2026-01-19,3383.789
3340.456,3277.979,3257.435,2026-01-20,3347.944
3270.127,3295.523,3270.127,2026-01-21,3329.502
3312.751,3328.647,3280.317,2026-01-22,3337.272
3334.017,3349.503,3316.654,2026-01-23,3349.503
3365.606,3319.149,3304.356,2026-01-26,3367.992
3316.021,3342.599,3277.257,2026-01-27,3366.683
3359.788,3323.562,3301.048,2026-01-28,3361.14
3322.48,3304.51,3298.588,2026-01-29,3356.485
3301.541,3346.355,3255.648,2026-01-30,3369.245
3368.141,3264.111,3262.122,2026-02-02,3390.299
3318.06,3324.892,3249.061,2026-02-03,3332.477
3298.322,3311.515,3244.711,2026-02-04,3318.898
3277.721,3260.278,3238.784,2026-02-05,3288.375
3222.884,3236.464,3199.144,2026-02-06,3288.032
3299.597,3332.77,3276.567,2026-02-09,3340.329
3321.884,3320.537,3320.537,2026-02-10,3348.483
3312.643,3284.735,3284.239,2026-02-11,3324.182
3294.571,3328.063,3292.677,2026-02-12,3334.354
3309.429,3275.958,3275.289,2026-02-13,3323.369
3331.795,3308.265,3292.5,2026-02-24,3343.244
3313.093,3354.819,3302.759,2026-02-25,3363.182
3346.743,3344.982,3310.554,2026-02-26,3351.573
3303.977,3310.305,3292.892,2026-02-27,3326.585
3257.051,3294.161,3257.051,2026-03-02,3319.908
3316.633,3209.482,3206.615,2026-03-03,3331.264
3171.185,3164.371,3149.412,2026-03-04,3217.111
3236.151,3216.939,3194.956,2026-03-05,3264.796
3197.665,3229.302,3177.871,2026-03-06,3248.898
3152.717,3208.582,3111.883,2026-03-09,3220.015
3281.944,3306.141,3272.99,2026-03-10,3308.747
3318.413,3349.529,3318.413,2026-03-11,3388.103
3357.033,3317.522,3286.767,2026-03-12,3358.771
3296.503,3310.278,3296.114,2026-03-13,3342.854
3323.979,3357.022,3284.048,2026-03-16,3360.354
3385.712,3280.059,3279.875,2026-03-17,3390.021
3307.822,3346.365,3274.26,2026-03-18,3350.556
3311.445,3309.103,3295.453,2026-03-19,3361.215
3362.072,3352.103,3348.7,2026-03-20,3426.609
3300.558,3235.221,3214.819,2026-03-23,3334.456
3266.932,3251.545,3155.271,2026-03-24,3270.191
3287.171,3316.971,3278.726,2026-03-25,3325.263
3299.031,3272.488,3263.996,2026-03-26,3347.23
3236.37,3295.88,3228.411,2026-03-27,3323.333
3254.431,3273.355,3224.599,2026-03-30,3281.393
3247.279,3184.952,3184.952,2026-03-31,3280.479
3255.264,3247.523,3206.802,2026-04-01,3255.264
3229.6,3172.649,3155.13,2026-04-02,3229.679
3197.771,3149.596,3149.153,2026-04-03,3199.438
3162.823,3160.816,3133.779,2026-04-07,3181.351
3257.906,3347.61,3243.782,2026-04-08,3348.392
3316.291,3323.299,3301.646,2026-04-09,3340.298
3355.073,3448.787,3354.765,2026-04-10,3470.719
3434.32,3476.44,3434.32,2026-04-13,3492.482
3507.11,3558.527,3493.368,2026-04-14,3560.302
3596.079,3514.96,3491.451,2026-04-15,3599.979
3531.261,3626.271,3518.358,2026-04-16,3629.422
3643.153,3678.293,3620.328,2026-04-17,3685.098
3657.348,3677.576,3642.807,2026-04-20,3696.26
3662.259,3688.937,3619.485,2026-04-21,3695.742
3660.42,3752.759,3660.085,2026-04-22,3755.751
3769.019,3720.247,3681.571,2026-04-23,3785.23
3682.499,3667.785,3624.995,2026-04-24,3699.939
3677.89,3648.788,3640.115,2026-04-27,3686.943
3623.49,3596.712,3580.389,2026-04-28,3636.934
3578.423,3687.168,3578.423,2026-04-29,3692.206
3704.109,3677.148,3660.219,2026-04-30,3718.399
3760.671,3778.159,3724.527,2026-05-06,3815.07
3807.99,3833.057,3761.232,2026-05-07,3840.055
3792.042,3796.128,3787.174,2026-05-08,3840.156
3829.608,3928.974,3797.498,2026-05-11,3937.874
3947.137,3934.882,3897.817,2026-05-12,3954.991
3900.737,4038.333,3893.803,2026-05-13,4041.989
4087.851,3951.14,3937.601,2026-05-14,4090.422
3957.738,3929.064,3870.374,2026-05-15,4002.727
3895.068,3914.875,3883.405,2026-05-18,3961.156
3894.001,3908.438,3808.47,2026-05-19,3918.307
3889.679,3921.789,3887.155,2026-05-20,3947.22
3962.303,3829.779,3827.516,2026-05-21,4017.809
3875.813,3938.502,3856.207,2026-05-22,3948.989
3974.975,4021.16,3905.695,2026-05-25,4022.737
4003.133,4043.066,3985.513,2026-05-26,4057.369
4053.675,4045.773,4015.65,2026-05-27,4148.234
4042.078,4125.075,3971.719,2026-05-28,4135.375
4141.914,4037.951,4010.119,2026-05-29,4158.694
4057.393,3950.943,3942.683,2026-06-01,4081.418
3987.406,4055.871,3946.108,2026-06-02,4083.925
4089.02,4122.987,4063.205,2026-06-03,4218.331
4072.549,4088.884,4051.146,2026-06-04,4114.237
4079.952,3957.935,3933.065,2026-06-05,4105.21
3820.231,3811.785,3776.927,2026-06-08,3903.774
3865.693,3961.749,3823.76,2026-06-09,3962.898
3897.73,3854.793,3818.312,2026-06-10,3928.36
3839.187,3811.246,3755.613,2026-06-11,3910.278
3921.089,3830.353,3822.422,2026-06-12,3921.535
3896.167,4033.535,3844.08,2026-06-15,4033.535
4065.271,4102.942,4053.878,2026-06-16,4142.433
4061.297,4167.048,4058.614,2026-06-17,4168.165
4153.621,4252.39,4153.621,2026-06-18,4272.008
4272.988,4359.392,4229.315,2026-06-22,4359.392
4343.875,4192.194,4159.476,2026-06-23,4350.063
4181.906,4251.424,4161.581,2026-06-24,4257.25
4278.339,4371.989,4242.863,2026-06-25,4380.413
4319.409,4194.209,4175.377,2026-06-26,4328.7
4200.674,4216.699,4103.633,2026-06-29,4265.463
4217.633,4342.712,4205.742,2026-06-30,4353.105
4336.161,4260.721,4222.223,2026-07-01,4361.825
4135.342,4017.273,3999.567,2026-07-02,4168.873
4010.819,4019.934,3985.363,2026-07-03,4115.628
4050.876,3948.86,3903.478,2026-07-06,4063.631
3931.439,3911.907,3859.426,2026-07-07,3976.114
3932.42,3845.351,3824.33,2026-07-08,3965.388
3892.123,4018.174,3812.655,2026-07-09,4025.316
4041.859,3842.731,3842.347,2026-07-10,4060.533
3809.858,3723.517,3691.232,2026-07-13,3855.753
3729.613,3851.137,3673.958,2026-07-14,3855.035
3879.766,3804.704,3794.344,2026-07-15,3905.312
3710.507,3692.457,3658.068,2026-07-16,3796.346
3642.057,3428.63,3387.26,2026-07-17,3642.057
3504.116,3443.102,3338.213,2026-07-20,3550.594
3469.223,3685.969,3373.04,2026-07-21,3687.147
3644.976,3566.732,3553.367,2026-07-22,3694.9
3596.735,3575.52,3538.106,2026-07-23,3621.728
3515.504,3480.87,3480.87,2026-07-24,3561.35
3482.045,3590.787,3449.205,2026-07-27,3592.1
3478.864,3327.03,3312.305,2026-07-28,3511.7
3333.481,3378.696,3249.647,2026-07-29,3411.032
3331.321,3244.618,3158.139,2026-07-30,3353.81
3411.612,3343.964,3343.964,2026-07-31,3464.897
3320.093,3302.553,3280.843,2026-08-03,3342.173
3353.512,3488.966,3342.406,2026-08-04,3510.512
3372.082,3535.143,3372.042,2026-08-05,3584.062
