trade_date,symbol,shares,adjusted_close,market_value
2024-06-07,SZ159509,433800,1.548,671522.4
2024-06-11,SZ159509,433800,1.566,679330.8
2024-06-12,SZ159509,433800,1.609,697984.2
2024-06-13,SZ159509,433800,1.622,703623.6000000001
2024-06-14,SZ159509,433800,1.657,718806.6
2024-06-17,SZ159509,433800,1.709,741364.2000000001
2024-06-18,SZ159509,433800,1.727,749172.6000000001
2024-06-19,SZ159509,433800,1.675,726615.0
2024-06-20,SZ159509,433800,1.739,754378.2000000001
2024-06-21,SZ159509,433800,1.684,730519.2
2024-06-24,SZ159509,433800,1.675,726615.0
2024-06-25,SZ159509,433800,1.619,702322.2
2024-06-26,SZ159509,433800,1.702,738327.6
2024-06-27,SZ159509,433800,1.681,729217.8
2024-06-28,SZ159509,433800,1.711,742231.8
2024-07-01,SZ159509,433800,1.717,744834.6000000001
2024-07-02,SZ159509,433800,1.697,736158.6
2024-07-03,SZ159509,433800,1.673,725747.4
2024-07-04,SZ159509,433800,1.66,720108.0
2024-07-05,SZ159509,433800,1.659,719674.2000000001
2024-07-08,SH513100,93100,7.76,722456.0
2024-07-09,SH513100,93100,7.84,729904.0
2024-07-10,SH513520,463000,1.585,733855.0
2024-07-11,SH513520,463000,1.574,728762.0
2024-07-12,SH513520,463000,1.494,691722.0
2024-07-15,SH513730,591400,1.18,697852.0
2024-07-16,SH513500,171700,4.056,696415.2
2024-07-17,SH513400,622900,1.141,710728.9
2024-07-18,SH517520,558800,1.311,732586.7999999999
2024-07-19,SH517520,558800,1.269,709117.2
2024-07-22,SH513290,550200,1.285,707007.0
2024-07-23,SH513290,550200,1.318,725163.6
2024-07-24,SZ159502,652100,1.082,705572.2000000001
2024-07-25,SZ159502,652100,1.081,704920.1
2024-07-26,SZ159502,652100,1.114,726439.4
2024-07-29,SZ159502,652100,1.117,728395.7
2024-07-30,SZ159502,652100,1.092,712093.2000000001
2024-07-31,SZ159502,652100,1.089,710136.9
2024-08-01,SH513290,547700,1.299,711462.2999999999
2024-08-02,SZ159502,651900,1.063,692969.7
2024-08-05,SZ159502,651900,1.001,652551.8999999999
2024-08-06,SH511880,4800,136.523807036549,655314.2737754352
2024-08-07,SH511880,4800,136.53056035855636,655346.6897210705
2024-08-08,SH511880,4800,136.523807036549,655314.2737754352
2024-08-09,SH511880,4800,136.54541766697255,655418.0048014682
2024-08-12,SH511880,4800,136.55082032457847,655443.9375579767
2024-08-13,SH511880,4800,136.5535216533814,655456.9039362308
2024-08-14,SH511880,4800,136.55622298218435,655469.8703144849
2024-08-15,SH511880,4800,136.56027497538875,655489.319881866
2024-08-16,SH511880,4800,136.58053494141086,655586.5677187721
2024-08-19,SH511880,4800,136.58188560581235,655593.0509078993
2024-08-20,SH511880,4800,136.59134025662266,655638.4332317888
2024-08-21,SH511880,4800,136.58863892781972,655625.4668535347
2024-08-22,SH511880,4800,136.60619756503888,655709.7483121867
2024-08-23,SH511880,4800,136.61160022264477,655735.6810686949
2024-08-26,SH511880,4800,136.6143015514477,655748.647446949
2024-08-27,SH518880,120400,5.534,666293.6
2024-08-28,SH518880,120400,5.528,665571.2
2024-08-29,SH518880,120400,5.535,666414.0
2024-08-30,SH518880,120400,5.522,664848.8
2024-09-02,SH513550,841900,0.769,647421.1
2024-09-03,SH513030,456000,1.423,648888.0
2024-09-04,SH513030,456000,1.383,630648.0
2024-09-05,SH513030,456000,1.39,633840.0
2024-09-06,SH513030,456000,1.393,635208.0
2024-09-09,SH513030,456000,1.377,627912.0
2024-09-10,SH513030,456000,1.381,629736.0
2024-09-11,SZ159529,556500,1.125,626062.5
2024-09-12,SZ159529,556500,1.132,629957.9999999999
2024-09-13,SZ159529,556500,1.138,633297.0
2024-09-18,SZ159985,319700,1.991,636522.7000000001
2024-09-19,SZ159985,319700,1.947,622455.9
2024-09-20,SZ159985,319700,1.947,622455.9
2024-09-23,SZ159985,319700,1.94,620218.0
2024-09-24,SH513980,1380400,0.465,641886.0
2024-09-25,SZ159985,338100,1.94,655914.0
2024-09-26,SH513980,1424200,0.487,693585.4
2024-09-27,SZ159851,762900,1.0,762900.0
2024-09-30,SH512200,1491800,0.5623333333333334,838888.8666666667
2024-10-08,SZ159636,829200,1.054,873976.8
2024-10-09,SZ159819,950100,0.898,853189.8
2024-10-10,SZ159980,499300,1.701,849309.3
2024-10-11,SZ159980,499300,1.708,852804.4
2024-10-14,SZ159980,499300,1.715,856299.5
2024-10-15,SH513950,673000,1.2269206421405519,825717.5921605914
2024-10-16,SH513690,908400,0.9162550581928885,832326.09486242
2024-10-17,SH513310,607600,1.371,833019.6
2024-10-18,SH513310,607600,1.466,890741.6
2024-10-21,SH513310,607600,1.478,898032.7999999999
2024-10-22,SH513690,978200,0.9152335921302431,895281.4998218039
2024-10-23,SZ159790,1483400,0.62,919708.0
2024-10-24,SH512950,668900,1.361,910372.9
2024-10-25,SZ159790,1502700,0.633,951209.1
2024-10-28,SZ159790,1502700,0.631,948203.7
2024-10-29,SZ159790,1502700,0.621,933176.7
2024-10-30,SH561130,1169400,0.78,912132.0
2024-10-31,SH513310,635100,1.439,913908.9
2024-11-01,SH513310,635100,1.399,888504.9
2024-11-04,SH513310,635100,1.431,908828.1
2024-11-05,SH512660,833900,1.151,959818.9
2024-11-06,SZ159997,851800,1.135,966793.0
2024-11-07,SH515400,1131600,0.881,996939.6
2024-11-08,SH515400,1131600,0.909,1028624.4
2024-11-11,SH512720,826600,1.3153544326007809,1087271.9739878054
2024-11-12,SH512720,826600,1.2856351274290476,1062705.9963328508
2024-11-13,SH562800,1830200,0.585,1070667.0
2024-11-14,SH512880,830500,1.265,1050582.5
2024-11-15,SZ159529,846200,1.23,1040826.0
2024-11-18,SZ159529,846200,1.247,1055211.4000000001
2024-11-19,SZ159529,846200,1.249,1056903.8
2024-11-20,SZ159529,846200,1.253,1060288.5999999999
2024-11-21,SZ159529,846200,1.245,1053519.0
2024-11-22,SZ159529,846200,1.251,1058596.2
2024-11-25,SZ159518,1017300,1.053,1071216.9
2024-11-26,SZ159518,1017300,1.035,1052905.5
2024-11-27,SZ159529,741600,1.492,1106467.2
2024-11-28,SZ159529,741600,1.51,1119816.0
2024-11-29,SZ159529,741600,1.48,1097568.0
2024-12-02,SZ159518,1071900,1.031,1105128.9
2024-12-03,SZ159518,1071900,1.027,1100841.2999999998
2024-12-04,SH513400,921100,1.202,1107162.2
2024-12-05,SH513400,921100,1.219,1122820.9000000001
2024-12-06,SH513400,921100,1.201,1106241.1
2024-12-09,SH513400,921100,1.201,1106241.1
2024-12-10,SH513500,249600,4.414,1101734.4
2024-12-11,SH513500,249600,4.454,1111718.4
2024-12-12,SH513500,249600,4.464,1114214.4000000001
2024-12-13,SH512980,1284200,0.88,1130096.0
2024-12-16,SZ159529,805100,1.404,1130360.4
2024-12-17,SH513100,135800,8.315,1129177.0
2024-12-18,SH513100,135800,8.37,1136646.0
2024-12-19,SH513100,135800,8.149999999999999,1106769.9999999998
2024-12-20,SH513100,135800,7.984999999999999,1084363.0
2024-12-23,SH513100,135800,8.26,1121708.0
2024-12-24,SH513100,135800,8.24,1118992.0
2024-12-25,SH513100,135800,8.335,1131893.0
2024-12-26,SZ159529,694500,1.651,1146619.5
2024-12-27,SZ159941,225800,5.02,1133516.0
2024-12-30,SH515050,937700,1.184,1110236.8
2024-12-31,SH515050,937700,1.141,1069915.7
2025-01-02,SZ159529,682200,1.547,1055363.4
2025-01-03,SZ159529,682200,1.47,1002834.0
2025-01-06,SZ159529,682200,1.617,1103117.4
2025-01-07,SZ159529,682200,1.645,1122219.0
2025-01-08,SZ159529,682200,1.726,1177477.2
2025-01-09,SZ159529,682200,1.899,1295497.8
2025-01-10,SZ159529,682200,1.899,1295497.8
2025-01-13,SH513310,803400,1.468,1179391.2
2025-01-14,SH513310,803400,1.495,1201083.0
2025-01-15,SZ159518,1050900,1.166,1225349.4
2025-01-16,SZ159518,1050900,1.166,1225349.4
2025-01-20,SH520830,1061000,1.187,1259407.0
2025-01-21,SH520830,1061000,1.208,1281688.0
2025-01-22,SH513030,724800,1.815,1315512.0
2025-01-23,SH513030,724800,1.815,1315512.0
2025-01-24,SZ159985,705200,1.924,1356804.8
2025-01-27,SZ159985,705200,1.91,1346932.0
2025-02-05,SZ159985,705200,1.988,1401937.6
2025-02-06,SZ159985,705200,1.969,1388538.8
2025-02-07,SZ159985,705200,1.97,1389244.0
2025-02-10,SH562500,1571400,0.906,1423688.4000000001
2025-02-11,SH513160,1262200,1.092,1378322.4000000001
2025-02-12,SH562500,1547000,0.917,1418599.0
2025-02-13,SH512720,1075100,1.295541562486292,1392836.7338290126
2025-02-14,SZ159851,896300,1.594,1428702.2000000002
2025-02-17,SZ159735,1800800,0.802,1444241.6
2025-02-18,SH520600,1303800,1.113,1451129.4
2025-02-19,SH520600,1303800,1.138,1483724.4
2025-02-20,SZ159570,1378000,1.101,1517178.0
2025-02-21,SH560800,1807800,0.887,1603518.6
2025-02-24,SH512170,1463600,1.068,1563124.8
2025-02-25,SH588220,1491400,1.041,1552547.4
2025-02-26,SH588220,1491400,1.062,1583866.8
2025-02-27,SH588220,1491400,1.061,1582375.4
2025-02-28,SH588100,1050000,1.433,1504650.0
2025-03-03,SH513310,969200,1.54,1492568.0
2025-03-04,SZ159985,723800,2.017,1459904.5999999999
2025-03-05,SZ159985,723800,1.955,1415029.0
2025-03-06,SH511880,10200,137.54765217689356,1402986.0522043144
2025-03-07,SH588780,1225600,1.151,1410665.6
2025-03-10,SH588780,1225600,1.161,1422921.6
2025-03-11,SH513050,942800,1.505,1418914.0
2025-03-12,SZ159792,1509500,0.925,1396287.5
2025-03-13,SH560280,1001300,1.37,1371781.0
2025-03-14,SH511880,9900,137.5888004344603,1362129.124301157
2025-03-17,SH560280,977300,1.39,1358447.0
2025-03-18,SZ159323,1030300,1.333,1373389.9
2025-03-19,SZ159323,1030300,1.324,1364117.2
2025-03-20,SZ159323,1030300,1.321,1361026.3
2025-03-21,SZ159323,1030300,1.262,1300238.6
2025-03-24,SZ159980,751800,1.756,1320160.8
2025-03-25,SH513030,733400,1.78,1305452.0
2025-03-26,SH513030,733400,1.795,1316453.0
2025-03-27,SH513030,733400,1.762,1292250.8
2025-03-28,SH513030,733400,1.75,1283450.0
2025-03-31,SH518880,183500,7.012,1286702.0
2025-04-01,SH518880,183500,7.056,1294776.0
2025-04-02,SH518880,183500,7.029,1289821.5
2025-04-03,SH518880,183500,7.094,1301749.0
2025-04-07,SH518880,183500,6.877,1261929.5
2025-04-08,SH518880,183500,6.925,1270737.5
2025-04-09,SH518880,183500,7.012,1286702.0
2025-04-10,SH518880,183500,7.164,1314594.0
2025-04-11,SH518880,183500,7.273,1334595.5
2025-04-14,SH518880,183500,7.327,1344504.5
2025-04-15,SH518880,183500,7.325,1344137.5
2025-04-16,SH518880,183500,7.503,1376800.5
2025-04-17,SH518880,183500,7.565,1388177.5
2025-04-18,SH518880,183500,7.583,1391480.5
2025-04-21,SH518880,183500,7.724,1417354.0
2025-04-22,SH518880,183500,7.982,1464697.0
2025-04-23,SH511880,10300,137.7698527677539,1419029.483507865
2025-04-24,SH511880,10300,137.77945402785278,1419128.3764868837
2025-04-25,SH511880,10300,137.78768367936613,1419213.1418974712
2025-04-28,SH511880,10300,137.78494046219504,1419184.886760609
2025-04-29,SH511880,10300,137.78768367936613,1419213.1418974712
2025-04-30,SH518680,181500,7.781,1412251.5
2025-05-06,SH511880,10400,137.82197389400508,1433348.5284976528
2025-05-07,SH518680,180800,7.993,1445134.4000000001
2025-05-08,SH518680,180800,7.877,1424161.5999999999
2025-05-09,SH513030,762900,1.868,1425097.2000000002
2025-05-12,SH513730,1182900,1.217,1439589.3
2025-05-13,SH513030,769200,1.846,1419943.2
2025-05-14,SH513030,769200,1.854,1426096.8
2025-05-15,SH513030,769200,1.816,1396867.2
2025-05-16,SH513750,1070000,1.303,1394210.0
2025-05-19,SH513750,1070000,1.301,1392070.0
2025-05-20,SH513750,1070000,1.317,1409190.0
2025-05-21,SH513730,1149900,1.215,1397128.5
2025-05-22,SZ159822,1983600,0.697,1382569.2
2025-05-23,SH520600,1121000,1.252,1403492.0
2025-05-26,SZ159509,931000,1.504,1400224.0
2025-05-27,SZ159529,875300,1.593,1394352.9
2025-05-28,SZ159529,875300,1.602,1402230.6
2025-05-29,SZ159529,875300,1.604,1403981.2000000002
2025-05-30,SZ159529,875300,1.57,1374221.0
2025-06-03,SZ159529,875300,1.566,1370719.8
2025-06-04,SZ159529,875300,1.578,1381223.4000000001
2025-06-05,SH513780,995300,1.354,1347636.2000000002
2025-06-06,SH513780,995300,1.382,1375504.5999999999
2025-06-09,SH513120,1277400,1.131,1444739.4
2025-06-10,SH520500,931000,1.608,1497048.0
2025-06-11,SH515120,2459500,0.609,1497835.5
2025-06-12,SZ159748,2148100,0.726,1559520.5999999999
2025-06-13,SZ159366,1146200,1.286,1474013.2
2025-06-16,SZ159502,1658900,0.896,1486374.4000000001
2025-06-17,SZ159502,1658900,0.887,1471444.3
2025-06-18,SZ159502,1658900,0.879,1458173.1
2025-06-19,SH513310,923000,1.584,1462032.0
2025-06-20,SZ159518,1557200,0.942,1466882.4
2025-06-23,SZ159518,1557200,0.957,1490240.4
2025-06-24,SZ159518,1557200,0.9,1401480.0
2025-06-25,SH513120,1201400,1.167,1402033.8
2025-06-26,SH513120,1201400,1.13,1357581.9999999998
2025-06-27,SH513750,896700,1.499,1344153.3
2025-06-30,SZ159851,810900,1.674,1357446.5999999999
2025-07-01,SH513090,738900,1.834,1355142.6
2025-07-02,SH513090,738900,1.82,1344798.0
2025-07-03,SZ159851,847300,1.609,1363305.7
2025-07-04,SZ159851,847300,1.632,1382793.5999999999
2025-07-07,SH515880,965700,1.42,1371294.0
2025-07-08,SH513090,725600,1.952,1416371.2
2025-07-09,SH513090,725600,1.939,1406938.4000000001
2025-07-10,SZ159851,837400,1.676,1403482.4
2025-07-11,SZ159851,837400,1.739,1456238.6
2025-07-14,SZ159851,837400,1.694,1418555.5999999999
2025-07-15,SH515050,1144100,1.282,1466736.2
2025-07-16,SH515050,1144100,1.273,1456439.2999999998
2025-07-17,SH515050,1144100,1.332,1523941.2000000002
2025-07-18,SH515050,1144100,1.323,1513644.3
2025-07-21,SZ159363,1265700,1.188,1503651.5999999999
2025-07-22,SZ159316,1015600,1.483,1506134.8
2025-07-23,SH516150,1116900,1.366,1525685.4000000001
2025-07-24,SH513060,2354000,0.655,1541870.0
2025-07-25,SH515210,948200,1.607979934960844,1524686.5743298721
2025-07-28,SH560860,1473900,1.039,1531382.0999999999
2025-07-29,SZ159738,1103100,1.417,1563092.7
2025-07-30,SZ159738,1103100,1.393,1536618.3
2025-07-31,SZ159992,1651700,0.923,1524519.1
2025-08-01,SZ159509,854800,1.773,1515560.4
2025-08-04,SZ159509,854800,1.756,1501028.8
2025-08-05,SZ159509,854800,1.808,1545478.4000000001
2025-08-06,SZ159509,854800,1.799,1537785.2
2025-08-07,SH515050,1122300,1.383,1552140.9
2025-08-08,SH515050,1122300,1.378,1546529.4
2025-08-11,SZ159509,840200,1.858,1561091.6
2025-08-12,SZ159583,1025300,1.551,1590240.3
2025-08-13,SZ159363,1222800,1.368,1672790.4000000001
2025-08-14,SZ159583,1016100,1.606,1631856.6
2025-08-15,SZ159583,1016100,1.614,1639985.4000000001
2025-08-18,SZ159583,1016100,1.695,1722289.5
2025-08-19,SH588780,1362300,1.256,1711048.8
2025-08-20,SH588790,1217000,1.462,1779254.0
2025-08-21,SZ159819,1440100,1.229,1769882.9000000001
2025-08-22,SH588200,946100,2.066,1954642.5999999999
2025-08-25,SZ159781,2672000,0.764,2041408.0
2025-08-26,SZ159949,1601200,1.258,2014309.6
2025-08-27,SZ159807,1550000,1.296,2008800.0
2025-08-28,SZ159667,1450300,1.405,2037671.5
2025-08-29,SH516520,1599900,1.275,2039872.4999999998
2025-09-01,SZ159667,1426200,1.448,2065137.5999999999
2025-09-02,SH562590,1572300,1.296,2037700.8
2025-09-03,SZ159755,2393500,0.855,2046442.5
2025-09-04,SH517520,1136500,1.737,1974100.5
2025-09-05,SH513310,1067600,1.874,2000682.4000000001
2025-09-08,SZ159796,2314400,0.868,2008899.2
2025-09-09,SH516270,3262000,0.592,1931104.0
2025-09-10,SH513310,998600,1.937,1934288.2
2025-09-11,SH513310,998600,2.018,2015174.7999999998
2025-09-12,SZ159273,1560100,1.303,2032810.2999999998
2025-09-15,SZ159273,1560100,1.291,2014089.0999999999
2025-09-16,SZ159807,1451700,1.4,2032379.9999999998
2025-09-17,SZ159819,1384100,1.478,2045699.8
2025-09-18,SH561100,1582400,1.306,2066614.4000000001
2025-09-19,SH513310,931700,2.165,2017130.5
2025-09-22,SH515980,1180900,1.775,2096097.5
2025-09-23,SH515880,757500,2.734,2071005.0
2025-09-24,SH515260,1478800,1.41,2085107.9999999998
2025-09-25,SZ159790,2805500,0.759,2129374.5
2025-09-26,SZ159732,1789700,1.152,2061734.4
2025-09-29,SZ159997,1212400,1.723,2088965.2000000002
2025-09-30,SH588200,825800,2.565,2118177.0
2025-10-09,SZ159995,1122600,1.943,2181211.8000000003
2025-10-10,SZ159732,1781200,1.144,2037692.7999999998
2025-10-13,SZ159509,931600,2.06,1919096.0
2025-10-14,SH513310,785600,2.324,1825734.4
2025-10-15,SH513310,785600,2.382,1871299.2000000002
2025-10-16,SH513310,785600,2.395,1881512.0
2025-10-17,SH513310,785600,2.35,1846160.0
2025-10-20,SH513310,785600,2.385,1873655.9999999998
2025-10-21,SH518880,198900,9.49,1887561.0
2025-10-22,SH518880,198900,9.101,1810188.9000000001
2025-10-23,SH518880,198900,8.994,1788906.5999999999
2025-10-24,SZ159509,806700,2.238,1805394.6
2025-10-27,SZ159502,1616400,1.158,1871791.2
2025-10-28,SZ159502,1616400,1.171,1892804.4000000001
2025-10-29,SZ159502,1616400,1.183,1912201.2000000002
2025-10-30,SZ159502,1616400,1.174,1897653.5999999999
2025-10-31,SH513310,689200,2.706,1864975.2
2025-11-03,SZ159502,1575600,1.206,1900173.5999999999
2025-11-04,SZ159502,1575600,1.159,1826120.4000000001
2025-11-05,SH513310,700300,2.6,1820780.0
2025-11-06,SH513310,700300,2.689,1883106.7
2025-11-07,SZ159509,836900,2.244,1878003.6
2025-11-10,SH513290,1322300,1.439,1902789.7000000002
2025-11-11,SH513310,697100,2.706,1886352.5999999999
2025-11-12,SH513310,697100,2.69,1875199.0
2025-11-13,SH513310,697100,2.673,1863348.3
2025-11-14,SZ159766,2281100,0.795,1813474.5
2025-11-17,SH513290,1213600,1.502,1822827.2
2025-11-18,SH513290,1213600,1.48,1796128.0
2025-11-19,SH513290,1213600,1.47,1783992.0
2025-11-20,SH513290,1213600,1.488,1805836.8
2025-11-21,SH513290,1213600,1.457,1768215.2000000002
2025-11-24,SH513290,1213600,1.509,1831322.4
2025-11-25,SH513290,1213600,1.565,1899284.0
2025-11-26,SH513290,1213600,1.595,1935692.0
2025-11-27,SH513290,1213600,1.594,1934478.4000000001
2025-11-28,SH513290,1213600,1.609,1952682.4
2025-12-01,SH513290,1213600,1.592,1932051.2000000002
2025-12-02,SZ159502,1471400,1.289,1896634.5999999999
2025-12-03,SZ159502,1471400,1.298,1909877.2
2025-12-04,SZ159502,1471400,1.348,1983447.2000000002
2025-12-05,SZ159502,1471400,1.353,1990804.2
2025-12-08,SZ159502,1471400,1.335,1964319.0
2025-12-09,SZ159502,1471400,1.338,1968733.2000000002
2025-12-10,SZ159502,1471400,1.314,1933419.6
2025-12-11,SZ159583,770800,2.44,1880752.0
2025-12-12,SZ159502,1393800,1.324,1845391.2000000002
2025-12-15,SZ159206,1358200,1.383,1878390.6
2025-12-16,SZ159502,1409000,1.3,1831700.0
2025-12-17,SZ159502,1409000,1.293,1821837.0
2025-12-18,SH515880,611400,2.924,1787733.5999999999
2025-12-19,SZ159980,954400,1.918,1830539.2
2025-12-22,SZ159980,954400,1.934,1845809.5999999999
2025-12-23,SH515880,596100,3.074,1832411.4
2025-12-24,SH515880,596100,3.135,1868773.4999999998
2025-12-25,SZ159695,829500,2.247,1863886.5
2025-12-26,SZ159695,829500,2.243,1860568.5
2025-12-29,SH563320,1753100,1.085,1902113.5
2025-12-30,SH563320,1753100,1.084,1900360.4000000001
2025-12-31,SZ159227,1436900,1.365,1961368.5
2026-01-05,SZ159583,754600,2.654,2002708.4
2026-01-06,SH512670,1077400,1.908,2055679.2
2026-01-07,SZ159583,764700,2.694,2060101.8
2026-01-08,SZ159583,764700,2.696,2061631.2000000002
2026-01-09,SZ159516,1158000,1.8,2084400.0
2026-01-12,SZ159870,2435100,0.846,2060094.5999999999
2026-01-13,SZ159870,2435100,0.851,2072270.0999999999
2026-01-14,SZ159870,2435100,0.856,2084445.5999999999
2026-01-15,SZ159870,2435100,0.865,2106361.5
2026-01-16,SZ159870,2435100,0.859,2091750.9
2026-01-19,SZ159870,2435100,0.887,2159933.7
2026-01-20,SZ159870,2435100,0.9,2191590.0
2026-01-21,SH513310,706000,3.191,2252846.0
2026-01-22,SH513310,706000,3.244,2290264.0
2026-01-23,SH513310,706000,3.192,2253552.0
2026-01-26,SH513310,706000,3.218,2271908.0
2026-01-27,SH516220,2246400,1.006,2259878.4
2026-01-28,SZ159731,2191000,1.057,2315887.0
2026-01-29,SH516150,1086800,2.15,2336620.0
2026-01-30,SH510500,1024100,2.194861392678201,2247757.552241746
2026-02-02,SH513310,652200,3.365,2194653.0
2026-02-03,SH513310,652200,3.655,2383791.0
2026-02-04,SH513310,652200,3.612,2355746.4
2026-02-05,SH513310,652200,3.415,2227263.0
2026-02-06,SH513310,652200,3.405,2220741.0
2026-02-09,SH513310,652200,3.533,2304222.6
2026-02-10,SH513690,1914800,1.2183673982891203,2332929.8942440078
2026-02-11,SZ159326,1301000,1.81,2354810.0
2026-02-12,SH561360,1599300,1.502,2402148.6
2026-02-13,SH561360,1599300,1.442,2306190.6
2026-02-24,SZ159518,2301400,1.101,2533841.4
2026-02-25,SH513310,617100,3.941,2431991.1
2026-02-26,SH513310,617100,4.321,2666489.0999999996
2026-02-27,SH513350,2328200,1.146,2668117.1999999997
2026-03-02,SH513350,2328200,1.261,2935860.1999999997
2026-03-03,SH513520,1519400,1.998,3035761.2
2026-03-04,SZ159518,2517100,1.201,3023037.1
2026-03-05,SZ159518,2517100,1.179,2967660.9
2026-03-06,SZ159518,2517100,1.186,2985280.5999999996
2026-03-09,SZ159518,2517100,1.26,3171546.0
2026-03-10,SZ159518,2517100,1.158,2914801.8
2026-03-11,SZ159518,2517100,1.134,2854391.4
2026-03-12,SZ159667,1470700,1.985,2919339.5
2026-03-13,SZ159611,2391800,1.179,2819932.2
2026-03-16,SZ159611,2391800,1.147,2743394.6
2026-03-17,SZ159611,2391800,1.14,2726651.9999999995
2026-03-18,SZ159518,2276800,1.17,2663856.0
2026-03-19,SZ159985,1211100,2.244,2717708.4000000004
2026-03-20,SZ159985,1211100,2.205,2670475.5
2026-03-23,SZ159518,1959600,1.428,2798308.8
2026-03-24,SZ159518,1959600,1.44,2821824.0
2026-03-25,SZ159518,1959600,1.33,2606268.0
2026-03-26,SZ159518,1959600,1.418,2778712.8
2026-03-27,SZ159518,1959600,1.449,2839460.4
2026-03-30,SZ159518,1959600,1.516,2970753.6
2026-03-31,SZ159518,1959600,1.435,2812026.0
2026-04-01,SZ159518,1959600,1.295,2537682.0
2026-04-02,SH512800,1601700,1.61,2578737.0
2026-04-03,SZ159518,1830500,1.348,2467514.0
2026-04-07,SZ159518,1830500,1.363,2494971.5
2026-04-08,SZ159518,1830500,1.227,2246023.5
2026-04-09,SH589720,2479400,0.919,2278568.6
2026-04-10,SH589720,2479400,0.919,2278568.6
2026-04-13,SH589720,2479400,0.926,2295924.4
2026-04-14,SH589720,2479400,0.932,2310800.8000000003
2026-04-15,SH589720,2479400,0.968,2400059.1999999997
2026-04-16,SH589720,2479400,0.976,2419894.4
2026-04-17,SH515880,621700,3.978,2473122.6
2026-04-20,SH589720,2608100,0.946,2467262.6
2026-04-21,SZ159363,961300,2.556,2457082.8000000003
2026-04-22,SH520870,1884700,1.295,2440686.5
2026-04-23,SZ159819,1347000,1.762,2373414.0
2026-04-24,SH515000,1025700,2.282,2340647.4
2026-04-27,SZ159949,1334200,1.748,2332181.6
2026-04-28,SZ159995,1160000,1.98,2296800.0
2026-04-29,SZ159509,966300,2.368,2288198.4
2026-04-30,SH588080,1486600,1.6191685878962536,2407056.0227665706
2026-05-06,SH588220,1484900,1.705,2531754.5
2026-05-07,SH588790,1355200,1.926,2610115.1999999997
2026-05-08,SH588770,1434400,1.78,2553232.0
2026-05-11,SH588770,1434400,1.869,2680893.6
2026-05-12,SH588770,1434400,1.877,2692368.8
2026-05-13,SZ159949,1397100,1.944,2715962.4
2026-05-14,SZ159915,672600,3.961,2664168.6
2026-05-15,SZ159915,672600,3.97,2670222.0
2026-05-18,SH513310,438400,5.662,2482220.8
2026-05-19,SH513310,438400,5.323,2333603.2
2026-05-20,SH513310,438400,5.382,2359468.8
2026-05-21,SH513310,438400,5.625,2466000.0
2026-05-22,SH513310,438400,5.708,2502387.2
2026-05-25,SH513310,438400,6.041,2648374.4000000004
2026-05-26,SZ159509,1012200,2.661,2693464.2
2026-05-27,SH515980,1178400,2.294,2703249.6
2026-05-28,SH515980,1178400,2.344,2762169.5999999996
2026-05-29,SH515980,1178400,2.262,2665540.8
2026-06-01,SZ159196,1916600,1.393,2669823.8
2026-06-02,SH513310,461100,5.942,2739856.2
2026-06-03,SH513310,461100,6.136,2829309.6
2026-06-04,SZ159807,1440600,2.026,2918655.5999999996
2026-06-05,SZ159807,1440600,1.948,2806288.8
2026-06-08,SH513100,251500,10.57,2658355.0
2026-06-09,SH513520,1189600,2.352,2797939.1999999997
2026-06-10,SH513520,1189600,2.25,2676600.0
2026-06-11,SH513520,1189600,2.254,2681358.4
2026-06-12,SH513520,1189600,2.292,2726563.1999999997
2026-06-15,SH513520,1189600,2.449,2913330.4
2026-06-16,SH513520,1189600,2.456,2921657.6
2026-06-17,SH515880,575500,5.274,3035187.0
2026-06-18,SH513520,1200000,2.528,3033600.0
2026-06-22,SH513520,1200000,2.606,3127200.0
2026-06-23,SH515880,556800,5.382,2996697.5999999996
2026-06-24,SZ159516,964000,3.306,3186984.0
2026-06-25,SZ159507,942500,3.513,3311002.5
2026-06-26,SZ159695,865500,3.608,3122724.0
2026-06-29,SH513520,1230100,2.487,3059258.7
2026-06-30,SZ159502,1848900,1.635,3022951.5
2026-07-01,SZ159502,1848900,1.608,2973031.2
2026-07-02,SZ159667,1104700,2.628,2903151.6
2026-07-03,SZ159502,1723800,1.729,2980450.2
2026-07-06,SZ159502,1723800,1.68,2895984.0
2026-07-07,SZ159502,1723800,1.637,2821860.6
2026-07-08,SZ159502,1723800,1.703,2935631.4
2026-07-09,SZ159502,1723800,1.682,2899431.6
2026-07-10,SZ159502,1723800,1.683,2901155.4
2026-07-13,SZ159502,1723800,1.591,2742565.8
2026-07-14,SZ159502,1723800,1.567,2701194.6
2026-07-15,SZ159502,1723800,1.611,2777041.8
2026-07-16,SZ159502,1723800,1.587,2735670.6
2026-07-17,SZ159502,1723800,1.504,2592595.2
2026-07-20,SZ159502,1723800,1.543,2659823.4
2026-07-21,SZ159985,1190600,2.197,2615748.2
2026-07-22,SZ159518,2215200,1.199,2656024.8000000003
2026-07-23,SZ159518,2215200,1.227,2718050.4000000004
2026-07-24,SZ159518,2215200,1.212,2684822.4
