date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2019-07-04,878139.2101917665,504696.99192291376,373442.21826885274,9,212234.37806126446,1.286466360092163,-0.012898868304113797,-0.19586678899863574
2019-07-05,881929.1093632662,624652.2960391119,257276.81332415424,6,120111.44899989798,1.2931426763534546,0.004315829571796437,-0.19239628710693235
2019-07-08,866036.4330821873,205981.7773156765,660054.6557665108,10,566492.2996126811,1.2631125450134277,-0.01802035573193972,-0.20694959330370077
2019-07-09,867123.2795571226,413555.3601018156,453567.919455307,7,207843.7796997488,1.259903907775879,0.001254966227075771,-0.20595434182692818
2019-07-10,864675.7731380009,707156.0614904213,157519.7116475795,4,293982.8791314768,1.2577815055847168,-0.00282255877200277,-0.2081955823647753
2019-07-11,865420.7032953047,787410.1481343518,78010.55516095288,2,80358.55276252175,1.2572766542434692,0.000861513853453344,-0.20751343188975702
2019-07-12,865497.3411213504,827515.4685352531,37981.87258609729,1,40157.52518363998,1.2650855779647827,8.855557274500825e-05,-0.20744325278782527
2019-07-15,873618.6100108135,100230.74916578778,773387.8608450256,10,727066.5993896484,1.2702207565307617,0.009383355099555901,-0.20000641139218456
2019-07-16,870504.2694171399,142859.85886576978,727644.4105513701,10,42684.59967956543,1.2644578218460083,-0.0035648743719355336,-0.20285828803392536
2019-07-17,862424.2001146292,223105.71282295114,639318.4872916781,9,80350.30935934852,1.263727068901062,-0.009282055914465404,-0.21025740197614706
2019-07-18,854429.764214986,304350.15484279813,550079.6093721879,9,81350.19727630616,1.2516897916793823,-0.009269725847883992,-0.21757809935022376
2019-07-19,857190.7989352605,615863.9216716487,241326.87726361176,5,311919.26186928083,1.2648298740386963,0.0032314355561000596,-0.21504975340059274
2019-07-22,856701.0661233042,169957.75714372384,686743.3089795804,10,516181.1328528328,1.2561007738113403,-0.0005713229919926954,-0.2154982135240453
2019-07-23,862463.4014797766,208281.66586967497,654181.7356101016,9,38373.794659007835,1.2588344812393188,0.006726191415341365,-0.21022150434253073
2019-07-24,862266.3792230983,250405.6352583493,611860.743964749,9,42178.80183105469,1.2687724828720093,-0.00022844129541066405,-0.2104019223651662
2019-07-25,862647.900391453,290115.7327281782,572532.1676632747,8,39761.78779396105,1.279149055480957,0.00044246323125629594,-0.21005255424834213
2019-07-26,867987.8108203087,375400.96717997344,492586.84364033537,8,85396.24957624436,1.2816401720046997,0.006190139020140872,-0.2051626697405342
2019-07-29,864494.2068091024,212638.35652956064,651855.8502795418,10,162713.79651145934,1.2802119255065918,-0.004024945935478752,-0.20836184702232874
2019-07-30,869015.4090177545,372180.1829072293,496835.2261105252,8,159749.50072861585,1.2855429649353027,0.005229881441704665,-0.2042216733375256
2019-07-31,867346.1314070944,453798.7431054617,413547.3883016327,8,81724.80244140625,1.2739307880401611,-0.0019208837879489682,-0.20575027102401267
2019-08-01,864385.1370005703,453798.7431054617,410586.3938951086,8,0.0,1.2633384466171265,-0.0034138555523623992,-0.2084617248712397
2019-08-02,866402.6266235559,530791.0361063713,335611.5905171846,6,77092.51326815822,1.2447278499603271,0.0023340170216095135,-0.20661426106383374
2019-08-05,849230.2992644614,171243.6342974694,677986.664966992,10,441474.1070625366,1.220895767211914,-0.019820262348483997,-0.22233937455309438
2019-08-06,845244.0341306631,295082.44106185733,550161.5930688058,8,124000.0067731931,1.2078222036361694,-0.004693974222599984,-0.22598969348287312
2019-08-07,845624.2440201461,649601.8406532218,196022.40336692426,3,354980.8747285116,1.2028731107711792,0.00044982262415382834,-0.22564152613567356
2019-08-08,846818.3941411738,691994.6552054313,154823.73893574253,3,42447.99694824219,1.2187700271606445,0.001412152181624604,-0.22454801412744652
2019-08-09,845356.1497226754,730079.419041628,115276.7306810474,2,38134.33847621577,1.2068921327590942,-0.0017267508932435893,-0.22588702653671944
2019-08-12,846146.4602249386,95046.57461726775,751099.8856076709,10,634842.3917068482,1.2286714315414429,0.0009348846666843436,-0.22516332018754714
2019-08-13,844143.3405546838,172098.1725999006,672045.1679547832,9,77151.8954467136,1.2175941467285156,-0.0023673439107956273,-0.2269976250833622
2019-08-14,851936.4548166632,247438.58843205083,604497.8663846124,8,75438.48586377315,1.2231245040893555,0.009231979792506007,-0.21986128277857264
2019-08-15,851216.1312163437,283373.35197445605,567842.7792418877,7,35981.53954381215,1.2269775867462158,-0.0008455132964987344,-0.22052090043709682
2019-08-16,853908.4733445251,283373.35197445605,570535.121370069,7,0.0,1.2324713468551636,0.003162935980000947,-0.21805545794743064
2019-08-19,864177.6583593591,40736.28065981157,823441.3776995476,10,398180.6449738116,1.2592263221740723,0.012026095694556593,-0.2086517180568701
2019-08-20,864332.3534718142,83710.7418712813,780621.6116005329,10,43030.40073242187,1.2581102848052979,0.00017900846077045784,-0.2085100600189862
2019-08-21,854427.2422769353,167264.17968549242,687163.0625914428,10,83662.19867248535,1.2561273574829102,-0.01145984082985263,-0.21758040874959828
2019-08-22,858403.3905001318,244633.1586153858,613770.231884746,9,77469.68952627754,1.2600301504135132,0.0046535831565956975,-0.21393935411836484
2019-08-23,869838.5773015304,327414.51065874303,542424.0666427874,9,82889.10788360596,1.26911461353302,0.013321460432182297,-0.203467878326957
2019-08-26,871663.3364586624,248142.33513136083,623521.0013273016,10,79248.40100708009,1.250862717628479,0.0020978135538582965,-0.20179690244602766
2019-08-27,876849.8373239975,248142.33513136083,628707.5021926367,10,0.0,1.2678158283233643,0.005950119327499115,-0.1970474987680021
2019-08-28,878761.979337089,293825.6682112888,584936.3111258002,10,45742.79871826172,1.2630428075790405,0.002180694951061435,-0.19529650430262335
2019-08-29,876418.9415034137,373218.0055655553,503200.9359378585,8,79495.6817405292,1.2589274644851685,-0.002666294046361428,-0.1974420804422875
2019-08-30,877418.2389651876,452917.1805573886,424501.058407799,7,79802.91878625541,1.262049674987793,0.0011402052311417776,-0.19652699970411358
2019-09-02,887629.846610893,299129.6210261487,588500.2255847442,10,324703.79510192876,1.2782355546951294,0.011638244103232775,-0.18717598479631326
2019-09-03,889650.8788571679,339876.1815461487,549774.6973110192,10,40799.6,1.279992699623108,0.002276886310201842,-0.18532527692349277
2019-09-04,887383.2334072934,427111.7879550563,460271.44545223715,9,87349.16031732006,1.2907510995864868,-0.0025489161015469497,-0.1874018144426658
