trial,top_k,lookbacks,max_pair_corr,target_portfolio_vol,min_adv20,rank_buffer,initial_cash,trading_days,total_return,annualized_return,maximum_drawdown,sharpe,sortino,calmar,annualized_volatility,turnover,annualized_turnover,transaction_cost,average_cash_ratio,average_risk_weight,longest_underwater_trading_days,worst_rolling_three_year_return,positive_day_ratio
grid_0240,2,84/168/252,0.85,0.2,20000000.0,3,1000000.0,3053,0.9432576211655437,0.05636938427256477,0.3857840619548818,0.4289056086337501,0.6745573451824881,0.1461164154551239,0.15648365750154442,195.76447964915835,16.158745126625583,341472.08383075916,0.007649368497416043,0.5152058970165149,1251,-0.29376322595683224,0.5240746806419915
grid_0241,2,84/168/252,0.85,0.2,50000000.0,1,1000000.0,3053,1.2908319429680368,0.07081507258355413,0.3516714073344338,0.4879347410930025,0.7684029093089978,0.2013671601007077,0.16991902141818852,227.40596064065525,18.770488726316778,450490.3342901446,0.0067118018432168304,0.5808909761101436,1271,-0.2821698530588438,0.522109400589584
grid_0242,2,84/168/252,0.85,0.2,50000000.0,2,1000000.0,3053,1.5975683056837147,0.08197964056373408,0.30482058774749876,0.5498784854345833,0.8649727729124301,0.2689439094961747,0.16952986940782977,196.29176809629288,16.202268444240357,402566.0339217142,0.006931270593489479,0.581484402383147,1240,-0.23976818580905768,0.5263675073698002
grid_0243,2,84/168/252,0.85,0.2,50000000.0,3,1000000.0,3053,1.407787014744872,0.07522518378365373,0.3133083486093855,0.5118697918697691,0.7973346246069443,0.2400995189484723,0.17008213170878755,168.22155748464664,13.885303794998674,332507.69601893984,0.008405984301837796,0.584056222894363,1239,-0.2436240861726533,0.5280052407468064
grid_0244,2,84/168/252,0.85,0.25,10000000.0,1,1000000.0,3053,0.8464294914597552,0.051922083880811654,0.3926443127437558,0.38185682736231064,0.6036442181498574,0.13223694370608802,0.17080049527739455,237.4662006004365,19.600878660763183,365304.1238919239,0.00820974062062219,0.49775693718883235,1359,-0.33055208327013763,0.524729773992794
grid_0245,2,84/168/252,0.85,0.25,10000000.0,2,1000000.0,3053,1.101753170602473,0.06322814129447751,0.3702930413460923,0.44633535707624244,0.7069116616194517,0.17075163244934352,0.16963523845144948,211.5017738365701,17.45772912113189,344159.5240993985,0.007986169250376032,0.4971206106019194,1257,-0.3024537783825173,0.5322633475270226
grid_0246,2,84/168/252,0.85,0.25,10000000.0,3,1000000.0,3053,0.7112582249012915,0.04534170295337847,0.37782285163635476,0.3425800429784772,0.5302669169397062,0.12000783636300207,0.1734865870447449,199.21118319602152,16.443242111168498,281115.73572334513,0.008576857056610121,0.5163297850871955,1360,-0.3204514797520809,0.5302980674746152
grid_0247,2,84/168/252,0.85,0.25,20000000.0,1,1000000.0,3053,0.5242468765856547,0.03540368947266548,0.43558170408836516,0.28162776064066997,0.44129896279811515,0.08127910134968212,0.18342817591546573,248.71450081397,20.5293331821554,381240.47557910683,0.006673431639017804,0.5619346924952727,1376,-0.3891927948631031,0.5149033737307567
grid_0248,2,84/168/252,0.85,0.25,20000000.0,2,1000000.0,3053,0.7152631733576771,0.04554342231669506,0.40927283097587175,0.33641592515300395,0.5267732215058717,0.11127888017413994,0.18147601478172942,225.14229993007478,18.58364218224004,364422.367222774,0.006956873264392997,0.5623778908389564,1357,-0.31930374691963403,0.5185063871601703
grid_0249,2,84/168/252,0.85,0.25,20000000.0,3,1000000.0,3053,0.7772555108836063,0.04861192998177466,0.41987068588651844,0.354146754573727,0.5516261468728325,0.11577833751154841,0.17982642461969395,200.13148640564495,16.519205559850157,324450.32674457657,0.006903890628751371,0.5621697780099741,1359,-0.3247546974532389,0.523419587291189
grid_0250,2,84/168/252,0.85,0.25,50000000.0,1,1000000.0,3053,1.1499992934325238,0.06522179689360552,0.38457924436283353,0.42161576158626696,0.6600633957395887,0.1695926076345182,0.19522488396922089,230.61530734459905,19.035393858774633,435257.0675341375,0.0074547489401352056,0.6299275884696295,1347,-0.31242463005313614,0.5240746806419915
grid_0251,2,84/168/252,0.85,0.25,50000000.0,2,1000000.0,3053,1.5449188625289727,0.08015241741079326,0.36286253003689295,0.4942081377911474,0.7727311882525607,0.2208892094828419,0.1944031047359401,198.38259374516457,16.37484887775351,392484.1039356615,0.007013857710244118,0.6294663488585074,1251,-0.30600061351731667,0.5257124140189977
grid_0252,2,84/168/252,0.85,0.25,50000000.0,3,1000000.0,3053,1.3524214915002575,0.0731625634864208,0.3572203880889543,0.4602626121651136,0.7137912187291944,0.20481071608992826,0.194841571787991,167.67298648083212,13.840023777651389,319198.85659810953,0.00784310617586115,0.634613990228709,1264,-0.3074836887865271,0.5280052407468064
grid_0253,2,84/168/252,0.9,0.15,10000000.0,1,1000000.0,3053,1.0117530056416801,0.05939419117550315,0.2503192726941097,0.5413870143485576,0.8745764190515252,0.23727374459130396,0.11985636601974509,216.44268016172828,17.865560236081077,379763.9580507545,0.008110120563334192,0.39074519532011476,1241,-0.17741821018711268,0.5266950540452014
grid_0254,2,84/168/252,0.9,0.15,10000000.0,2,1000000.0,3053,1.4455936913109668,0.07660879911524798,0.2315182631431013,0.6803788918502444,1.1013777262263935,0.3308974336417517,0.11889950379013915,191.71234653456514,15.824274918673572,372599.29218866915,0.006695515054015168,0.3927613022353319,1232,-0.13628197866362657,0.5339010809040288
grid_0255,2,84/168/252,0.9,0.15,10000000.0,3,1000000.0,3053,1.031844456669429,0.060263524664861956,0.2380255553934083,0.5507608416427392,0.8748670047855506,0.25318090137531024,0.11916602396944946,180.89688005525824,14.931547256444505,302203.38522706507,0.007888995935717872,0.41456062888477074,1232,-0.12705581411794564,0.5332459875532264
grid_0256,2,84/168/252,0.9,0.15,20000000.0,1,1000000.0,3053,0.8418493421664983,0.05170645898568771,0.3351963977494211,0.4557198071786363,0.7389027283866255,0.15425720363600479,0.12885626456475446,216.67407890092946,17.884660295785856,386858.6228284056,0.006857040612055565,0.449027740958492,1291,-0.2936707681911781,0.5129380936783492
grid_0257,2,84/168/252,0.9,0.15,20000000.0,2,1000000.0,3053,0.9906210441771328,0.05847119854436911,0.3169467806392047,0.5086172771241824,0.8170348382283777,0.1844827021951348,0.12781543980152396,194.18640281985054,16.02848788424577,353395.10608737316,0.007587696154053097,0.45712317106630573,1199,-0.246041284729403,0.5185063871601703
grid_0258,2,84/168/252,0.9,0.15,20000000.0,3,1000000.0,3053,0.9520141912991293,0.05676148452289187,0.3356026169667512,0.4958320187369231,0.7864445686329449,0.1691330211781851,0.1278738396196515,177.20170958817522,14.626541374457961,308646.02243830636,0.0075397719362996305,0.4569164497075025,1149,-0.24892221189369257,0.519489027186374
grid_0259,2,84/168/252,0.9,0.15,50000000.0,1,1000000.0,3053,1.3005762851340457,0.07119030604396448,0.3105261920147737,0.5703098891886127,0.917762409956706,0.22925700914973865,0.13709931108560572,208.50767686674885,17.21059108104183,418268.12015294336,0.007545674345034718,0.5073144886486319,1201,-0.2619019526344646,0.5185063871601703
grid_0260,2,84/168/252,0.9,0.15,50000000.0,2,1000000.0,3053,1.381654329338751,0.07425710418185805,0.28385381464684833,0.5933188721878302,0.9500542386429083,0.26160333365342897,0.13646030403903017,179.55639408096297,14.820901181920297,355494.89712384413,0.007240155180836583,0.5113731360019416,1227,-0.2390350796531876,0.5217818539141827
grid_0261,2,84/168/252,0.9,0.15,50000000.0,3,1000000.0,3053,1.2542351890423302,0.06939260872585895,0.30695204407586296,0.5623604058675646,0.8924166745670237,0.22606987008273063,0.1357306830693444,160.85593795114985,13.277332579000905,312143.99722584843,0.007866859592824705,0.5123832929005712,1226,-0.24720507058833807,0.5240746806419915
grid_0262,2,84/168/252,0.9,0.18,10000000.0,1,1000000.0,3053,0.9180577478225262,0.05523187523166562,0.29770634777411087,0.4570452772543088,0.7287549153621183,0.18552468109807865,0.13870411592622017,225.95981983719406,18.651121716008156,375326.8025962367,0.008941866155443458,0.4299655828624168,1243,-0.23312055554598154,0.5266950540452014
grid_0263,2,84/168/252,0.9,0.18,10000000.0,2,1000000.0,3053,1.3843450426712867,0.074357229913115,0.27618184957450276,0.5904684897287155,0.9418554337225606,0.2692328624334758,0.13751096868492038,198.5045769405267,16.384917585657625,368379.4632311239,0.007413112965786614,0.43018218325006513,1240,-0.1952939882416278,0.5312807075008189
grid_0264,2,84/168/252,0.9,0.18,10000000.0,3,1000000.0,3053,0.8966631936673306,0.0542553226776743,0.28902626594663516,0.4522129691477531,0.7079796685097602,0.18771761971173867,0.13791751035396835,186.57907569744353,15.400565697921968,288954.7935690544,0.008604363996820468,0.45395415956885454,1241,-0.19307493614068294,0.5299705207992139
grid_0265,2,84/168/252,0.9,0.18,20000000.0,1,1000000.0,3053,0.7229528793229414,0.04592952540674067,0.37863702984039616,0.3768992302637971,0.6018289717987764,0.12130225463183296,0.1484038384074854,226.785918978879,18.71930939491566,381176.085428332,0.00762468038053537,0.4917782203890693,1296,-0.3382587353563935,0.5135931870291517
grid_0266,2,84/168/252,0.9,0.18,20000000.0,2,1000000.0,3053,0.8881940244778583,0.05386595369171099,0.3617448752702582,0.4303996871112974,0.6828575001180461,0.148905920647716,0.1470884602903219,202.0878917019765,16.680690700588954,346596.21423960273,0.008273649058511391,0.49854989527183713,1289,-0.28402176356880304,0.5165411071077629
grid_0267,2,84/168/252,0.9,0.18,20000000.0,3,1000000.0,3053,0.8078007672060201,0.05008791619583497,0.37997239858114695,0.40585704450517696,0.6367816192445267,0.13181988055676677,0.14717852537795342,184.0030373234254,15.187934951032819,299678.6902108977,0.007756924879304065,0.49906279695259576,1289,-0.29681755413373345,0.5178512938093678
grid_0268,2,84/168/252,0.9,0.18,50000000.0,1,1000000.0,3053,1.2914538894101248,0.07083906609920732,0.34548909311988496,0.5123782764914636,0.8161655318525408,0.20503994919059892,0.15800182523469625,214.88548790676455,17.737026843270442,420674.31421143096,0.007024478844528255,0.5557647181791495,1266,-0.29756766935416623,0.5191614805109728
grid_0269,2,84/168/252,0.9,0.18,50000000.0,2,1000000.0,3053,1.4217608716722498,0.07573889365769881,0.3208875819704634,0.542966305723414,0.8634577208795284,0.2360293695150544,0.15731300621789526,183.80146834985158,15.171297092748967,356993.02543982957,0.007304208259073721,0.5578951096412216,1234,-0.26680775838812054,0.5211267605633803
grid_0270,2,84/168/252,0.9,0.18,50000000.0,3,1000000.0,3053,1.2938862117799395,0.07093284315113713,0.3429891412170465,0.5167686503449926,0.8159844923466845,0.2068078391620282,0.15633396339201452,163.59811511801647,13.503676714621731,312118.3229052244,0.008604137354424973,0.5601078328228601,1264,-0.27408449626217746,0.5224369472649852
grid_0271,2,84/168/252,0.9,0.2,10000000.0,1,1000000.0,3053,0.8788823816867235,0.053435998435128695,0.3207083470324158,0.42162568921298427,0.6679842443864202,0.16661867060705976,0.15030333795655854,230.3509045695346,19.01356958778995,372131.32758316334,0.008484022104286169,0.4527392789508473,1243,-0.25963246998187206,0.5270226007206027
grid_0272,2,84/168/252,0.9,0.2,10000000.0,2,1000000.0,3053,1.3540858396538256,0.07322521439594487,0.3045892164226178,0.5489550433572835,0.8694086569509507,0.24040645711614694,0.1489959427086422,201.88546599738356,16.66398212621705,365666.8818819552,0.007417383949855943,0.4521563704713258,1242,-0.22638233121727924,0.5316082541762202
grid_0273,2,84/168/252,0.9,0.2,10000000.0,3,1000000.0,3053,0.8407401089650555,0.051654164361729205,0.31564943961363345,0.41135171212450167,0.640549126492824,0.16364408701297176,0.14977478236483613,189.2691438090569,15.622608660295558,281925.61288249126,0.008953291033283269,0.4775613389854953,1257,-0.22150351183192363,0.5299705207992139
grid_0274,2,84/168/252,0.9,0.2,20000000.0,1,1000000.0,3053,0.6792149836050225,0.04371198554708533,0.4035922291322608,0.34708945576472633,0.5510804850139346,0.10830730225175005,0.16037898277106669,231.8754641435018,19.13940942160578,379632.1084223857,0.007021916495079104,0.516464442636911,1298,-0.36316984772074745,0.5135931870291517
grid_0275,2,84/168/252,0.9,0.2,20000000.0,2,1000000.0,3053,0.7895705570262452,0.04920978811136112,0.38824723599534283,0.3817879893871805,0.6019594254696207,0.1267485858211014,0.15901703497220473,205.50801046753992,16.962993330435655,339010.1766657954,0.007539819974034503,0.5237914963360085,1291,-0.31088578031131875,0.5171962004585653
grid_0276,2,84/168/252,0.9,0.2,20000000.0,3,1000000.0,3053,0.7627505171403324,0.04790286240723418,0.40385375822862146,0.3741093586257423,0.5848961971173733,0.1186143781782424,0.15892095626586897,187.3535489654747,15.464492086242915,296107.8614649569,0.0078049230068127215,0.52429412619243,1241,-0.31290570376373816,0.520799213887979
grid_0277,2,84/168/252,0.9,0.2,50000000.0,1,1000000.0,3053,1.2852822925620138,0.07060071259936707,0.36937271172246977,0.4844663263456415,0.7694514348371541,0.19113678503790854,0.1711137669511427,218.12218645754743,18.00418964536585,419247.46076774,0.0065438821458389486,0.5843376453317447,1271,-0.32134469261064325,0.5198165738617753
grid_0278,2,84/168/252,0.9,0.2,50000000.0,2,1000000.0,3053,1.489010791709143,0.0781737358349015,0.32897199951685485,0.5276183059690398,0.8367230139251083,0.23763036352550204,0.17018358842428546,185.3343189322091,15.29782128100776,358500.63749352307,0.006849576092591788,0.584506587379857,1240,-0.2789068152450611,0.523419587291189
grid_0279,2,84/168/252,0.9,0.2,50000000.0,3,1000000.0,3053,1.2693987323350537,0.06998454635606732,0.36041452418853115,0.4844306374318939,0.7610701643105044,0.19417793029744476,0.16933033348297472,162.51836142091182,13.414551941719546,304092.66568064847,0.008422700969388035,0.5885719487169917,1264,-0.2888024456236904,0.5253848673435965
grid_0280,2,84/168/252,0.9,0.25,10000000.0,1,1000000.0,3053,0.7777707019912725,0.0486370170132997,0.3710455545046071,0.35929300506106937,0.5625886249282673,0.13108098567098125,0.17478856049993083,239.4123037986329,19.761513448167538,367576.58940091904,0.007826809199807407,0.49456710241769325,1361,-0.3125065517186657,0.524729773992794
grid_0281,2,84/168/252,0.9,0.25,10000000.0,2,1000000.0,3053,1.287905103930513,0.07070208037735903,0.35020468023267315,0.48301671667620144,0.7567619071856058,0.20188787976901149,0.17220392757863132,206.82054377044983,17.07133214220549,359913.8874240045,0.007563223663497663,0.4913443153762978,1257,-0.2752245936292489,0.5322633475270226
grid_0282,2,84/168/252,0.9,0.25,10000000.0,3,1000000.0,3053,0.7298599569203836,0.046274986977874466,0.3691681223471499,0.346582377692529,0.5341233754777859,0.1253493575871631,0.17468462296635268,193.6784268581435,15.986558653210665,268627.0345941438,0.009312605305018028,0.5213319779740014,1360,-0.2841646427217325,0.5306256141500164
grid_0283,2,84/168/252,0.9,0.25,20000000.0,1,1000000.0,3053,0.595191999989414,0.0392990716615802,0.4430602613458938,0.30047752141481887,0.4720446541720898,0.0886991569548588,0.18595075884109147,239.11186007543725,19.736714293812703,374651.5402343802,0.006482525132881076,0.5621612091647993,1361,-0.39961864167735006,0.5145758270553554
grid_0284,2,84/168/252,0.9,0.25,20000000.0,2,1000000.0,3053,0.6881896328104842,0.044171292640984516,0.4336397767883531,0.32711536359495025,0.5102664748528325,0.10186171796353274,0.18408740230903078,210.7627368077359,17.396727702440042,330774.98337329045,0.00758993335504431,0.5688485142462211,1293,-0.3467639891737093,0.5175237471339665
grid_0285,2,84/168/252,0.9,0.25,20000000.0,3,1000000.0,3053,0.621060838120967,0.04067999237071196,0.43550163780278406,0.3087994456409691,0.4779256307193354,0.09340950490095241,0.18431816725128483,191.42452981115161,15.800518019132069,282885.3659813397,0.0077411332037787065,0.5726516283457511,1343,-0.34417275620440324,0.524729773992794
grid_0286,2,84/168/252,0.9,0.25,50000000.0,1,1000000.0,3053,1.2266137171169955,0.06830490160999769,0.4100846506836586,0.4337382238713001,0.684576294997754,0.16656293157065377,0.1973762349330084,221.82402209401337,18.309745682178633,410141.2190452049,0.006766121692609153,0.6337880232769906,1274,-0.34470554004814546,0.5217818539141827
grid_0287,2,84/168/252,0.9,0.25,50000000.0,2,1000000.0,3053,1.4439174171685951,0.0765478694217776,0.3764120192262248,0.47356072287103507,0.7454798345109408,0.20336191596414485,0.19676368807370465,186.50210446983087,15.394212357156036,347648.15859542106,0.0076481904908503205,0.6358932142288024,1251,-0.3300112317257057,0.5244022273173927
grid_0288,2,84/168/252,0.9,0.25,50000000.0,3,1000000.0,3053,1.2044507460151883,0.06742315621818284,0.42355861101867376,0.43142014299812714,0.6743331804518548,0.15918258881817493,0.1958497772204855,162.26266109179318,13.393445985958689,291568.11337785126,0.00811781558238366,0.6412139239772627,1271,-0.32771769200961665,0.5253848673435965
grid_0289,2,84/168/252,0.95,0.15,10000000.0,1,1000000.0,3053,0.9422696317586035,0.05632504252949477,0.2559516207131789,0.5118208064687572,0.8153919859030032,0.22006128491217095,0.12151208786963764,211.89318393818834,17.49003680066278,364702.78811522346,0.00811130410017489,0.38440314774735385,1242,-0.19918047460420463,0.5273501473960039
grid_0290,2,84/168/252,0.95,0.15,10000000.0,2,1000000.0,3053,1.4659737679190417,0.07734653108359502,0.23746818586257534,0.6780304941360292,1.0897540919215158,0.32571323523882917,0.12063344306661222,186.98794741452943,15.434314689964433,357280.42984770174,0.00737753127448789,0.3856935334089141,1237,-0.15764238111720807,0.5299705207992139
