scenario,trade_date,cash,shares,positions_value,total_value,external_flow,net_contributions,daily_return,exposure
source-cost-calibration,2013-08-02,170000.0,0,0.0,170000.0,0.0,170000.0,0.0,0.0
source-cost-calibration,2013-08-05,170000.0,0,0.0,170000.0,0.0,170000.0,0.0,0.0
source-cost-calibration,2013-08-06,170000.0,0,0.0,170000.0,0.0,170000.0,0.0,0.0
source-cost-calibration,2013-08-07,170000.0,0,0.0,170000.0,0.0,170000.0,0.0,0.0
source-cost-calibration,2013-08-08,175000.0,0,0.0,175000.0,5000.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-09,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-12,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-13,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-14,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-15,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-16,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-19,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-20,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-21,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-22,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-23,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-26,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-27,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-28,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-29,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-08-30,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-09-02,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-09-03,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-09-04,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-09-05,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-09-06,175000.0,0,0.0,175000.0,0.0,175000.0,0.0,0.0
source-cost-calibration,2013-09-09,180000.0,0,0.0,180000.0,5000.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-10,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-11,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-12,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-13,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-16,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-17,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-18,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-23,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-24,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-25,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-26,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-27,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-09-30,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-10-08,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-10-09,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-10-10,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-10-11,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-10-14,180000.0,0,0.0,180000.0,0.0,180000.0,0.0,0.0
source-cost-calibration,2013-10-15,185000.0,0,0.0,185000.0,5000.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-16,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-17,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-18,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-21,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-22,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-23,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-24,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-25,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-28,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-29,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-30,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-10-31,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-11-01,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-11-04,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-11-05,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-11-06,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-11-07,185000.0,0,0.0,185000.0,0.0,185000.0,0.0,0.0
source-cost-calibration,2013-11-08,190000.0,0,0.0,190000.0,5000.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-11,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-12,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-13,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-14,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-15,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-18,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-19,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-20,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-21,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-22,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-25,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-26,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-27,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-28,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-11-29,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-12-02,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-12-03,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-12-04,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-12-05,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-12-06,190000.0,0,0.0,190000.0,0.0,190000.0,0.0,0.0
source-cost-calibration,2013-12-09,195000.0,0,0.0,195000.0,5000.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-10,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-11,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-12,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-13,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-16,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-17,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-18,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-19,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-20,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-23,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-24,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-25,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-26,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-27,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-30,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2013-12-31,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2014-01-02,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2014-01-03,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2014-01-06,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2014-01-07,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2014-01-08,195000.0,0,0.0,195000.0,0.0,195000.0,0.0,0.0
source-cost-calibration,2014-01-09,200000.0,0,0.0,200000.0,5000.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-10,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-13,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-14,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-15,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-16,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-17,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-20,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-21,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-22,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-23,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-24,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-27,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-28,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-29,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-01-30,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-02-07,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-02-10,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-02-11,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-02-12,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-02-13,200000.0,0,0.0,200000.0,0.0,200000.0,0.0,0.0
source-cost-calibration,2014-02-14,205000.0,0,0.0,205000.0,5000.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-17,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-18,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-19,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-20,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-21,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-24,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-25,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-26,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-27,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-02-28,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-03-03,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-03-04,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-03-05,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-03-06,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-03-07,205000.0,0,0.0,205000.0,0.0,205000.0,0.0,0.0
source-cost-calibration,2014-03-10,210000.0,0,0.0,210000.0,5000.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-11,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-12,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-13,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-14,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-17,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-18,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-19,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-20,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-21,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-24,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-25,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-26,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-27,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-28,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-03-31,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-04-01,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-04-02,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-04-03,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-04-04,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-04-08,210000.0,0,0.0,210000.0,0.0,210000.0,0.0,0.0
source-cost-calibration,2014-04-09,215000.0,0,0.0,215000.0,5000.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-10,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-11,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-14,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-15,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-16,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-17,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-18,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-21,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-22,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-23,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-24,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-25,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-28,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-29,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-04-30,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-05-05,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-05-06,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-05-07,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-05-08,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-05-09,215000.0,0,0.0,215000.0,0.0,215000.0,0.0,0.0
source-cost-calibration,2014-05-12,220000.0,0,0.0,220000.0,5000.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-13,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-14,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-15,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-16,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-19,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-20,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-21,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-22,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-23,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-26,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-27,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-28,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-29,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-05-30,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-06-03,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-06-04,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-06-05,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-06-06,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-06-09,220000.0,0,0.0,220000.0,0.0,220000.0,0.0,0.0
source-cost-calibration,2014-06-10,225000.0,0,0.0,225000.0,5000.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-11,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-12,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-13,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-16,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-17,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-18,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-19,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-20,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-23,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-24,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-25,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-26,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-27,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-06-30,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-07-01,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-07-02,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-07-03,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-07-04,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-07-07,225000.0,0,0.0,225000.0,0.0,225000.0,0.0,0.0
source-cost-calibration,2014-07-08,230000.0,0,0.0,230000.0,5000.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-09,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-10,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-11,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-14,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-15,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-16,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-17,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-18,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-21,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-22,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-23,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-24,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-25,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-28,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-29,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-30,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-07-31,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-08-01,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-08-04,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-08-05,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-08-06,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-08-07,230000.0,0,0.0,230000.0,0.0,230000.0,0.0,0.0
source-cost-calibration,2014-08-08,235000.0,0,0.0,235000.0,5000.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-11,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-12,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-13,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-14,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-15,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-18,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-19,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-20,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-21,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-22,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-25,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-26,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-27,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-28,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-08-29,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-09-01,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-09-02,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-09-03,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-09-04,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-09-05,235000.0,0,0.0,235000.0,0.0,235000.0,0.0,0.0
source-cost-calibration,2014-09-09,240000.0,0,0.0,240000.0,5000.0,240000.0,0.0,0.0
source-cost-calibration,2014-09-10,240000.0,0,0.0,240000.0,0.0,240000.0,0.0,0.0
