model,execution_date,target_weight,execution,delay,config
risk-friction__buffer-0p01,2025-11-19,0.34695650357001645,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-11-20,0.34708642485961166,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-11-21,0.349616764103093,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-11-24,0.3448477995763375,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-11-25,0.3849789944596273,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-11-26,0.3880274593220337,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-11-27,0.388912074533614,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-11-28,0.388861855875751,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-01,0.42029925810502544,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-02,0.4213664160909182,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-03,0.42163287681549083,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-04,0.42588857949054865,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-05,0.427828721761907,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-08,0.45950222249947387,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-09,0.46689542502123044,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-10,0.4666016491429471,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-11,0.46947576947729647,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-12,0.46733457883657853,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-15,0.49437358400217896,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-16,0.49046623544084866,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-17,0.4861272896760845,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-18,0.4805194411530942,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-19,0.4795613021811604,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-22,0.48002903129076224,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-23,0.4781526412884462,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-24,0.49037458299787884,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-25,0.4893711332996431,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-26,0.5062879610818363,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-29,0.5083479085869635,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-30,0.510931792551377,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2025-12-31,0.5113172143627982,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-05,0.5145987798146939,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-06,0.5019230690949418,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-07,0.5375655632600463,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-08,0.5381541730096947,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-09,0.5659507999659192,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-12,0.5652435395405213,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-13,0.5567830899195163,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-14,0.5659133193001685,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-15,0.5605685244352416,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-16,0.572096929535521,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-19,0.5698617145578165,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-20,0.5694804080563839,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-21,0.5957306640333555,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-22,0.5758899756666881,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-23,0.5772751728530156,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-26,0.5790075253516164,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-27,0.5833028497831503,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-28,0.5994581755219213,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-29,0.6029637507325368,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-01-30,0.5879388862814038,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-02,0.5879140169125157,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-03,0.5797099535433399,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-04,0.581060020734509,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-05,0.5793645014960501,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-06,0.5789042071982471,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-09,0.5787911792335265,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-10,0.5720945882247,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-11,0.5841336679655071,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-12,0.5823627196023288,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-13,0.5780050259978144,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-24,0.5790239976765928,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-25,0.5820827927493422,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-26,0.6052241725492915,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-02-27,0.6050101717521366,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-02,0.6053563093247247,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-03,0.6009987226436299,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-04,0.5499301519460958,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-05,0.5509345827077518,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-06,0.5482451136263509,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-09,0.5506594703080957,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-10,0.5467135036295859,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-11,0.5434605927354329,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-12,0.5408255156119052,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-13,0.5421884451551031,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-16,0.5422034322992593,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-17,0.5418394568473492,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-18,0.5393730732203482,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-19,0.5423782171647269,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-20,0.5402992117569239,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-23,0.5424692935164863,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-24,0.0,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-25,0.5215696987861705,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-26,0.5168583100085554,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-27,0.5159001023807507,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-30,0.5148154970027494,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-03-31,0.5152862046846897,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-01,0.0,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-02,0.4931083218711204,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-03,0.0,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-09,0.4652389598885894,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-10,0.46803950966312186,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-13,0.46657591828067657,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-14,0.4665100370071568,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-15,0.46420241295123565,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-16,0.47096707836294893,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-17,0.4773050699304005,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-20,0.4814256938565511,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-21,0.4776941893143892,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-22,0.47732665922744594,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-23,0.47444419351816175,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-24,0.4752370430473891,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-27,0.48661954720338463,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-28,0.4704864948737812,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-29,0.4691989469721116,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-04-30,0.47035739224407647,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-06,0.44940981649748474,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-07,0.4266622885646924,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-08,0.43213192414801294,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-11,0.4272530029100395,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-12,0.4233794125405191,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-13,0.42411515121173426,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-14,0.4215130254164734,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-15,0.41748976080903677,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-18,0.41567736321156645,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-19,0.4184620913277942,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-20,0.4106865523660869,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-21,0.40689648137808304,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-22,0.39787861980786104,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-25,0.39779395975798704,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-26,0.38130675628003285,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-27,0.37934013085826557,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-28,0.37391542744632067,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-05-29,0.3731807161399463,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-01,0.3609292797008594,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-02,0.3623772068838669,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-03,0.36195601834026425,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-04,0.36083900651857115,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-05,0.36085644963372576,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-08,0.3553633982066344,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-09,0.3470591922860871,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-10,0.3417149810423479,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-11,0.3425346172336887,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-12,0.34271077176217024,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-15,0.342678562800938,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-16,0.33704126722855865,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-17,0.337228322686956,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-18,0.33438544022976874,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-22,0.33208665229384565,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-23,0.3404521879610582,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-24,0.339274280601719,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-25,0.3367347479233006,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-26,0.33602997346081986,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-29,0.3331079132443237,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-06-30,0.3269269392892099,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-01,0.32734876231529725,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-02,0.32583196332878106,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-03,0.30897391852486283,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-06,0.30868941506717235,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-07,0.30876655684497967,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-08,0.31730666628696513,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-09,0.3179179808006047,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-10,0.30125736755140214,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-13,0.2925601328645743,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-14,0.285757876134026,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-15,0.285736538139802,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-16,0.2800337604026128,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-17,0.2757302296323085,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-20,0.2655143243049114,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-21,0.2661337364671576,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-22,0.2482052765086407,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-23,0.24691159129639148,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-24,0.24493344800855824,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-27,0.246647771959677,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-28,0.24697942323683533,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-29,0.24037550124416232,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-30,0.24336660712457361,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-07-31,0.24215667674860272,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-03,0.2407719618807963,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-04,0.23780987681595223,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-05,0.23849847289635423,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-06,0.23574145892732978,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-07,0.23660857717579709,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-10,0.2367611653845787,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-11,0.23708802559584524,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-12,0.23681047279652376,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-13,0.23830014864985088,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-14,0.23945341790346075,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-17,0.24123513304007088,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-18,0.23935934052111826,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-19,0.2439487711568882,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-20,0.2383182480990238,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-21,0.23923596318476034,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-24,0.2396145316742412,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-25,0.24167194629975391,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-26,0.24488750732727094,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-27,0.24483702355064943,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-28,0.2435233435335558,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-08-31,0.2431046925511343,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p01,2026-09-01,0.2449250423580465,open,1,risk-friction__buffer-0p01
risk-friction__buffer-0p02,2023-12-25,0.0,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-08,0.2958374990615309,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-09,0.23235246848914531,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-10,0.23017109858033538,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-11,0.22492312211726803,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-14,0.21853776065514152,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-15,0.2182089583086503,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-16,0.21711092122113543,open,1,risk-friction__buffer-0p02
risk-friction__buffer-0p02,2024-10-17,0.21640048125219402,open,1,risk-friction__buffer-0p02
