date,code,amount,avg_cost,last_price,market_value
2024-03-11,515880.XSHG,2019500,0.1952535585,0.201,405919.5
2024-03-11,159611.XSHE,491400,0.9822755942999999,0.974,478623.6
2024-03-12,515220.XSHG,461300,1.0943539007608751,1.184,546179.2
2024-03-12,511260.XSHG,4400,122.89570740492499,122.704,539897.6
2024-03-12,515880.XSHG,2019500,0.1952535585,0.199,401880.5
2024-03-12,159611.XSHE,491400,0.9822755942999999,0.944,463881.6
2024-03-13,515220.XSHG,461300,1.0943539007608751,1.177,542950.1
2024-03-13,511260.XSHG,4400,122.89570740492499,122.656,539686.4
2024-03-13,515880.XSHG,2019500,0.1952535585,0.198,399861.0
2024-03-13,159611.XSHE,491400,0.9822755942999999,0.948,465847.19999999995
2024-03-14,515220.XSHG,461300,1.0943539007608751,1.183,545717.9
2024-03-14,511260.XSHG,4400,122.89570740492499,122.615,539506.0
2024-03-14,515880.XSHG,2019500,0.1952535585,0.197,397841.5
2024-03-14,159611.XSHE,491400,0.9822755942999999,0.949,466338.6
2024-03-15,515220.XSHG,461300,1.0943539007608751,1.167,538337.1
2024-03-15,511260.XSHG,4400,122.89570740492499,122.757,540130.8
2024-03-15,515880.XSHG,2019500,0.1952535585,0.202,407939.0
2024-03-15,159611.XSHE,491400,0.9822755942999999,0.956,469778.39999999997
2024-03-18,515220.XSHG,469700,1.0954876832467355,1.151,540624.7
2024-03-18,511260.XSHG,4200,122.89570740492499,122.86,516012.0
2024-03-18,515880.XSHG,1882600,0.1952535585,0.207,389698.19999999995
2024-03-18,159611.XSHE,531800,0.9804499817184278,0.961,511059.8
2024-03-19,515220.XSHG,469700,1.0954876832467355,1.165,547200.5
2024-03-19,511260.XSHG,4200,122.89570740492499,123.136,517171.19999999995
2024-03-19,515880.XSHG,1882600,0.1952535585,0.206,387815.6
2024-03-19,159611.XSHE,531800,0.9804499817184278,0.951,505741.8
2024-03-20,515220.XSHG,469700,1.0954876832467355,1.168,548609.6
2024-03-20,511260.XSHG,4200,122.89570740492499,123.001,516604.2
2024-03-20,515880.XSHG,1882600,0.1952535585,0.204,384050.39999999997
2024-03-20,159611.XSHE,531800,0.9804499817184278,0.956,508400.8
2024-03-21,515220.XSHG,469700,1.0954876832467355,1.164,546730.7999999999
2024-03-21,511260.XSHG,4200,122.89570740492499,123.001,516604.2
2024-03-21,515880.XSHG,1882600,0.1952535585,0.203,382167.80000000005
2024-03-21,159611.XSHE,531800,0.9804499817184278,0.954,507337.19999999995
2024-03-22,515220.XSHG,469700,1.0954876832467355,1.168,548609.6
2024-03-22,511260.XSHG,4200,122.89570740492499,122.995,516579.0
2024-03-22,515880.XSHG,1882600,0.1952535585,0.201,378402.60000000003
2024-03-22,159611.XSHE,531800,0.9804499817184278,0.949,504678.19999999995
2024-03-25,515220.XSHG,534100,1.1030860348515854,1.158,618487.7999999999
2024-03-25,515880.XSHG,2743300,0.1968243294113294,0.197,540430.1
2024-03-25,518880.XSHG,156500,4.970454689199999,4.956,775614.0000000001
2024-03-26,515220.XSHG,534100,1.1030860348515854,1.131,604067.1
2024-03-26,515880.XSHG,2743300,0.1968243294113294,0.192,526713.6
2024-03-26,518880.XSHG,156500,4.970454689199999,4.966,777179.0
2024-03-27,515220.XSHG,534100,1.1030860348515854,1.125,600862.5
2024-03-27,515880.XSHG,2743300,0.1968243294113294,0.185,507510.5
2024-03-27,518880.XSHG,156500,4.970454689199999,4.99,780935.0
2024-03-28,515220.XSHG,534100,1.1030860348515854,1.131,604067.1
2024-03-28,515880.XSHG,2743300,0.1968243294113294,0.19,521227.0
2024-03-28,518880.XSHG,156500,4.970454689199999,5.029,787038.5
2024-03-29,515220.XSHG,534100,1.1030860348515854,1.151,614749.1
2024-03-29,515880.XSHG,2743300,0.1968243294113294,0.193,529456.9
2024-03-29,518880.XSHG,156500,4.970454689199999,5.126,802219.0
2024-04-01,515880.XSHG,2802000,0.19675003996220553,0.198,554796.0
2024-04-01,518880.XSHG,150700,4.970454689199999,5.155,776858.5
2024-04-01,159930.XSHE,145400,1.4639010385999995,1.446,210248.4
2024-04-01,511260.XSHG,3300,123.17395510419999,122.939,405698.69999999995
2024-04-02,515880.XSHG,2802000,0.19675003996220553,0.194,543588.0
2024-04-02,518880.XSHG,150700,4.970454689199999,5.159,777461.2999999999
2024-04-02,159930.XSHE,145400,1.4639010385999995,1.47,213738.0
2024-04-02,511260.XSHG,3300,123.17395510419999,122.991,405870.3
2024-04-03,515880.XSHG,2802000,0.19675003996220553,0.188,526776.0
2024-04-03,518880.XSHG,150700,4.970454689199999,5.231,788311.7
2024-04-03,159930.XSHE,145400,1.4639010385999995,1.495,217373.00000000003
2024-04-03,511260.XSHG,3300,123.17395510419999,123.25,406725.0
2024-04-08,518880.XSHG,147500,4.970454689199999,5.354,789715.0
2024-04-08,159930.XSHE,147200,1.4642356495410322,1.491,219475.2
2024-04-08,511260.XSHG,6400,123.29714633173437,123.301,789126.4
2024-04-08,510410.XSHG,122000,1.3006890896999996,1.28,156160.0
2024-04-09,518880.XSHG,147500,4.970454689199999,5.369,791927.5
2024-04-09,159930.XSHE,147200,1.4642356495410322,1.478,217561.6
2024-04-09,511260.XSHG,6400,123.29714633173437,123.436,789990.4
2024-04-09,510410.XSHG,122000,1.3006890896999996,1.278,155916.0
2024-04-10,518880.XSHG,147500,4.970454689199999,5.388,794730.0
2024-04-10,159930.XSHE,147200,1.4642356495410322,1.492,219622.4
2024-04-10,511260.XSHG,6400,123.29714633173437,123.342,789388.8
2024-04-10,510410.XSHG,122000,1.3006890896999996,1.29,157380.0
2024-04-11,518880.XSHG,147500,4.970454689199999,5.348,788830.0
2024-04-11,159930.XSHE,147200,1.4642356495410322,1.506,221683.2
2024-04-11,511260.XSHG,6400,123.29714633173437,123.324,789273.6
2024-04-11,510410.XSHG,122000,1.3006890896999996,1.296,158112.0
2024-04-12,518880.XSHG,147500,4.970454689199999,5.504,811839.9999999999
2024-04-12,159930.XSHE,147200,1.4642356495410322,1.499,220652.80000000002
2024-04-12,511260.XSHG,6400,123.29714633173437,123.552,790732.8
2024-04-12,510410.XSHG,122000,1.3006890896999996,1.3,158600.0
2024-04-15,518880.XSHG,145900,4.970454689199999,5.417,790340.2999999999
2024-04-15,159930.XSHE,136200,1.4642356495410322,1.543,210156.59999999998
2024-04-15,511260.XSHG,6200,123.29714633173437,123.664,766716.8
2024-04-15,510410.XSHG,153800,1.2986187808872558,1.319,202862.19999999998
2024-04-16,518880.XSHG,145900,4.970454689199999,5.452,795446.8
2024-04-16,159930.XSHE,136200,1.4642356495410322,1.551,211246.19999999998
2024-04-16,511260.XSHG,6200,123.29714633173437,123.675,766785.0
2024-04-16,510410.XSHG,153800,1.2986187808872558,1.295,199171.0
2024-04-17,518880.XSHG,145900,4.970454689199999,5.461,796759.9
2024-04-17,159930.XSHE,136200,1.4642356495410322,1.559,212335.8
2024-04-17,511260.XSHG,6200,123.29714633173437,123.719,767057.7999999999
2024-04-17,510410.XSHG,153800,1.2986187808872558,1.313,201939.4
2024-04-18,518880.XSHG,145900,4.970454689199999,5.445,794425.5
2024-04-18,159930.XSHE,136200,1.4642356495410322,1.546,210565.2
2024-04-18,511260.XSHG,6200,123.29714633173437,123.931,768372.2
2024-04-18,510410.XSHG,153800,1.2986187808872558,1.316,202400.80000000002
2024-04-19,518880.XSHG,145900,4.970454689199999,5.471,798218.9
2024-04-19,159930.XSHE,136200,1.4642356495410322,1.568,213561.6
2024-04-19,511260.XSHG,6200,123.29714633173437,123.959,768545.8
2024-04-19,510410.XSHG,153800,1.2986187808872558,1.319,202862.19999999998
2024-04-22,518880.XSHG,146400,4.972134990807922,5.364,785289.6
2024-04-22,159930.XSHE,126200,1.4642356495410322,1.505,189931.0
2024-04-22,511260.XSHG,6000,123.29714633173437,124.045,744270.0
2024-04-22,510410.XSHG,182200,1.3042480472975848,1.281,233398.19999999998
2024-04-23,518880.XSHG,146400,4.972134990807922,5.232,765964.8
2024-04-23,159930.XSHE,126200,1.4642356495410322,1.475,186145.0
2024-04-23,511260.XSHG,6000,123.29714633173437,124.333,745998.0
2024-04-23,510410.XSHG,182200,1.3042480472975848,1.234,224834.8
2024-04-24,518880.XSHG,146400,4.972134990807922,5.287,774016.8
2024-04-24,159930.XSHE,126200,1.4642356495410322,1.481,186902.2
2024-04-24,511260.XSHG,6000,123.29714633173437,123.778,742668.0
2024-04-24,510410.XSHG,182200,1.3042480472975848,1.245,226839.00000000003
2024-04-25,518880.XSHG,146400,4.972134990807922,5.288,774163.2000000001
2024-04-25,159930.XSHE,126200,1.4642356495410322,1.489,187911.80000000002
2024-04-25,511260.XSHG,6000,123.29714633173437,123.838,743028.0
2024-04-25,510410.XSHG,182200,1.3042480472975848,1.257,229025.4
2024-04-26,518880.XSHG,146400,4.972134990807922,5.329,780165.6
2024-04-26,159930.XSHE,126200,1.4642356495410322,1.49,188038.0
2024-04-26,511260.XSHG,6000,123.29714633173437,123.551,741306.0
2024-04-26,510410.XSHG,182200,1.3042480472975848,1.274,232122.80000000002
2024-04-29,518880.XSHG,146900,4.973299606223825,5.294,777688.6
2024-04-29,159930.XSHE,150600,1.4671015631187136,1.463,220327.80000000002
2024-04-29,511260.XSHG,5300,123.29714633173437,122.954,651656.2
2024-04-29,510410.XSHG,219500,1.2987088415896126,1.26,276570.0
2024-04-30,518880.XSHG,146900,4.973299606223825,5.286,776513.3999999999
2024-04-30,159930.XSHE,150600,1.4671015631187136,1.478,222586.8
2024-04-30,511260.XSHG,5300,123.29714633173437,123.406,654051.8
2024-04-30,510410.XSHG,219500,1.2987088415896126,1.258,276131.0
2024-05-06,159930.XSHE,155100,1.4674057569676229,1.475,228772.5
2024-05-06,511260.XSHG,8700,123.40474511246347,123.496,1074415.2
2024-05-06,510410.XSHG,229800,1.2965585527803305,1.258,289088.4
2024-05-06,515880.XSHG,1669900,0.20226266059999998,0.199,332310.10000000003
2024-05-07,159930.XSHE,155100,1.4674057569676229,1.481,229703.1
2024-05-07,511260.XSHG,8700,123.40474511246347,123.805,1077103.5
2024-05-07,510410.XSHG,229800,1.2965585527803305,1.269,291616.19999999995
2024-05-07,515880.XSHG,1669900,0.20226266059999998,0.197,328970.3
2024-05-08,159930.XSHE,155100,1.4674057569676229,1.506,233580.6
2024-05-08,511260.XSHG,8700,123.40474511246347,123.927,1078164.9000000001
2024-05-08,510410.XSHG,229800,1.2965585527803305,1.276,293224.8
2024-05-08,515880.XSHG,1669900,0.20226266059999998,0.195,325630.5
2024-05-09,159930.XSHE,155100,1.4674057569676229,1.503,233115.3
2024-05-09,511260.XSHG,8700,123.40474511246347,123.752,1076642.4
2024-05-09,510410.XSHG,229800,1.2965585527803305,1.289,296212.19999999995
2024-05-09,515880.XSHG,1669900,0.20226266059999998,0.195,325630.5
2024-05-10,159930.XSHE,155100,1.4674057569676229,1.503,233115.3
2024-05-10,511260.XSHG,8700,123.40474511246347,123.582,1075163.4
2024-05-10,510410.XSHG,229800,1.2965585527803305,1.299,298510.2
2024-05-10,515880.XSHG,1669900,0.20226266059999998,0.194,323960.60000000003
2024-05-13,511260.XSHG,6900,123.40474511246347,123.839,854489.1
2024-05-13,510410.XSHG,188600,1.2965585527803305,1.29,243294.0
2024-05-13,159996.XSHE,408800,1.2556305762,1.284,524899.2000000001
2024-05-13,512040.XSHG,323400,0.9632508886,0.976,315638.39999999997
2024-05-14,511260.XSHG,6900,123.40474511246347,123.9,854910.0
2024-05-14,510410.XSHG,188600,1.2965585527803305,1.283,241973.8
2024-05-14,159996.XSHE,408800,1.2556305762,1.266,517540.8
2024-05-14,512040.XSHG,323400,0.9632508886,0.977,315961.8
2024-05-15,511260.XSHG,6900,123.40474511246347,123.814,854316.6
2024-05-15,510410.XSHG,188600,1.2965585527803305,1.278,241030.80000000002
2024-05-15,159996.XSHE,408800,1.2556305762,1.274,520811.2
2024-05-15,512040.XSHG,323400,0.9632508886,0.973,314668.2
2024-05-16,511260.XSHG,6900,123.40474511246347,123.732,853750.8
2024-05-16,510410.XSHG,188600,1.2965585527803305,1.268,239144.80000000002
2024-05-16,159996.XSHE,408800,1.2556305762,1.26,515088.0
2024-05-16,512040.XSHG,323400,0.9632508886,0.972,314344.8
2024-05-17,511260.XSHG,6900,123.40474511246347,123.567,852612.2999999999
2024-05-17,510410.XSHG,188600,1.2965585527803305,1.281,241596.59999999998
2024-05-17,159996.XSHE,408800,1.2556305762,1.253,512226.39999999997
2024-05-17,512040.XSHG,323400,0.9632508886,0.975,315315.0
2024-05-20,511260.XSHG,10200,123.55587097449882,123.784,1262596.8
2024-05-20,512040.XSHG,354200,0.9642957236956521,0.979,346761.8
2024-05-20,513220.XSHG,154400,1.0233289065999998,1.028,158723.2
2024-05-20,159652.XSHE,162900,0.9792716933999999,0.992,161596.8
2024-05-21,511260.XSHG,10200,123.55587097449882,123.704,1261780.8
2024-05-21,512040.XSHG,354200,0.9642957236956521,0.977,346053.39999999997
2024-05-21,513220.XSHG,154400,1.0233289065999998,1.002,154708.8
2024-05-21,159652.XSHE,162900,0.9792716933999999,0.958,156058.19999999998
2024-05-22,511260.XSHG,10200,123.55587097449882,123.797,1262729.4
2024-05-22,512040.XSHG,354200,0.9642957236956521,0.975,345345.0
2024-05-22,513220.XSHG,154400,1.0233289065999998,0.999,154245.6
2024-05-22,159652.XSHE,162900,0.9792716933999999,0.952,155080.8
2024-05-23,511260.XSHG,10200,123.55587097449882,123.937,1264157.4
2024-05-23,512040.XSHG,354200,0.9642957236956521,0.96,340032.0
2024-05-23,513220.XSHG,154400,1.0233289065999998,0.981,151466.4
2024-05-23,159652.XSHE,162900,0.9792716933999999,0.92,149868.0
2024-05-24,511260.XSHG,10200,123.55587097449882,123.884,1263616.8
2024-05-24,512040.XSHG,354200,0.9642957236956521,0.955,338261.0
2024-05-24,513220.XSHG,154400,1.0233289065999998,0.963,148687.19999999998
2024-05-24,159652.XSHE,162900,0.9792716933999999,0.918,149542.2
2024-05-27,511260.XSHG,4900,123.55587097449882,123.862,606923.7999999999
2024-05-27,512040.XSHG,458600,0.9629181407462711,0.971,445300.6
2024-05-27,513220.XSHG,155200,1.0230705926484533,0.978,151785.6
2024-05-27,518880.XSHG,131200,5.3299214969,5.338,700345.6
2024-05-28,511260.XSHG,4900,123.55587097449882,124.021,607702.9
2024-05-28,512040.XSHG,458600,0.9629181407462711,0.963,441631.8
2024-05-28,513220.XSHG,155200,1.0230705926484533,0.978,151785.6
2024-05-28,518880.XSHG,131200,5.3299214969,5.334,699820.7999999999
2024-05-29,511260.XSHG,4900,123.55587097449882,124.124,608207.6
2024-05-29,512040.XSHG,458600,0.9629181407462711,0.966,443007.6
2024-05-29,513220.XSHG,155200,1.0230705926484533,0.951,147595.19999999998
2024-05-29,518880.XSHG,131200,5.3299214969,5.37,704544.0
2024-05-30,511260.XSHG,4900,123.55587097449882,124.131,608241.9
2024-05-30,512040.XSHG,458600,0.9629181407462711,0.959,439797.39999999997
2024-05-30,513220.XSHG,155200,1.0230705926484533,0.944,146508.8
2024-05-30,518880.XSHG,131200,5.3299214969,5.317,697590.4
2024-05-31,511260.XSHG,4900,123.55587097449882,123.944,607325.6
2024-05-31,512040.XSHG,458600,0.9629181407462711,0.957,438880.19999999995
2024-05-31,513220.XSHG,155200,1.0230705926484533,0.942,146198.4
2024-05-31,518880.XSHG,131200,5.3299214969,5.343,701001.6
2024-06-03,511260.XSHG,5500,123.61808777977167,124.022,682121.0
2024-06-03,512040.XSHG,446700,0.9629181407462711,0.952,425258.39999999997
2024-06-03,518880.XSHG,118900,5.3299214969,5.296,629694.4
2024-06-03,510410.XSHG,115700,1.281664384,1.263,146129.09999999998
2024-06-04,511260.XSHG,5500,123.61808777977167,124.031,682170.5
2024-06-04,512040.XSHG,446700,0.9629181407462711,0.965,431065.5
2024-06-04,518880.XSHG,118900,5.3299214969,5.346,635639.4
2024-06-04,510410.XSHG,115700,1.281664384,1.266,146476.2
2024-06-05,511260.XSHG,5500,123.61808777977167,124.168,682924.0
2024-06-05,512040.XSHG,446700,0.9629181407462711,0.949,423918.3
2024-06-05,518880.XSHG,118900,5.3299214969,5.324,633023.6
2024-06-05,510410.XSHG,115700,1.281664384,1.243,143815.1
2024-06-06,511260.XSHG,5500,123.61808777977167,124.204,683122.0
2024-06-06,512040.XSHG,446700,0.9629181407462711,0.946,422578.19999999995
2024-06-06,518880.XSHG,118900,5.3299214969,5.398,641822.2
2024-06-06,510410.XSHG,115700,1.281664384,1.259,145666.3
2024-06-07,511260.XSHG,5500,123.61808777977167,124.303,683666.5
2024-06-07,512040.XSHG,446700,0.9629181407462711,0.95,424365.0
2024-06-07,518880.XSHG,118900,5.3299214969,5.399,641941.1
2024-06-07,510410.XSHG,115700,1.281664384,1.262,146013.4
2024-06-11,511260.XSHG,3100,123.61808777977167,124.32,385392.0
2024-06-11,518880.XSHG,131800,5.32276728982481,5.237,690236.6
2024-06-11,510410.XSHG,107400,1.281664384,1.24,133176.0
2024-06-11,159611.XSHE,622600,1.0603770176999998,1.049,653107.3999999999
2024-06-12,511260.XSHG,3100,123.61808777977167,124.273,385246.3
2024-06-12,518880.XSHG,131800,5.32276728982481,5.267,694190.6000000001
2024-06-12,510410.XSHG,107400,1.281664384,1.267,136075.8
2024-06-12,159611.XSHE,622600,1.0603770176999998,1.055,656843.0
2024-06-13,511260.XSHG,3100,123.61808777977167,124.367,385537.7
2024-06-13,518880.XSHG,131800,5.32276728982481,5.269,694454.2000000001
2024-06-13,510410.XSHG,107400,1.281664384,1.249,134142.6
2024-06-13,159611.XSHE,622600,1.0603770176999998,1.058,658710.8
2024-06-14,511260.XSHG,3100,123.61808777977167,124.432,385739.2
2024-06-14,518880.XSHG,131800,5.32276728982481,5.271,694717.7999999999
2024-06-14,510410.XSHG,107400,1.281664384,1.248,134035.2
2024-06-14,159611.XSHE,622600,1.0603770176999998,1.039,646881.3999999999
2024-06-17,511260.XSHG,3600,123.7618083169284,124.5,448200.0
2024-06-17,518880.XSHG,103900,5.32276728982481,5.279,548488.1
2024-06-17,159611.XSHE,562300,1.0603770176999998,1.028,578044.4
2024-06-17,159887.XSHE,283300,0.9922885972999999,0.986,279333.8
2024-06-18,511260.XSHG,3600,123.7618083169284,124.614,448610.4
2024-06-18,518880.XSHG,103900,5.32276728982481,5.284,549007.6
2024-06-18,159611.XSHE,562300,1.0603770176999998,1.03,579169.0
2024-06-18,159887.XSHE,283300,0.9922885972999999,0.989,280183.7
2024-06-19,511260.XSHG,3600,123.7618083169284,124.636,448689.6
2024-06-19,518880.XSHG,103900,5.32276728982481,5.305,551189.5
2024-06-19,159611.XSHE,562300,1.0603770176999998,1.026,576919.8
2024-06-19,159887.XSHE,283300,0.9922885972999999,1.001,283583.3
2024-06-20,511260.XSHG,3600,123.7618083169284,124.731,449031.6
2024-06-20,518880.XSHG,103900,5.32276728982481,5.351,555968.9
2024-06-20,159611.XSHE,562300,1.0603770176999998,1.024,575795.2000000001
2024-06-20,159887.XSHE,283300,0.9922885972999999,0.996,282166.8
2024-06-21,511260.XSHG,3600,123.7618083169284,124.633,448678.8
2024-06-21,518880.XSHG,103900,5.32276728982481,5.376,558566.4
2024-06-21,159611.XSHE,562300,1.0603770176999998,1.026,576919.8
2024-06-21,159887.XSHE,283300,0.9922885972999999,0.996,282166.8
2024-06-24,511260.XSHG,3700,123.78983036241681,124.745,461556.5
2024-06-24,518880.XSHG,105700,5.322517137301777,5.29,559153.0
2024-06-24,159611.XSHE,568200,1.0599875412754487,1.028,584109.6
2024-06-24,159887.XSHE,262700,0.9922885972999999,0.997,261911.9
2024-06-25,511260.XSHG,3700,123.78983036241681,124.881,462059.7
2024-06-25,518880.XSHG,105700,5.322517137301777,5.302,560421.3999999999
2024-06-25,159611.XSHE,568200,1.0599875412754487,1.021,580132.2
2024-06-25,159887.XSHE,262700,0.9922885972999999,1.002,263225.4
2024-06-26,511260.XSHG,3700,123.78983036241681,124.934,462255.8
2024-06-26,518880.XSHG,105700,5.322517137301777,5.271,557144.7
2024-06-26,159611.XSHE,568200,1.0599875412754487,1.025,582405.0
2024-06-26,159887.XSHE,262700,0.9922885972999999,1.004,263750.8
2024-06-27,511260.XSHG,3700,123.78983036241681,125.094,462847.8
2024-06-27,518880.XSHG,105700,5.322517137301777,5.242,554079.4
2024-06-27,159611.XSHE,568200,1.0599875412754487,1.019,578995.7999999999
2024-06-27,159887.XSHE,262700,0.9922885972999999,1.016,266903.2
2024-06-28,511260.XSHG,3700,123.78983036241681,125.236,463373.2
2024-06-28,518880.XSHG,105700,5.322517137301777,5.297,559892.9
2024-06-28,159611.XSHE,568200,1.0599875412754487,1.044,593200.8
2024-06-28,159887.XSHE,262700,0.9922885972999999,1.019,267691.3
2024-07-01,511260.XSHG,4300,124.01713827140053,124.838,536803.4
2024-07-01,518880.XSHG,105400,5.322517137301777,5.299,558514.6000000001
2024-07-01,159611.XSHE,548100,1.0599875412754487,1.065,583726.5
2024-07-01,159887.XSHE,210500,0.9922885972999999,1.031,217025.49999999997
2024-07-02,511260.XSHG,4300,124.01713827140053,125.037,537659.1
2024-07-02,518880.XSHG,105400,5.322517137301777,5.306,559252.4
2024-07-02,159611.XSHE,548100,1.0599875412754487,1.069,585918.9
2024-07-02,159887.XSHE,210500,0.9922885972999999,1.049,220814.5
2024-07-03,511260.XSHG,4300,124.01713827140053,125.144,538119.2000000001
2024-07-03,518880.XSHG,105400,5.322517137301777,5.34,562836.0
2024-07-03,159611.XSHE,548100,1.0599875412754487,1.063,582630.2999999999
2024-07-03,159887.XSHE,210500,0.9922885972999999,1.038,218499.0
2024-07-04,511260.XSHG,4300,124.01713827140053,125.197,538347.1
