cash,daily_return,date,market_value,total_value
9271.644935055765,-0.0010235506373875713,2023-12-11,1911498.4,1920770.0449350558
9271.644935055765,0.004944683526820315,2023-12-12,1920996.0,1930267.6449350559
9271.644935055765,-0.0022218680457364304,2023-12-13,1916707.2,1925978.8449350558
9271.644935055765,0.0011309054643708905,2023-12-14,1918885.2999999998,1928156.9449350557
9271.644935055765,-3.3918400766941303e-05,2023-12-15,1918819.9,1928091.5449350558
6053.806950325728,-0.004295355169460446,2023-12-18,1913755.9000000004,1919809.706950326
6053.806950325728,-0.004687391655236128,2023-12-19,1904757.0,1910810.8069503256
6053.806950325728,-0.003609933529216902,2023-12-20,1897859.1,1903912.9069503257
6053.806950325728,0.0006293355098472286,2023-12-21,1899057.3000000003,1905111.106950326
6053.806950325728,-0.005297801248010603,2023-12-22,1888964.4,1895018.2069503255
12910.931988905737,0.002935499520889895,2023-12-25,1887670.1,1900581.0319889057
12910.931988905737,-0.008706127085086446,2023-12-26,1871123.4,1884034.3319889056
12910.931988905737,0.00675900634281823,2023-12-27,1883857.6,1896768.5319889057
12910.931988905737,-0.0012491244767308674,2023-12-28,1881488.2999999998,1894399.2319889055
12910.931988905737,0.0006722975698543188,2023-12-29,1882761.9,1895672.8319889056
8607.889468155736,0.016868236406437864,2024-01-02,1919041.6,1927649.489468156
8607.889468155736,9.960317010371256e-05,2024-01-03,1919233.6,1927841.489468156
8607.889468155736,0.00630892117761972,2024-01-04,1931396.1999999997,1940004.0894681555
8607.889468155736,-0.0007655138502348224,2024-01-05,1929911.0999999996,1938518.9894681554
10409.820603905748,-0.008553782013143496,2024-01-08,1911527.5,1921937.3206039057
10409.820603905748,0.002583538987858125,2024-01-09,1916492.9,1926902.7206039056
10409.820603905748,-0.006125010813364251,2024-01-10,1904690.6,1915100.4206039058
10409.820603905748,5.038900256182366e-05,2024-01-11,1904787.1,1915196.9206039058
10409.820603905748,0.0007059326304543756,2024-01-12,1906139.1,1916548.9206039058
5702.113240805753,0.002616209053155627,2024-01-15,1915860.9,1921563.0132408056
5702.113240805753,-0.0021222306902766164,2024-01-16,1911782.9,1917485.0132408056
5702.113240805753,-0.017033040558058432,2024-01-17,1879122.3,1884824.4132408057
5702.113240805753,-0.0015918193646703438,2024-01-18,1876122.0,1881824.1132408057
5702.113240805753,-0.005682730880508968,2024-01-19,1865428.1,1871130.2132408058
2410.456788725758,-0.02017879684957069,2024-01-22,1830962.6,1833373.0567887258
2410.456788725758,0.01050789959450138,2024-01-23,1850227.5,1852637.9567887257
2410.456788725758,0.011973089463442221,2024-01-24,1872409.3000000003,1874819.756788726
2410.456788725758,0.016670562536386768,2024-01-25,1903663.6,1906074.0567887258
2410.456788725758,0.004622695518370579,2024-01-26,1912474.7999999998,1914885.2567887255
592.8923363856738,-0.0018457839391730069,2024-01-29,1910757.9,1911350.7923363857
592.8923363856738,-0.002934521503058951,2024-01-30,1905149.0,1905741.8923363858
592.8923363856738,-0.001789171982686466,2024-01-31,1901739.2999999998,1902332.1923363856
592.8923363856738,-0.00735602333618357,2024-02-01,1887745.7000000002,1888338.592336386
592.8923363856738,0.0009446928677088184,2024-02-02,1889529.5999999996,1890122.4923363854
2133.832206355677,-0.0019329224136758194,2024-02-05,1884335.2,1886469.0322063556
2133.832206355677,0.00539319746378264,2024-02-06,1894509.2999999998,1896643.1322063555
2133.832206355677,0.011925332507696673,2024-02-07,1917127.4,1919261.2322063555
2133.832206355677,0.002792897553522744,2024-02-08,1922487.7,1924621.5322063556
2390.115719895679,0.019018899508818077,2024-02-19,1958835.6,1961225.7157198957
2390.115719895679,0.0031679168543430336,2024-02-20,1965048.6,1967438.7157198957
2390.115719895679,0.000713465679405445,2024-02-21,1966452.2999999998,1968842.4157198954
2390.115719895679,0.01762157282014587,2024-02-22,2001146.4,2003536.5157198955
2390.115719895679,-0.004204714979688218,2024-02-23,1992722.1,1995112.2157198957
12175.402095045778,-0.01591820919876963,2024-02-26,1951178.1999999997,1963353.6020950456
12175.402095045778,0.004362331874839587,2024-02-27,1959743.0,1971918.402095046
12175.402095045778,-0.0042213207154799814,2024-02-28,1951418.9,1963594.3020950458
12175.402095045778,0.00468701706364727,2024-02-29,1960622.2999999998,1972797.7020950457
12175.402095045778,0.002558904034934306,2024-03-01,1965670.5,1977845.902095046
6529.886512585799,0.00957080852329728,2024-03-04,1990245.5999999996,1996775.4865125855
6529.886512585799,-0.0003099997992667136,2024-03-05,1989626.6,1996156.486512586
6529.886512585799,0.0028573912108287303,2024-03-06,1995330.4,2001860.2865125858
6529.886512585799,-0.00029767312135353663,2024-03-07,1994734.5,2001264.386512586
6529.886512585799,0.01020429891104313,2024-03-08,2015156.0,2021685.886512586
4275.147973036015,-0.013448695824083257,2024-03-11,1990221.7000000002,1994496.847973036
4275.147973036015,-0.01924435229817878,2024-03-12,1951838.9,1956114.0479730358
4275.147973036015,-0.0017862966648701795,2024-03-13,1948344.7,1952619.8479730359
4275.147973036015,0.000542501911521498,2024-03-14,1949404.0,1953679.147973036
4275.147973036015,0.0034710407832501122,2024-03-15,1956185.2999999998,1960460.4479730357
7985.69841917602,0.002509589240235366,2024-03-18,1957394.7,1965380.398419176
7985.69841917602,0.0002719066499441425,2024-03-19,1957929.0999999999,1965914.798419176
7985.69841917602,-0.00013433949437291481,2024-03-20,1957665.0,1965650.698419176
7985.69841917602,-0.0024546578921068596,2024-03-21,1952840.0,1960825.698419176
7985.69841917602,-0.00233095680237394,2024-03-22,1948269.4000000001,1956255.0984191762
240.37125193607062,-0.010981608270107635,2024-03-25,1934531.9,1934772.271251936
240.37125193607062,-0.013734019447573464,2024-03-26,1907959.7,1908200.071251936
240.37125193607062,-0.009774499163372807,2024-03-27,1889308.0,1889548.371251936
240.37125193607062,0.012185239790789337,2024-03-28,1912332.6,1912572.9712519362
240.37125193607062,0.01782541137642646,2024-03-29,1946425.0,1946665.371251936
11362.156073946157,0.0063176676400735765,2024-04-01,1947601.6,1958963.7560739461
11362.156073946157,-0.0035447312276551957,2024-04-02,1940657.6,1952019.7560739461
11362.156073946157,-0.0007540394995593225,2024-04-03,1939185.7000000002,1950547.8560739462
4763.561440346297,0.004456340478564913,2024-04-08,1954476.6,1959240.1614403464
4763.561440346297,0.00046900835236263205,2024-04-09,1955395.5,1960159.0614403463
4763.561440346297,0.002921038456844771,2024-04-10,1961121.2000000002,1965884.7614403465
4763.561440346297,-0.0016391601701207792,2024-04-11,1957898.7999999998,1962662.361440346
4763.561440346297,0.012190991415579555,2024-04-12,1981825.6,1986589.1614403464
13480.826797786307,-0.0015264528274993028,2024-04-15,1970075.9,1983556.7267977863
13480.826797786307,0.0012972152322328068,2024-04-16,1972649.0,1986129.8267977864
13480.826797786307,0.0027409587865547813,2024-04-17,1978092.9,1991573.7267977863
13480.826797786307,-0.0011695273786047622,2024-04-18,1975763.7,1989244.5267977864
13480.826797786307,0.0037324722526457244,2024-04-19,1983188.5,1996669.3267977864
13375.361259186306,-0.015227942419170137,2024-04-22,1952888.8,1966264.1612591865
13375.361259186306,-0.015229998384765575,2024-04-23,1922942.6,1936317.9612591865
13375.361259186306,0.0038647578288917295,2024-04-24,1930426.0,1943801.3612591864
13375.361259186306,0.001904721374205387,2024-04-25,1934128.4,1947503.7612591863
13375.361259186306,0.003853137616097957,2024-04-26,1941632.4000000001,1955007.7612591865
13498.555169576313,-0.007808974671168145,2024-04-29,1926242.6,1939741.1551695764
13498.555169576313,0.0015674256288769062,2024-04-30,1929283.0,1942781.5551695763
2470.232055076456,-0.008094128273277268,2024-05-06,1924586.2000000002,1927056.4320550766
2470.232055076456,0.001456573846675857,2024-05-07,1927393.1,1929863.3320550765
2470.232055076456,0.001662138425410964,2024-05-08,1930600.8000000003,1933071.0320550767
2470.232055076456,0.0005171046399350399,2024-05-09,1931600.4,1934070.6320550763
2470.232055076456,-0.00043995290859455416,2024-05-10,1930749.5,1933219.7320550764
5089.1969151465455,0.005271084652771263,2024-05-13,1938320.7000000002,1943409.8969151466
5089.1969151465455,-0.0040826693393886115,2024-05-14,1930386.4000000004,1935475.5969151468
5089.1969151465455,0.00022754097272081886,2024-05-15,1930826.7999999998,1935915.9969151462
5089.1969151465455,-0.004389859897609982,2024-05-16,1922328.4000000004,1927417.5969151468
5089.1969151465455,-0.0002999350015927549,2024-05-17,1921750.2999999998,1926839.4969151462
3568.987358436687,0.0033257001704345424,2024-05-20,1929678.6,1933247.5873584368
3568.987358436687,-0.005729943786008329,2024-05-21,1918601.2,1922170.1873584366
3568.987358436687,-0.0006245024545145084,2024-05-22,1917400.8,1920969.7873584367
3568.987358436687,-0.006182814575305007,2024-05-23,1905523.7999999998,1909092.7873584365
3568.987358436687,-0.0028372638752119927,2024-05-24,1900107.2,1903676.1873584366
7866.457696706755,0.004489140745164599,2024-05-27,1904355.6,1912222.0576967068
7866.457696706755,-0.001785618979896486,2024-05-28,1900941.1,1908807.5576967068
7866.457696706755,0.001264297173525275,2024-05-29,1903354.4,1911220.8576967067
7866.457696706755,-0.005868447884938122,2024-05-30,1892138.5,1900004.9576967068
7866.457696706755,0.0006669982595919333,2024-05-31,1893405.7999999998,1901272.2576967066
8119.248383956787,-0.005233395308047006,2024-06-03,1883202.9,1891322.1483839566
8119.248383956787,0.006423390119118855,2024-06-04,1895351.5999999999,1903470.8483839566
8119.248383956787,-0.0061312207696315735,2024-06-05,1883681.0,1891800.2483839567
8119.248383956787,0.00502574201907513,2024-06-06,1893188.7,1901307.9483839567
8119.248383956787,0.0014712503581431058,2024-06-07,1895986.0,1904105.2483839567
11294.298946077004,-0.01622754281261718,2024-06-11,1861912.0,1873206.298946077
11294.298946077004,0.0055753068980581855,2024-06-12,1872355.7000000002,1883649.9989460772
11294.298946077004,0.0002599208984015444,2024-06-13,1872845.3000000003,1884139.5989460773
11294.298946077004,-0.006088561594065123,2024-06-14,1861373.5999999999,1872667.8989460769
10669.961806417057,-0.0042354745035805275,2024-06-17,1854066.3,1864736.261806417
10669.961806417057,0.0015575392936191257,2024-06-18,1856970.7,1867640.661806417
10669.961806417057,0.001826636177807428,2024-06-19,1860382.2,1871052.161806417
10669.961806417057,0.0013790636373862686,2024-06-20,1862962.5000000002,1873632.4618064172
10669.961806417057,0.0017982715760334056,2024-06-21,1866331.8,1877001.761806417
2988.7026507970622,-0.0038796229730821974,2024-06-24,1866731.0,1869719.702650797
2988.7026507970622,-0.0004772373092797322,2024-06-25,1865838.6999999997,1868827.4026507968
2988.7026507970622,-0.0001511107979255133,2024-06-26,1865556.3,1868545.0026507971
2988.7026507970622,-0.001461083354228565,2024-06-27,1862826.2,1865814.902650797
2988.7026507970622,0.01143307407915617,2024-06-28,1884158.2000000002,1887146.9026507973
3419.7583936070587,0.006540484858636342,2024-07-01,1896070.0,1899489.758393607
3419.7583936070587,0.003987860406473587,2024-07-02,1903644.9,1907064.658393607
3419.7583936070587,-0.0008182208154988713,2024-07-03,1902084.5,1905504.258393607
3419.7583936070587,0.0005728142538605763,2024-07-04,1903176.0,1906595.758393607
3419.7583936070587,-0.004015586401204807,2024-07-05,1895519.9,1898939.658393607
11831.551272837089,0.00467360447184384,2024-07-08,1895983.0,1907814.551272837
11831.551272837089,0.003793450466750725,2024-07-09,1903220.2,1915051.751272837
11831.551272837089,-0.004969526277122549,2024-07-10,1893703.3,1905534.851272837
11831.551272837089,0.0026429325061336773,2024-07-11,1898739.4999999998,1910571.0512728367
11831.551272837089,0.00011331690588312071,2024-07-12,1898955.9999999998,1910787.5512728367
1219.3549726772471,0.0034004322958416378,2024-07-15,1916065.7,1917285.0549726773
1219.3549726772471,0.0005107221784577121,2024-07-16,1917044.9000000001,1918264.2549726774
1219.3549726772471,-0.0035767751925804836,2024-07-17,1910183.7,1911403.0549726773
1219.3549726772471,0.004398549002068153,2024-07-18,1918591.1,1919810.4549726774
1219.3549726772471,0.001356748523404061,2024-07-19,1921195.7999999998,1922415.1549726771
8103.607585767251,-0.005519019843068684,2024-07-22,1903701.6999999997,1911805.307585767
8103.607585767251,0.00031812862825875143,2024-07-23,1904309.9,1912413.5075857672
8103.607585767251,0.0053163711507324685,2024-07-24,1914477.0,1922580.6075857673
