trade_date,sh000300,sz399101,sz399006,sh000510
2014-08-01,2329.402,6690.418,1325.938,2633.082
2014-08-04,2375.62,6785.24,1329.821,2679.022
2014-08-05,2369.353,6831.531,1360.692,2680.012
2014-08-06,2363.221,6863.908,1365.74,2677.708
2014-08-07,2327.457,6804.963,1362.028,2641.041
2014-08-08,2331.134,6860.358,1377.445,2649.962
2014-08-11,2365.349,6961.015,1397.784,2689.36
2014-08-12,2357.052,6997.012,1396.438,2684.294
2014-08-13,2358.901,6997.61,1384.309,2680.89
2014-08-14,2335.945,6963.22,1380.303,2658.932
2014-08-15,2360.635,7037.343,1392.451,2686.047
2014-08-18,2374.562,7141.101,1428.739,2708.948
2014-08-19,2374.768,7161.481,1436.396,2711.933
2014-08-20,2366.14,7161.855,1427.404,2702.273
2014-08-21,2354.244,7160.826,1447.881,2695.224
2014-08-22,2365.364,7211.824,1461.722,2708.584
2014-08-25,2342.863,7172.868,1443.806,2683.082
2014-08-26,2324.092,7049.651,1411.15,2655.115
2014-08-27,2327.595,7103.835,1420.54,2662.645
2014-08-28,2311.278,7042.584,1403.795,2641.345
2014-08-29,2338.287,7121.271,1424.469,2673.751
2014-09-01,2355.317,7240.731,1452.843,2702.354
2014-09-02,2386.46,7338.483,1465.033,2738.131
2014-09-03,2408.838,7398.792,1477.673,2762.687
2014-09-04,2426.224,7448.774,1495.513,2783.637
2014-09-05,2449.259,7485.634,1489.835,2807.013
2014-09-09,2445.224,7520.846,1494.017,2810.109
2014-09-10,2432.433,7560.746,1504.914,2801.756
2014-09-11,2423.454,7545.91,1513.014,2793.677
2014-09-12,2438.358,7628.278,1524.121,2814.111
2014-09-15,2437.189,7704.511,1526.135,2816.289
2014-09-16,2388.765,7435.194,1473.13,2752.026
2014-09-17,2401.326,7480.261,1479.118,2766.492
2014-09-18,2408.664,7528.801,1490.787,2778.254
2014-09-19,2425.211,7614.663,1499.124,2798.275
2014-09-22,2378.92,7534.273,1483.353,2747.541
2014-09-23,2399.462,7636.889,1500.99,2773.754
2014-09-24,2441.864,7723.724,1517.421,2816.06
2014-09-25,2436.965,7734.986,1508.416,2812.122
2014-09-26,2437.201,7765.224,1511.357,2815.209
2014-09-29,2447.799,7850.674,1526.175,2830.435
2014-09-30,2450.988,7904.177,1540.874,2839.245
2014-10-08,2478.383,8006.563,1557.568,2875.095
2014-10-09,2481.955,8028.322,1561.166,2882.23
2014-10-10,2466.789,7982.504,1554.217,2863.699
2014-10-13,2454.946,7954.501,1548.327,2850.351
2014-10-14,2446.562,7928.396,1539.119,2839.751
2014-10-15,2463.874,7959.449,1545.623,2857.893
2014-10-16,2444.395,7854.006,1526.56,2831.375
2014-10-17,2441.732,7778.247,1511.054,2820.159
2014-10-20,2454.711,7890.528,1532.38,2841.918
2014-10-21,2433.391,7842.138,1517.483,2815.913
2014-10-22,2418.641,7750.336,1504.552,2798.58
2014-10-23,2395.936,7640.111,1477.837,2769.242
2014-10-24,2390.706,7658.735,1477.588,2766.847
2014-10-27,2368.832,7719.763,1492.01,2757.344
2014-10-28,2416.653,7893.227,1522.052,2813.333
2014-10-29,2451.384,7979.88,1530.084,2850.252
2014-10-30,2468.925,7976.326,1525.767,2867.045
2014-10-31,2508.325,7953.966,1513.267,2895.06
2014-11-03,2512.548,8017.678,1529.892,2907.19
2014-11-04,2513.172,7962.573,1516.396,2901.738
2014-11-05,2503.448,7952.175,1512.487,2889.199
2014-11-06,2506.067,8017.172,1532.52,2896.825
2014-11-07,2502.153,7934.478,1522.625,2881.516
2014-11-10,2565.73,7976.739,1514.818,2940.474
2014-11-11,2558.612,7717.814,1461.508,2908.645
2014-11-12,2594.318,7817.483,1475.753,2948.001
2014-11-13,2579.75,7685.582,1442.859,2927.586
2014-11-14,2581.093,7684.951,1441.213,2929.216
2014-11-17,2567.101,7786.301,1471.685,2925.928
2014-11-18,2541.416,7802.428,1481.86,2906.34
2014-11-19,2537.223,7856.081,1505.552,2907.149
2014-11-20,2537.099,7836.701,1494.591,2902.554
2014-11-21,2583.455,7905.657,1504.833,2943.406
2014-11-24,2649.258,7971.008,1507.811,3000.383
2014-11-25,2685.561,8090.456,1541.922,3045.836
2014-11-26,2723.018,8115.648,1554.22,3073.883
2014-11-27,2754.49,8156.536,1563.409,3095.305
2014-11-28,2808.819,8136.55,1570.851,3140.799
2014-12-01,2819.812,8059.374,1552.306,3144.501
2014-12-02,2923.94,8146.677,1565.417,3232.105
2014-12-03,2967.549,8225.576,1604.447,3278.978
2014-12-04,3104.351,8351.459,1621.845,3399.922
2014-12-05,3124.885,8151.422,1581.907,3388.53
2014-12-08,3252.881,8149.554,1567.163,3497.916
2014-12-09,3106.913,7799.681,1504.623,3353.563
2014-12-10,3221.546,8066.171,1572.685,3489.612
2014-12-11,3183.012,8146.941,1587.665,3478.882
2014-12-12,3193.227,8229.366,1623.569,3490.67
2014-12-15,3217.228,8364.942,1657.498,3525.238
2014-12-16,3303.402,8323.491,1649.582,3584.654
2014-12-17,3360.598,8220.227,1644.212,3619.926
2014-12-18,3345.927,8188.093,1634.052,3631.231
2014-12-19,3383.167,8073.443,1596.811,3667.569
2014-12-22,3394.481,7701.549,1517.928,3648.536
2014-12-23,3324.924,7601.613,1496.534,3566.775
2014-12-24,3230.385,7739.167,1519.798,3505.494
2014-12-25,3335.419,7837.201,1529.468,3606.113
2014-12-26,3445.839,7875.113,1536.082,3693.346
2014-12-29,3455.455,7747.864,1499.4,3694.135
2014-12-30,3457.554,7630.192,1460.108,3679.173
2014-12-31,3533.705,7698.006,1471.764,3746.14
2015-01-05,3641.541,7807.605,1464.774,3857.542
2015-01-06,3641.059,7955.023,1539.828,3884.415
2015-01-07,3643.79,7922.426,1523.387,3881.124
2015-01-08,3559.259,7913.922,1541.887,3809.786
2015-01-09,3546.723,7890.419,1553.239,3796.302
2015-01-12,3513.576,7848.076,1586.124,3762.283
2015-01-13,3514.04,8008.196,1601.168,3780.482
2015-01-14,3502.423,7979.697,1588.007,3760.042
2015-01-15,3604.121,8010.931,1586.335,3851.014
2015-01-16,3635.146,8124.32,1639.555,3896.409
2015-01-19,3355.155,7950.699,1630.065,3628.979
2015-01-20,3396.222,8241.203,1700.852,3706.5
2015-01-21,3548.885,8411.812,1722.581,3850.835
2015-01-22,3567.613,8503.161,1744.037,3877.434
2015-01-23,3571.732,8399.319,1697.288,3866.578
2015-01-26,3607.985,8570.948,1739.79,3913.784
2015-01-27,3574.931,8622.866,1743.675,3892.563
2015-01-28,3525.323,8564.609,1731.413,3843.097
2015-01-29,3481.798,8519.766,1711.372,3800.538
2015-01-30,3434.39,8421.073,1680.58,3745.072
2015-02-02,3353.96,8393.659,1696.829,3674.963
2015-02-03,3437.445,8567.292,1750.906,3763.713
2015-02-04,3401.768,8545.515,1757.739,3730.802
2015-02-05,3366.946,8533.545,1774.312,3695.04
2015-02-06,3312.42,8380.922,1730.966,3630.357
2015-02-09,3345.921,8334.764,1708.845,3645.997
2015-02-10,3406.943,8467.512,1747.675,3712.35
2015-02-11,3434.124,8589.253,1772.845,3749.67
2015-02-12,3442.874,8649.849,1788.809,3765.015
2015-02-13,3469.828,8773.178,1825.488,3800.15
2015-02-16,3499.483,8965.174,1896.628,3849.935
2015-02-17,3522.322,8998.946,1894.306,3875.459
2015-02-25,3478.729,8967.409,1876.745,3837.524
2015-02-26,3566.295,9035.556,1880.388,3911.917
2015-02-27,3572.843,9120.176,1928.044,3930.595
2015-03-02,3601.265,9295.649,1986.986,3972.968
2015-03-03,3507.9,9233.7,1961.743,3891.646
2015-03-04,3530.822,9396.699,2009.827,3926.741
2015-03-05,3496.344,9452.553,2014.786,3892.902
2015-03-06,3478.52,9300.669,1951.398,3862.929
2015-03-09,3537.75,9425.109,1994.39,3934.565
2015-03-10,3520.611,9563.727,2045.322,3935.698
2015-03-11,3524.653,9556.319,2035.829,3936.947
2015-03-12,3592.844,9523.737,2018.132,3990.957
2015-03-13,3617.657,9660.263,2069.072,4028.884
2015-03-16,3705.671,9978.362,2142.672,4136.914
2015-03-17,3757.122,10077.297,2137.462,4190.214
2015-03-18,3846.055,10266.773,2182.919,4284.199
2015-03-19,3839.739,10332.575,2183.878,4287.598
2015-03-20,3892.574,10445.038,2213.766,4333.249
2015-03-23,3972.061,10758.165,2293.649,4429.865
2015-03-24,3973.046,10883.624,2357.969,4448.172
2015-03-25,3940.412,11069.993,2385.014,4431.929
2015-03-26,3949.999,10892.385,2291.789,4426.274
2015-03-27,3971.697,11034.146,2323.818,4451.623
2015-03-30,4088.178,11094.723,2290.476,4556.905
2015-03-31,4051.204,11169.233,2335.171,4528.096
2015-04-01,4123.895,11480.466,2404.909,4617.728
2015-04-02,4124.776,11742.195,2475.325,4643.233
2015-04-03,4170.538,11945.943,2510.16,4694.836
2015-04-07,4260.044,12175.229,2556.698,4795.353
2015-04-08,4295.803,12010.198,2488.158,4796.433
2015-04-09,4262.138,11847.39,2496.487,4749.477
2015-04-10,4344.416,12175.368,2552.829,4854.273
2015-04-13,4421.073,12442.768,2577.776,4951.728
2015-04-14,4438.184,12407.146,2558.848,4968.541
2015-04-15,4380.513,11951.634,2441.739,4878.032
2015-04-16,4513.546,12079.493,2484.33,5017.911
2015-04-17,4596.136,12112.405,2463.99,5107.299
2015-04-20,4521.919,11796.834,2424.848,5044.921
2015-04-21,4619.164,12241.543,2566.091,5162.87
2015-04-22,4739.814,12585.141,2634.931,5288.8
2015-04-23,4740.892,12714.065,2706.185,5304.673
2015-04-24,4702.641,12715.249,2734.75,5289.279
2015-04-27,4807.592,12792.057,2747.497,5403.483
2015-04-28,4741.861,12368.868,2687.974,5309.744
2015-04-29,4774.326,12613.369,2797.524,5368.614
2015-04-30,4749.886,12659.68,2857.89,5359.655
2015-05-04,4787.741,12746.375,2845.252,5405.219
2015-05-05,4596.837,12426.718,2783.443,5193.189
2015-05-06,4553.327,12365.848,2846.558,5144.712
2015-05-07,4470.089,12239.078,2806.047,5029.322
2015-05-08,4558.404,12777.974,2973.596,5162.719
2015-05-11,4690.532,13387.765,3146.83,5335.14
2015-05-12,4747.421,13678.976,3250.296,5419.19
2015-05-13,4718.436,13865.284,3192.147,5399.648
2015-05-14,4700.778,13943.628,3141.593,5375.808
2015-05-15,4617.47,13864.78,3145.335,5302.745
2015-05-18,4575.14,14258.764,3278.483,5304.982
2015-05-19,4731.222,14655.228,3322.774,5458.261
2015-05-20,4754.919,15016.627,3406.284,5512.794
2015-05-21,4840.976,15658.101,3527.413,5640.4
2015-05-22,4951.335,15798.32,3516.627,5750.79
2015-05-25,5099.495,16109.493,3467.916,5910.568
2015-05-26,5198.918,16706.951,3618.231,6053.898
2015-05-27,5181.434,16881.004,3628.673,6046.55
2015-05-28,4834.007,15915.299,3432.982,5658.399
2015-05-29,4840.829,16117.603,3542.844,5687.784
2015-06-01,5076.179,16935.57,3718.753,5966.583
2015-06-02,5161.87,17604.359,3901.543,6105.351
2015-06-03,5143.59,17641.102,3982.251,6099.097
2015-06-04,5181.416,17536.35,3943.467,6117.065
2015-06-05,5230.552,17712.693,3885.832,6176.086
2015-06-08,5353.751,17392.92,3704.553,6248.435
2015-06-09,5317.461,17378.311,3705.536,6220.504
2015-06-10,5309.112,17766.139,3834.699,6247.668
2015-06-11,5306.59,18097.467,3862.138,6270.616
2015-06-12,5335.115,18325.023,3899.705,6321.031
2015-06-15,5221.167,17931.936,3696.027,6189.51
2015-06-16,5064.821,17244.354,3590.669,5977.295
2015-06-17,5138.831,17516.498,3741.357,6082.194
2015-06-18,4930.549,16933.512,3504.554,5839.509
2015-06-19,4637.052,15894.307,3314.976,5482.036
2015-06-23,4786.091,15966.012,3393.94,5624.918
2015-06-24,4880.126,16239.706,3383.404,5733.822
2015-06-25,4706.516,15634.321,3206.381,5520.307
2015-06-26,4336.195,14400.965,2920.703,5084.984
2015-06-29,4191.549,13454.328,2689.76,4876.387
2015-06-30,4472.998,14093.583,2858.606,5182.961
2015-07-01,4253.021,13448.973,2759.408,4930.142
2015-07-02,4107.996,12683.806,2649.316,4724.709
2015-07-03,3885.917,12024.678,2605.276,4465.117
2015-07-06,3998.537,11700.993,2493.828,4527.614
2015-07-07,3928.003,11067.789,2352.01,4413.275
2015-07-08,3663.038,10964.421,2364.049,4158.705
2015-07-09,3897.626,11288.389,2435.755,4397.542
2015-07-10,4106.556,11674.02,2535.889,4617.888
2015-07-13,4211.812,12124.72,2683.074,4768.933
2015-07-14,4112.149,12353.553,2726.048,4716.667
2015-07-15,3966.759,11879.957,2590.031,4542.427
2015-07-16,3997.356,12064.963,2627.076,4591.753
2015-07-17,4151.496,12661.205,2783.324,4787.137
2015-07-20,4160.612,12913.849,2848.303,4823.754
2015-07-21,4166.006,13127.56,2882.897,4840.845
2015-07-22,4157.16,13265.102,2897.373,4851.687
2015-07-23,4250.805,13599.313,2967.952,4963.692
2015-07-24,4176.279,13430.496,2897.824,4884.103
2015-07-27,3818.731,12536.636,2683.446,4484.075
2015-07-28,3811.093,12228.792,2581.962,4431.049
2015-07-29,3930.379,12722.303,2693.865,4592.536
2015-07-30,3815.412,12353.495,2561.191,4462.827
2015-07-31,3816.699,12239.492,2539.844,4442.836
2015-08-03,3829.235,11904.455,2399.273,4409.368
2015-08-04,3948.155,12490.872,2546.162,4578.094
2015-08-05,3866.9,12374.044,2502.041,4497.815
2015-08-06,3831.852,12313.59,2480.926,4464.461
2015-08-07,3906.945,12676.358,2576.993,4568.436
2015-08-10,4084.365,13229.656,2706.718,4778.069
2015-08-11,4066.669,13294.141,2698.912,4769.553
2015-08-12,4016.126,13120.414,2622.188,4706.387
2015-08-13,4075.463,13415.671,2684.258,4785.409
2015-08-14,4073.54,13488.0,2674.022,4786.986
2015-08-17,4077.872,13605.101,2666.287,4811.181
2015-08-18,3825.412,12721.427,2504.172,4501.386
2015-08-19,3886.136,12973.735,2570.691,4580.888
2015-08-20,3761.454,12587.143,2508.817,4441.522
2015-08-21,3589.536,11910.767,2341.954,4234.673
2015-08-24,3275.534,11015.093,2152.614,3877.2
2015-08-25,3042.927,10237.077,1990.706,3603.349
2015-08-26,3025.692,9920.103,1890.036,3550.642
2015-08-27,3205.638,10235.283,1959.494,3734.883
2015-08-28,3342.286,10788.102,2082.124,3907.501
2015-08-31,3366.536,10434.439,1996.865,3888.664
2015-09-01,3362.083,9901.315,1889.491,3822.044
2015-09-02,3365.832,9718.822,1855.032,3808.262
2015-09-07,3250.485,9732.845,1893.521,3718.949
2015-09-08,3334.023,10097.018,2001.156,3827.107
2015-09-09,3399.305,10425.218,2071.717,3910.722
2015-09-10,3357.561,10276.619,2039.118,3863.792
2015-09-11,3347.188,10341.912,2060.505,3866.422
2015-09-14,3281.132,9642.506,1906.214,3757.518
2015-09-15,3152.232,9153.655,1797.557,3601.655
2015-09-16,3309.248,9747.78,1926.245,3789.593
2015-09-17,3236.999,9589.313,1933.297,3716.906
2015-09-18,3251.273,9689.183,1983.298,3744.535
2015-09-21,3308.247,10043.057,2079.06,3826.921
2015-09-22,3339.03,10133.244,2078.718,3852.705
2015-09-23,3263.028,10049.343,2077.99,3780.674
2015-09-24,3284.999,10187.311,2106.594,3811.221
2015-09-25,3231.951,9862.335,2020.972,3736.887
2015-09-28,3242.752,10073.1,2122.257,3767.787
2015-09-29,3178.854,9936.273,2098.567,3696.114
2015-09-30,3202.948,9988.748,2082.673,3719.394
2015-10-08,3296.482,10392.522,2190.311,3834.169
2015-10-09,3340.116,10541.09,2216.656,3884.109
2015-10-12,3447.693,10988.42,2316.782,4010.968
2015-10-13,3445.043,11122.038,2342.039,4021.715
2015-10-14,3406.112,10994.48,2305.003,3976.79
2015-10-15,3486.815,11330.433,2404.533,4075.889
2015-10-16,3534.065,11466.216,2449.03,4128.462
2015-10-19,3534.182,11485.066,2433.599,4120.391
2015-10-20,3577.703,11713.888,2511.164,4176.748
2015-10-21,3473.254,11018.343,2344.74,4030.376
2015-10-22,3524.534,11418.188,2458.138,4107.299
2015-10-23,3571.241,11734.804,2538.383,4169.247
2015-10-26,3589.261,11857.112,2527.477,4188.412
2015-10-27,3592.879,11927.79,2563.958,4204.228
2015-10-28,3524.92,11664.824,2485.235,4121.573
2015-10-29,3533.307,11748.86,2485.276,4137.679
2015-10-30,3534.079,11747.68,2478.277,4132.916
2015-11-02,3475.962,11482.308,2432.038,4062.585
2015-11-03,3465.493,11473.907,2429.27,4049.306
2015-11-04,3628.538,12059.795,2584.317,4235.352
2015-11-05,3705.97,12043.971,2564.722,4294.273
2015-11-06,3793.374,12356.113,2661.412,4386.369
2015-11-09,3840.355,12591.224,2724.619,4447.407
2015-11-10,3833.238,12708.821,2746.609,4439.344
2015-11-11,3833.646,12937.904,2804.677,4450.189
2015-11-12,3795.324,12989.336,2783.298,4412.125
2015-11-13,3746.242,12735.14,2710.161,4343.332
2015-11-16,3764.126,13042.634,2797.162,4382.914
2015-11-17,3758.387,12941.261,2717.052,4361.762
2015-11-18,3715.58,12702.125,2661.165,4310.751
2015-11-19,3774.969,13111.859,2770.752,4389.22
2015-11-20,3774.383,13304.755,2800.15,4406.454
2015-11-23,3753.335,13239.217,2770.577,4379.397
2015-11-24,3753.889,13392.478,2816.048,4384.478
2015-11-25,3781.607,13663.362,2897.569,4429.313
2015-11-26,3759.429,13552.275,2833.198,4401.666
2015-11-27,3556.992,12718.305,2649.55,4163.29
2015-11-30,3566.412,12827.464,2672.581,4170.379
2015-12-01,3591.696,12792.531,2655.345,4191.32
2015-12-02,3721.955,12696.899,2613.263,4287.673
2015-12-03,3749.299,13026.325,2708.123,4336.083
2015-12-04,3677.592,12976.651,2692.161,4266.755
2015-12-07,3687.607,13142.005,2738.149,4292.087
2015-12-08,3623.02,12900.419,2691.658,4210.237
2015-12-09,3635.938,12865.337,2667.912,4213.539
2015-12-10,3623.084,12846.828,2695.507,4205.341
2015-12-11,3608.059,12742.239,2671.292,4183.579
2015-12-14,3711.322,12997.045,2709.265,4275.659
2015-12-15,3694.389,13168.534,2745.7,4274.347
2015-12-16,3685.44,13269.963,2763.114,4270.808
2015-12-17,3755.888,13599.667,2835.701,4356.96
2015-12-18,3767.913,13552.179,2830.259,4369.325
2015-12-21,3865.965,13643.337,2829.921,4467.497
2015-12-22,3876.733,13770.999,2839.852,4486.121
2015-12-23,3866.381,13605.712,2783.942,4455.262
2015-12-24,3829.402,13580.029,2795.78,4431.411
2015-12-25,3838.201,13694.688,2794.73,4444.889
2015-12-28,3727.632,13442.56,2735.485,4332.772
2015-12-29,3761.875,13591.608,2749.822,4367.407
2015-12-30,3765.175,13727.26,2779.513,4385.42
2015-12-31,3731.005,13492.705,2714.048,4337.751
2016-01-04,3469.066,12374.214,2491.24,4027.595
2016-01-05,3478.78,12138.923,2416.725,4019.863
2016-01-06,3539.808,12433.118,2468.366,4096.087
2016-01-07,3294.384,11404.31,2256.524,3807.742
2016-01-08,3361.563,11512.208,2248.99,3869.989
2016-01-11,3192.45,10730.908,2106.358,3665.749
2016-01-12,3215.71,10742.773,2147.531,3686.682
2016-01-13,3155.879,10373.265,2059.776,3601.06
2016-01-14,3221.571,10747.229,2175.012,3689.573
2016-01-15,3118.73,10390.003,2112.902,3570.146
2016-01-18,3130.729,10596.325,2174.934,3599.004
2016-01-19,3223.125,10991.743,2241.696,3707.877
2016-01-20,3174.378,10895.328,2204.648,3653.894
2016-01-21,3081.345,10447.191,2112.404,3539.205
2016-01-22,3113.463,10574.686,2149.586,3580.015
2016-01-25,3128.886,10691.741,2158.824,3599.238
2016-01-26,2940.509,9934.809,1994.047,3375.807
2016-01-27,2930.352,9830.22,1997.465,3361.761
2016-01-28,2853.756,9403.136,1906.461,3261.119
2016-01-29,2946.09,9747.923,1994.065,3366.616
2016-02-01,2901.048,9632.793,1992.695,3318.802
2016-02-02,2961.334,9963.081,2075.287,3398.015
2016-02-03,2948.639,10007.611,2090.513,3388.474
2016-02-04,2984.76,10207.964,2126.534,3436.246
2016-02-05,2963.789,10106.339,2096.986,3416.332
2016-02-15,2946.707,10117.738,2116.838,3405.87
2016-02-16,3037.035,10531.189,2201.925,3516.928
2016-02-17,3063.32,10681.553,2215.341,3548.583
2016-02-18,3053.699,10645.274,2190.911,3534.727
2016-02-19,3051.585,10703.811,2211.006,3537.784
2016-02-22,3118.868,10934.632,2245.564,3608.259
2016-02-23,3089.363,10893.323,2218.119,3575.601
2016-02-24,3109.545,10892.166,2203.741,3597.779
2016-02-25,2918.75,10068.541,2037.143,3369.644
2016-02-26,2948.031,10061.73,2014.92,3392.41
2016-02-29,2877.467,9511.54,1880.66,3283.988
2016-03-01,2930.694,9740.755,1934.919,3341.938
2016-03-02,3051.333,10197.853,2017.604,3476.118
2016-03-03,3058.422,10213.767,2007.076,3486.24
2016-03-04,3093.89,9899.759,1907.041,3491.784
2016-03-07,3104.84,10093.514,1953.332,3520.363
2016-03-08,3107.673,10135.781,2002.191,3532.089
2016-03-09,3071.907,9927.654,1970.813,3485.73
2016-03-10,3013.146,9785.736,1936.968,3423.684
2016-03-11,3018.284,9758.093,1934.87,3425.126
2016-03-14,3065.69,10118.032,2023.128,3491.813
2016-03-15,3074.78,10026.538,1996.92,3492.895
2016-03-16,3090.033,9916.997,1977.538,3498.499
2016-03-17,3124.204,10276.66,2087.293,3555.508
2016-03-18,3171.963,10664.549,2177.87,3621.577
2016-03-21,3249.437,10954.402,2227.034,3698.887
2016-03-22,3225.79,10951.602,2221.702,3680.81
2016-03-23,3236.092,11075.61,2259.106,3695.811
2016-03-24,3181.851,10914.443,2219.77,3640.521
2016-03-25,3197.817,10983.732,2216.086,3660.276
2016-03-28,3169.728,10925.688,2199.685,3632.011
2016-03-29,3135.41,10716.495,2152.548,3582.504
2016-03-30,3216.275,11123.497,2248.783,3682.865
2016-03-31,3218.088,11151.631,2238.286,3686.926
2016-04-01,3221.895,11083.311,2205.369,3687.152
2016-04-05,3264.486,11397.92,2279.52,3746.087
2016-04-06,3257.528,11462.183,2297.041,3746.259
2016-04-07,3209.29,11272.115,2248.684,3690.22
2016-04-08,3185.726,11174.643,2229.934,3662.943
2016-04-11,3230.096,11402.907,2283.143,3717.259
2016-04-12,3218.45,11316.205,2264.016,3703.162
2016-04-13,3261.383,11467.338,2294.015,3750.544
2016-04-14,3275.832,11589.242,2324.394,3770.229
2016-04-15,3272.205,11583.648,2309.676,3765.994
2016-04-18,3228.453,11439.895,2265.593,3714.845
2016-04-19,3238.303,11480.742,2272.52,3725.213
2016-04-20,3181.026,10972.714,2145.239,3634.855
2016-04-21,3160.603,10833.944,2110.162,3610.9
2016-04-22,3174.901,10965.997,2136.924,3628.707
2016-04-25,3162.033,10914.719,2126.834,3613.427
2016-04-26,3179.161,11046.282,2155.697,3637.134
2016-04-27,3165.916,11013.658,2146.611,3622.649
2016-04-28,3160.581,10988.463,2155.229,3614.527
2016-04-29,3156.745,10990.345,2138.738,3611.106
2016-05-03,3213.54,11337.245,2217.23,3687.06
2016-05-04,3209.461,11337.815,2211.018,3682.228
2016-05-05,3213.92,11418.855,2224.095,3689.35
2016-05-06,3130.354,10984.945,2129.194,3582.942
2016-05-09,3065.615,10586.922,2053.597,3495.866
2016-05-10,3069.112,10573.03,2054.222,3498.82
2016-05-11,3082.809,10501.174,2034.925,3507.431
2016-05-12,3090.137,10531.557,2034.566,3512.573
2016-05-13,3074.935,10500.826,2025.224,3496.97
2016-05-16,3095.309,10710.014,2057.857,3527.496
2016-05-17,3086.025,10675.296,2081.441,3521.05
2016-05-18,3068.036,10380.103,2020.476,3480.266
2016-05-19,3062.5,10431.452,2037.403,3480.839
2016-05-20,3078.218,10532.122,2065.302,3504.113
2016-05-23,3087.223,10694.325,2098.234,3522.124
2016-05-24,3063.556,10593.778,2075.51,3492.577
2016-05-25,3059.226,10560.464,2067.254,3485.424
2016-05-26,3064.211,10603.772,2086.008,3493.414
2016-05-27,3062.499,10580.172,2069.885,3491.379
2016-05-30,3066.71,10522.992,2058.519,3491.534
2016-05-31,3169.56,10960.995,2159.801,3607.102
2016-06-01,3160.547,11054.559,2168.82,3604.585
2016-06-02,3167.1,11156.757,2188.558,3615.442
2016-06-03,3189.326,11213.281,2204.974,3642.554
2016-06-06,3178.788,11275.669,2199.302,3634.978
2016-06-07,3177.054,11289.782,2196.727,3632.223
2016-06-08,3163.986,11280.869,2186.544,3617.816
2016-06-13,3066.341,10740.156,2054.707,3497.908
2016-06-14,3075.983,10763.999,2058.314,3505.841
2016-06-15,3116.368,11137.07,2128.8,3567.339
2016-06-16,3094.675,11142.322,2101.417,3545.65
2016-06-17,3110.357,11206.723,2122.89,3567.361
2016-06-20,3112.674,11268.041,2119.63,3568.896
2016-06-21,3106.318,11147.026,2092.001,3550.286
2016-06-22,3133.961,11318.434,2144.819,3586.068
2016-06-23,3117.317,11282.254,2137.486,3570.066
2016-06-24,3077.155,11177.638,2127.365,3527.39
2016-06-27,3120.544,11430.566,2191.806,3586.177
2016-06-28,3136.401,11555.752,2216.71,3607.742
2016-06-29,3151.39,11571.203,2209.788,3623.755
2016-06-30,3153.921,11574.354,2227.791,3628.754
2016-07-01,3154.2,11550.31,2211.178,3627.528
2016-07-04,3204.696,11740.363,2248.713,3684.802
2016-07-05,3207.383,11776.052,2246.024,3688.561
2016-07-06,3216.804,11827.533,2241.561,3701.3
2016-07-07,3209.954,11842.947,2233.922,3694.333
2016-07-08,3192.28,11819.071,2239.003,3676.881
2016-07-11,3203.33,11751.689,2218.589,3690.09
2016-07-12,3273.182,11865.388,2247.355,3761.392
2016-07-13,3282.868,11958.152,2285.369,3777.547
2016-07-14,3276.764,11982.778,2293.079,3774.676
2016-07-15,3276.278,11948.907,2263.784,3770.94
2016-07-18,3262.022,11897.728,2249.872,3758.15
2016-07-19,3248.234,11936.589,2273.719,3749.349
2016-07-20,3237.605,11939.442,2268.535,3738.206
2016-07-21,3252.523,11962.698,2265.128,3754.75
2016-07-22,3225.162,11851.649,2249.999,3725.755
2016-07-25,3230.885,11852.265,2245.885,3732.728
2016-07-26,3269.588,11997.598,2279.55,3778.111
2016-07-27,3218.243,11456.845,2155.386,3699.206
2016-07-28,3221.137,11430.35,2139.744,3707.601
2016-07-29,3203.93,11370.451,2122.412,3685.647
2016-08-01,3176.809,11203.878,2099.179,3646.548
2016-08-02,3189.053,11283.928,2113.214,3665.455
2016-08-03,3193.507,11319.341,2108.315,3672.383
2016-08-04,3201.289,11394.451,2129.652,3684.114
2016-08-05,3205.11,11336.964,2109.056,3680.271
2016-08-08,3234.183,11462.256,2130.594,3719.512
2016-08-09,3256.981,11584.571,2154.505,3748.873
2016-08-10,3243.341,11546.229,2137.001,3734.009
2016-08-11,3233.36,11386.118,2103.396,3708.912
2016-08-12,3294.234,11504.183,2123.841,3764.93
2016-08-15,3393.424,11746.082,2193.212,3861.781
2016-08-16,3378.245,11815.839,2201.096,3854.028
2016-08-17,3373.048,11851.668,2208.195,3858.054
2016-08-18,3364.485,11839.525,2201.594,3846.314
2016-08-19,3365.02,11861.475,2204.556,3850.381
2016-08-22,3336.795,11740.965,2167.401,3816.12
2016-08-23,3341.83,11767.508,2174.159,3821.629
2016-08-24,3329.863,11799.012,2192.17,3816.175
2016-08-25,3308.972,11735.909,2180.66,3788.564
2016-08-26,3307.09,11761.662,2189.75,3794.195
2016-08-29,3307.781,11791.035,2193.201,3796.296
2016-08-30,3311.987,11807.06,2195.531,3800.264
2016-08-31,3327.794,11806.811,2191.758,3809.96
2016-09-01,3301.577,11722.498,2181.327,3785.673
2016-09-02,3314.114,11651.611,2170.858,3791.822
2016-09-05,3319.68,11696.668,2182.694,3802.364
2016-09-06,3342.626,11883.133,2222.837,3837.627
2016-09-07,3340.817,11877.709,2212.053,3838.404
2016-09-08,3339.564,11907.706,2223.469,3841.874
