trade_date,symbol,net_pnl,return_contribution
2018-11-05,SH512880,1527.6378000000016,0.0054551786304646325
2018-11-06,SH512800,-0.5000000000000004,-1.7775835343605924e-06
2018-11-06,SH512880,-2529.800000000002,-0.008993861650450852
2018-11-07,SH512800,-0.5000000000000004,-1.7937191850362565e-06
2018-11-07,SH512880,-4336.800000000004,-0.015558002723330473
2018-11-08,SH512800,0.8000000000000007,2.915312362992523e-06
2018-11-08,SH512880,-5421.0000000000055,-0.019754885399728087
2018-11-09,SH512800,-3.0000000000000027,-1.1152709342549067e-05
2018-11-09,SH512880,361.4000000000003,0.0013435297187990775
2018-11-12,SH512800,-0.3946000000000003,-1.4650011017365047e-06
2018-11-12,SH512880,813.872800000001,0.0030216030123501637
2018-11-12,SZ159949,3714.0354000000034,0.013788813869458644
2018-11-12,SZ159915,3270.552999999995,0.012142330837018803
2018-11-12,SH512980,2747.1234000000027,0.01019903397771448
2018-11-13,SZ159949,951.0000000000008,0.0033976842187155034
2018-11-13,SZ159915,1501.500000000009,0.005364482496741698
2018-11-13,SH512980,3512.599999999988,0.012549637840862278
2018-11-14,SZ159949,-570.6000000000005,-0.001996070663370938
2018-11-14,SZ159915,-429.00000000000034,-0.0015007261033756262
2018-11-14,SH512980,-1080.8000000000009,-0.003780850285613932
2018-11-15,SZ159949,1521.6000000000013,0.005361876950305008
2018-11-15,SZ159915,1144.0000000000011,0.004031274468420696
2018-11-15,SH512980,2431.800000000002,0.008569277318448816
2018-11-16,SZ159949,-190.20000000000016,-0.000658408011796251
2018-11-16,SZ159915,-286.0000000000002,-0.000990035180724121
2018-11-16,SH512980,810.6000000000007,0.00280602278844396
2018-11-19,SZ159949,-380.4000000000003,-0.001315293466712784
2018-11-19,SZ159915,-500.50000000000836,-0.0017305583072811746
2018-11-19,SH512980,-675.5000000000007,-0.002335648624512318
2018-11-20,SZ159949,-3043.2000000000025,-0.01057928013395908
2018-11-20,SZ159915,-2431.0000000000023,-0.008451048240554196
2018-11-20,SH512980,-2972.2000000000025,-0.010332458075102911
2018-11-21,SZ159949,570.6000000000006,0.0020436214451964884
2018-11-21,SZ159915,214.50000000000813,0.0007682383455917683
2018-11-21,SH512980,270.2000000000002,0.0009677296082931846
2018-11-22,SZ159949,-760.8000000000006,-0.0027145686387452374
2018-11-22,SZ159915,-643.5000000000085,-0.0022960369598220057
2018-11-22,SH512980,405.3000000000003,0.0014461286399624666
2018-11-23,SZ159949,-3803.9999999999927,-0.013621396347149588
2018-11-23,SZ159915,-2645.4999999999945,-0.009473029452256632
2018-11-23,SH512980,-3647.6999999999884,-0.013061715945188613
2018-11-26,SZ159949,-88.0626,-0.00032716432515042716
2018-11-26,SZ159915,-160.66049999999214,-0.0005968752235435659
2018-11-26,SH512980,-91.868,-0.0003413018945945207
2018-11-26,SH511880,-237.21683434486982,-0.0008812922344191518
2018-11-27,SH511880,5.192444661159357,1.9332124674903075e-05
2018-11-28,SH511880,-75.29044758676378,-0.0002803103887905362
2018-11-29,SH511880,31.15466796695614,0.00011602302816663508
2018-11-30,SH511880,33.75089029745766,0.00012567703241702488
2018-12-03,SH511880,-2.5962223305327825,-9.666249206411736e-06
2018-12-04,SH511880,62.30933593384975,0.00023199222345248518
2018-12-05,SH511880,15.57733398347807,5.798460388599797e-05
2018-12-06,SH511880,57.116891272690395,0.0002125978868441708
2018-12-07,SH511880,119.42622720657141,0.000444428369778408
2018-12-10,SH511880,-268.6492981011665,-0.0009992975016568846
2018-12-10,SH518880,606.72239999999,0.0022568314259691206
2018-12-11,SH518880,-388.80000000000035,-0.0014444068877547738
2018-12-12,SH518880,-1263.5999999999904,-0.004701112704773861
2018-12-13,SH518880,-194.3999999999786,-0.0007266642389123294
2018-12-14,SH518880,-291.60000000001105,-0.001090788995724047
2018-12-17,SH518880,97.1999999999893,0.00036399337187251695
2018-12-18,SH518880,1458.000000000012,0.0054579139335923215
2018-12-19,SH518880,874.79999999999,0.0032569720868213447
2018-12-20,SH518880,0.0,0.0
2018-12-21,SH518880,1749.59999999998,0.00649279731402552
2018-12-24,SH518880,972.0000000000224,0.0035838404691313193
2018-12-25,SH518880,2138.3999999999805,0.007856293330114818
2018-12-26,SH518880,-97.1999999999893,-0.00035432059574483767
2018-12-27,SH518880,-971.9999999999793,-0.0035444618332770533
2018-12-28,SH518880,1652.3999999999905,0.006047018543001874
2019-01-02,SH518880,1069.2000000000116,0.003889258287313486
2019-01-03,SH518880,3013.1999999999707,0.010918173395160146
2019-01-04,SH518880,-1457.999999999969,-0.005225929522018054
2019-01-07,SH518880,-1166.400000000001,-0.004202706666455145
2019-01-08,SH518880,-1263.6000000000336,-0.004572147617264284
2019-01-09,SH518880,-371.9843999999893,-0.0013521521570530064
2019-01-09,SH511880,-304.2250890613536,-0.0011058490904563847
2019-01-10,SH511880,-2.68707351360149,-9.791499290352437e-06
2019-01-11,SH511880,48.36732324457671,0.0001762487129645804
2019-01-14,SH511880,26.870735135889845,9.789869712767009e-05
2019-01-15,SH511880,8.061220540773206,2.9366734173309342e-05
2019-01-16,SH511880,-253.23249499398787,-0.0009224897078976512
2019-01-16,SH512880,-1511.3246000000013,-0.005505539045554307
2019-01-16,SH512660,-1373.656500000001,-0.005004033875932059
2019-01-17,SH512880,-1374.4000000000012,-0.005064641640366037
2019-01-17,SH512660,-1648.8000000000013,-0.006075801176248196
2019-01-18,SH512880,1718.0000000000016,0.006402124552944465
2019-01-18,SH512660,1030.500000000001,0.003840156782193988
2019-01-21,SH512880,-687.2000000000006,-0.0025348867974456196
2019-01-21,SH512660,824.4000000000008,0.003040978864688837
2019-01-22,SH512880,-2233.400000000002,-0.008234214820897433
2019-01-22,SH512660,-2061.000000000002,-0.007598601569745504
2019-01-23,SH512880,-304.6014000000001,-0.001141086839762128
2019-01-23,SH512660,-545.7528000000004,-0.002044479565239467
2019-01-23,SZ159928,140.4685999999951,0.0005262184312344094
2019-01-23,SH513050,-641.5589999999917,-0.0024033853154678255
2019-01-23,SH513100,-501.1499999999879,-0.0018773901556157538
2019-01-24,SZ159928,641.2000000000006,0.0024188274033146435
2019-01-24,SH513050,236.99999999999142,0.0008940456871265583
2019-01-24,SH513100,74.99999999999174,0.0002829258503564849
2019-01-25,SZ159928,45.80000000000513,0.00017215435350906354
2019-01-25,SH513050,2370.0000000000023,0.008908423969791164
2019-01-25,SH513100,600.0000000000005,0.0022552972075420663
2019-01-28,SZ159928,412.19999999999527,0.0015320223667217563
2019-01-28,SH513050,158.00000000000023,0.0005872380736099966
2019-01-28,SH513100,-37.49999999999591,-0.00013937612506564835
2019-01-29,SZ159928,366.4000000000003,0.0013591067851016503
2019-01-29,SH513050,-79.00000000000884,-0.00029303885377467874
2019-01-29,SH513100,-937.4999999999967,-0.0034775180432117673
2019-01-30,SZ159928,-1236.5999999999958,-0.004598073424391754
2019-01-30,SH513050,-236.99999999999142,-0.0008812416315549166
2019-01-30,SH513100,-312.7125000000085,-0.0011627648679647018
2019-01-30,SH512070,-954.5670000000065,-0.0035493847278840434
2019-01-31,SZ159928,778.5999999999956,0.0029248922027037836
2019-01-31,SH513050,2290.999999999993,0.008606380730021046
2019-01-31,SH512070,1377.0000000000068,0.0051728442886246504
2019-02-01,SZ159928,1648.8000000000013,0.006092125787155727
2019-02-01,SH513050,1580.0000000000014,0.005837917724227347
2019-02-01,SH512070,1427.99999999999,0.005276295259618092
2019-02-11,SZ159928,3526.599999999998,0.012809967515149658
2019-02-11,SH513050,869.0000000000095,0.0031565422136520106
2019-02-11,SH512070,1173.0000000000068,0.004260787130740839
2019-02-12,SZ159928,274.8000000000104,0.0009783891197259731
2019-02-12,SH513050,316.0000000000002,0.001125076280325313
2019-02-12,SH512070,356.99999999999466,0.0012710513673295266
2019-02-13,SZ159928,1007.5999999999907,0.00357536165447592
2019-02-13,SH513050,614.7779999999918,0.002181474481158583
2019-02-13,SH512070,673.2000000000064,0.0023887787473136505
2019-02-13,SH512550,1405.4063000000015,0.004986935087315336
2019-02-13,SH512800,1361.1040000000014,0.004829733077961336
2019-02-14,SZ159928,1603.0000000000066,0.005587707377881423
2019-02-14,SH512550,-93.69999999998969,-0.0003266177051200434
2019-02-14,SH512800,-679.0000000000007,-0.0023668454832074075
2019-02-15,SZ159928,-1282.400000000001,-0.004457265487566436
2019-02-15,SH512550,-2155.1000000000017,-0.007490527801196528
2019-02-15,SH512800,-1746.0000000000016,-0.006068610060270586
2019-02-18,SZ159928,3297.6000000000026,0.011671824116268506
2019-02-18,SH512550,2248.7999999999915,0.007959606402433437
2019-02-18,SH512800,1843.0000000000018,0.006523281127572435
2019-02-19,SZ159928,-916.0000000000009,-0.0031595365969997614
2019-02-19,SH512550,0.0,0.0
2019-02-19,SH512800,-194.0000000000002,-0.0006691594976178534
2019-02-20,SZ159928,686.9999999999853,0.0023787599968597777
2019-02-20,SH512550,653.5575000000007,0.002262964245484307
2019-02-20,SH512800,196.1340000000003,0.0006791203977061228
2019-02-20,SH512010,-1184.8243999999938,-0.004102493283876904
2019-02-20,SZ159902,539.6565772894623,0.001868578570740127
2019-02-21,SZ159928,-549.6000000000005,-0.001897151623365804
2019-02-21,SH512010,-769.2000000000007,-0.002655183822221573
2019-02-21,SZ159902,-282.17337374613436,-0.0009740277912537919
2019-02-22,SZ159928,320.60000000000537,0.0011128216368799513
2019-02-22,SH512010,1282.0000000000014,0.00444989812376817
2019-02-22,SZ159902,2821.733737461269,0.00979440535421391
2019-02-25,SZ159928,4671.599999999994,0.015970145472413738
2019-02-25,SH512010,3781.8999999999965,0.012928652530636514
2019-02-25,SZ159902,5079.120727430284,0.017363279580660508
2019-02-26,SZ159928,-2381.5999999999817,-0.007781647604642846
2019-02-26,SH512010,576.8999999999934,0.001884964940845835
2019-02-26,SZ159902,-846.5201212383881,-0.002765922604012733
2019-02-27,SZ159928,1786.1999999999864,0.005887234492005414
2019-02-27,SH512010,-419.0857999999932,-0.0013812878607488866
2019-02-27,SZ159902,-807.3685656310943,-0.002661050312027965
2019-02-27,SH510300,-613.7385885616764,-0.0020228546566202262
2019-02-27,SH512120,1020.1031999999927,0.0033622140546663865
2019-02-28,SZ159928,-366.4000000000003,-0.0012038046227614311
2019-02-28,SH510300,-189.3503512685501,-0.0006221092472122851
2019-02-28,SH512120,2465.099999999994,0.008099068710614613
2019-03-01,SZ159928,3160.199999999998,0.010318087908209784
2019-03-01,SH510300,2028.7537635914725,0.0066239034481514695
2019-03-01,SH512120,597.6000000000005,0.0019511706012107382
2019-03-04,SZ159928,1007.600000000011,0.0032288224644016943
2019-03-04,SH510300,1054.9519570675407,0.0033805603194166033
2019-03-04,SH512120,1344.6000000000013,0.004308728350173159
2019-03-05,SZ159928,549.6000000000005,0.0017421548494150972
2019-03-05,SH510300,865.6016057990338,0.002743835580793815
2019-03-05,SH512120,1344.6000000000013,0.004262193250588683
2019-03-06,SZ159928,-656.8636000000005,-0.0020641082064654093
2019-03-06,SH510300,-103.03364114026459,-0.0003237697814578734
2019-03-06,SH512120,-256.5198000000001,-0.0008060800207240366
2019-03-06,SH510150,-557.5419999999904,-0.0017520030302320246
2019-03-06,SH512800,583.9079999999897,0.0018348547470445644
2019-03-06,SH510880,1175.2128542624107,0.003692953144041894
2019-03-07,SH510150,-1830.6000000000092,-0.005749076703337826
2019-03-07,SH512800,-1773.0000000000016,-0.005568181467834548
2019-03-07,SH510880,-329.3347766957732,-0.0010342897914894708
2019-03-08,SH510150,-2508.599999999995,-0.00797689132705979
2019-03-08,SH512800,-4038.4999999999927,-0.012841694819553126
2019-03-08,SH510880,-4281.3520970451755,-0.013613920278645051
2019-03-11,SH510150,2372.9999999999895,0.007814790848175414
2019-03-11,SH512800,492.4999999999895,0.001621906655173336
2019-03-11,SH510880,1353.9318597493334,0.004458783947164878
2019-03-12,SH510150,271.2000000000103,0.0008808787201610775
2019-03-12,SH512800,295.50000000001125,0.000959807012564891
2019-03-12,SH510880,1024.5970830535357,0.0033279711179975574
2019-03-13,SH510150,-464.63340000000034,-0.0015014052189452963
2019-03-13,SH512800,-298.06100000000015,-0.0009631471628256897
2019-03-13,SH510880,-104.582087977394,-0.00033794404943220905
2019-03-13,SH512010,25.91290000000012,8.373432322774841e-05
2019-03-13,SZ159928,-1693.7882000000013,-0.005473266543619033
2019-03-13,SH513050,-1734.9792000000014,-0.005606370152557985
2019-03-14,SH512010,-707.2999999999935,-0.0023175304563892427
2019-03-14,SZ159928,662.9999999999858,0.002172377622771171
2019-03-14,SH513050,-81.59999999999104,-0.00026736955357181284
2019-03-15,SH512010,1221.699999999994,0.004004659163503083
2019-03-15,SZ159928,1723.8000000000065,0.005650512782226959
2019-03-15,SH513050,734.3999999999917,0.0024073190551499105
2019-03-18,SH512010,4693.899999999997,0.015202936761377689
2019-03-18,SZ159928,7911.799999999992,0.02562529987189074
2019-03-18,SH513050,1632.0000000000014,0.005285837532663334
2019-03-19,SH512010,-1543.2000000000012,-0.004777897466437996
2019-03-19,SZ159928,-883.9999999999811,-0.002736950077975049
2019-03-19,SH513050,-489.6000000000004,-0.0015158492739554452
2019-03-20,SH512010,-427.6592999999931,-0.001336141120754698
2019-03-20,SZ159928,-1214.3066000000156,-0.0037938727895403513
2019-03-20,SH513050,304.4495999999913,0.0009511955656227152
2019-03-20,SZ159909,-767.311199999998,-0.0023973196578108936
2019-03-20,SH512580,-362.54960000000017,-0.001132718097965309
2019-03-20,SH512400,-1294.9004000000011,-0.00404567297313945
2019-03-21,SZ159909,1641.6000000000017,0.005189875264182975
2019-03-21,SH512580,1153.800000000001,0.003647708381953165
2019-03-21,SH512400,1337.4000000000012,0.004228154957552577
2019-03-22,SZ159909,-273.60000000001037,-0.0008538233776313447
2019-03-22,SH512580,128.2000000000001,0.00040007367329069563
2019-03-22,SH512400,-743.0000000000007,-0.002318679713377433
2019-03-25,SZ159909,-1846.799999999989,-0.0057793305851402835
2019-03-25,SH512580,-1153.800000000001,-0.003610673396759208
2019-03-25,SH512400,-2229.000000000002,-0.006975377882974756
2019-03-26,SZ159909,-3488.4000000000106,-0.01109813860372659
2019-03-26,SH512580,-3076.7999999999884,-0.00978865750944437
2019-03-26,SH512400,-1188.7999999999845,-0.0037820969992288607
2019-03-27,SZ159909,2859.5532000000176,0.009327601242093747
2019-03-27,SH512580,409.3426000000004,0.0013352381568567649
2019-03-27,SH512400,-398.99100000000027,-0.0013014721835509847
2019-03-27,SH513100,774.5331999999876,0.0025264565241740157
2019-03-28,SH513100,-3371.200000000003,-0.01086735712512002
2019-03-29,SH513100,2528.3999999999887,0.008240065579223806
2019-04-01,SH513100,4214.000000000016,0.013621203025838958
2019-04-02,SH513100,1083.5999999999876,0.003455526633944948
2019-04-03,SH513100,527.3520000000142,0.001675898516560177
2019-04-03,SZ159928,1681.6522999999972,0.005344207654355969
2019-04-03,SH512200,957.0744000000009,0.0030415350035605812
2019-04-03,SH510630,338.19760000000485,0.0010747752092420337
2019-04-04,SZ159928,3652.4000000000033,0.011479307808665625
2019-04-04,SH512200,106.19999999999982,0.0003337812094185429
2019-04-04,SH510630,1370.1999999999923,0.004306469050332258
2019-04-08,SZ159928,2262.899999999998,0.006999353355128246
2019-04-08,SH512200,-1274.400000000001,-0.003941833892693205
2019-04-08,SH510630,201.49999999999574,0.0006232576344771368
