trade_date,symbol,shares,available_shares,average_cost,close,market_value
2021-05-12,SZ161005,4000,4000,6.1808245170971405,6.578,26312.0
2021-05-12,SZ163412,4300,4300,5.817778788367557,6.044,25989.199999999997
2021-05-13,SH511010,200,200,122.89529872683141,124.20992218827456,24841.98443765491
2021-05-13,SH512010,8700,8700,2.830646307287996,3.167,27552.899999999998
2021-05-13,SH513100,5900,5900,4.181352155253164,4.346,25641.4
2021-05-13,SH513500,10300,10300,2.225911291428318,2.48,25544.0
2021-05-13,SH518880,7200,7200,4.019912663069564,3.717,26762.4
2021-05-13,SZ159928,5300,5300,4.62832175695596,5.016,26584.8
2021-05-13,SZ161005,4000,4000,6.1808245170971405,6.542,26168.0
2021-05-13,SZ163412,4300,4300,5.817778788367557,6.01,25843.0
2021-05-14,SH511010,200,200,122.89529872683141,124.22307937573646,24844.61587514729
2021-05-14,SH512010,8300,8300,2.830646307287996,3.242,26908.6
2021-05-14,SH513100,6000,5900,4.185382710998944,4.394,26364.0
2021-05-14,SH513500,10600,10300,2.234232226576573,2.518,26690.8
2021-05-14,SH518880,7100,7100,4.019912663069564,3.739,26546.899999999998
2021-05-14,SZ159928,5300,5300,4.62832175695596,5.096,27008.8
2021-05-14,SZ161005,4000,4000,6.1808245170971405,6.617,26468.0
2021-05-14,SZ163412,4400,4300,5.823170202268295,6.033,26545.2
2021-05-17,SH511010,200,200,122.89529872683141,124.37286889453333,24874.573778906666
2021-05-17,SH512010,8300,8300,2.830646307287996,3.311,27481.3
2021-05-17,SH513100,6000,6000,4.185382710998944,4.439,26634.0
2021-05-17,SH513500,10600,10600,2.234232226576573,2.538,26902.8
2021-05-17,SH518880,7100,7100,4.019912663069564,3.777,26816.7
2021-05-17,SZ159928,5300,5300,4.62832175695596,5.198,27549.4
2021-05-17,SZ161005,4000,4000,6.1808245170971405,6.657,26628.0
2021-05-17,SZ163412,4400,4400,5.823170202268295,6.067,26694.8
2021-05-18,SH511010,200,200,122.89529872683141,124.34149406289343,24868.298812578687
2021-05-18,SH512010,8300,8300,2.830646307287996,3.282,27240.6
2021-05-18,SH513100,6000,6000,4.185382710998944,4.453,26718.0
2021-05-18,SH513500,10600,10600,2.234232226576573,2.545,26977.0
2021-05-18,SH518880,7100,7100,4.019912663069564,3.802,26994.2
2021-05-18,SZ159928,5300,5300,4.62832175695596,5.194,27528.2
2021-05-18,SZ161005,4000,4000,6.1808245170971405,6.658,26632.0
2021-05-18,SZ163412,4400,4400,5.823170202268295,6.081,26756.4
2021-05-19,SH511010,200,200,122.89529872683141,124.54694860556752,24909.389721113504
2021-05-19,SH512010,8300,8300,2.830646307287996,3.272,27157.6
2021-05-19,SH513100,6000,6000,4.185382710998944,4.371,26226.000000000004
2021-05-19,SH513500,10600,10600,2.234232226576573,2.504,26542.4
2021-05-19,SH518880,7100,7100,4.019912663069564,3.812,27065.199999999997
2021-05-19,SZ159928,5300,5300,4.62832175695596,5.167,27385.1
2021-05-19,SZ161005,4000,4000,6.1808245170971405,6.653,26612.0
2021-05-19,SZ163412,4400,4400,5.823170202268295,6.078,26743.2
2021-05-20,SH511010,200,200,122.89529872683141,124.71900413391528,24943.800826783056
2021-05-20,SH512010,8300,8300,2.830646307287996,3.26,27058.0
2021-05-20,SH513100,6000,6000,4.185382710998944,4.382,26291.999999999996
2021-05-20,SH513500,10600,10600,2.234232226576573,2.501,26510.6
2021-05-20,SH518880,7100,7100,4.019912663069564,3.811,27058.1
2021-05-20,SZ159928,5300,5300,4.62832175695596,5.237,27756.100000000002
2021-05-20,SZ161005,4000,4000,6.1808245170971405,6.671,26684.0
2021-05-20,SZ163412,4400,4400,5.823170202268295,6.092,26804.8
