trade_date,observation_date,rebalance,cash_before,drift_l1,available_count,weights_json,volatilities_json
2014-08-08,2014-08-07,True,9483.468742108496,0.13862520020269536,7,"{""SH511010"": 0.16354857575944493, ""SH513100"": 0.12744320745191137, ""SH513500"": 0.10026828438370511, ""SH518880"": 0.0346669019225088, ""SZ159928"": 0.0910358294956017, ""SZ161005"": 0.4446934592573098, ""SZ163412"": 0.03834374172951831}","{""SH511010"": 3.2741379299692217, ""SH513100"": 10.157635850966516, ""SH513500"": 8.09756039941011, ""SH518880"": 10.057217356796755, ""SZ159928"": 15.51562176299248, ""SZ161005"": 5.43776725444293, ""SZ163412"": 21.38322023226406}"
2014-08-15,2014-08-14,True,7534.868742108496,0.15472977603288923,7,"{""SH511010"": 0.17173156654417426, ""SH513100"": 0.10194911981344411, ""SH513500"": 0.08564507691577947, ""SH518880"": 0.044357834415984634, ""SZ159928"": 0.09028601966000768, ""SZ161005"": 0.46266243056132245, ""SZ163412"": 0.04336795208928746}","{""SH511010"": 3.0286494779111246, ""SH513100"": 10.764973626456223, ""SH513500"": 8.304978467290104, ""SH518880"": 8.427599892167894, ""SZ159928"": 14.767903019437956, ""SZ161005"": 5.053271040335615, ""SZ163412"": 19.05853971704615}"
2014-08-22,2014-08-21,True,8590.068742108495,0.10717433273072416,7,"{""SH511010"": 0.18659746777129316, ""SH513100"": 0.09522478913131807, ""SH513500"": 0.0844050353030278, ""SH518880"": 0.04026495939580716, ""SZ159928"": 0.09214870571058786, ""SZ161005"": 0.459851561413111, ""SZ163412"": 0.041507481274854895}","{""SH511010"": 2.9206270524678177, ""SH513100"": 11.196559655600929, ""SH513500"": 8.409311352677662, ""SH518880"": 8.891608689209448, ""SZ159928"": 14.693977251980444, ""SZ161005"": 5.095077278422129, ""SZ163412"": 19.58239408059963}"
2014-08-29,2014-08-28,True,10100.368742108494,0.17425661390131886,7,"{""SH511010"": 0.2002517989280789, ""SH513100"": 0.11090606760224056, ""SH513500"": 0.09502737074707157, ""SH518880"": 0.0413631257511159, ""SZ159928"": 0.09108459254892298, ""SZ161005"": 0.419107317928431, ""SZ163412"": 0.042259726494139026}","{""SH511010"": 2.925300464950424, ""SH513100"": 10.764941438192283, ""SH513500"": 8.223372637920212, ""SH518880"": 9.10263263842153, ""SZ159928"": 15.335263398250671, ""SZ161005"": 5.537665297454055, ""SZ163412"": 20.137026996382538}"
2014-09-05,2014-09-04,True,1234.4489345063805,0.347459007961893,7,"{""SH511010"": 0.36980004788159715, ""SH513100"": 0.08173168493233161, ""SH513500"": 0.07319516605079576, ""SH518880"": 0.03481343695273491, ""SZ159928"": 0.07130201254524662, ""SZ161005"": 0.337043063382932, ""SZ163412"": 0.0321145882543619}","{""SH511010"": 1.8367067607557581, ""SH513100"": 10.699382451427207, ""SH513500"": 7.994618418773332, ""SH518880"": 8.465738579671832, ""SZ159928"": 14.788612126964761, ""SZ161005"": 5.268794270524014, ""SZ163412"": 19.70934206740908}"
2014-09-12,2014-09-11,True,9413.314317855178,0.31073587001790526,7,"{""SH511010"": 0.48435832963204417, ""SH513100"": 0.06266919679916341, ""SH513500"": 0.055132899017279344, ""SH518880"": 0.03385270906802764, ""SZ159928"": 0.06411501329944252, ""SZ161005"": 0.27099733408410825, ""SZ163412"": 0.028874518099934528}","{""SH511010"": 1.391969544620518, ""SH513100"": 10.597823616240907, ""SH513500"": 7.989568763302376, ""SH518880"": 7.446143526159271, ""SZ159928"": 13.526587863210967, ""SZ161005"": 5.096373421520868, ""SZ163412"": 18.028340306074604}"
2014-09-19,2014-09-18,True,1194.452107771649,0.21685035961786975,7,"{""SH511010"": 0.3758177006940223, ""SH513100"": 0.08181677856346725, ""SH513500"": 0.07880993978705127, ""SH518880"": 0.044203443067954484, ""SZ159928"": 0.07199408135689496, ""SZ161005"": 0.3089790968092947, ""SZ163412"": 0.03837895972131508}","{""SH511010"": 1.8167170353420752, ""SH513100"": 10.663145813354502, ""SH513500"": 7.682472957013263, ""SH518880"": 7.491397690328343, ""SZ159928"": 14.675148796854968, ""SZ161005"": 5.487088769078891, ""SZ163412"": 17.977500303250345}"
2014-09-26,2014-09-25,True,9569.478849726167,0.09397574736682275,7,"{""SH511010"": 0.28534111573113563, ""SH513100"": 0.08686992701762354, ""SH513500"": 0.07769883190788458, ""SH518880"": 0.052433030106954936, ""SZ159928"": 0.08269045072940831, ""SZ161005"": 0.3694796343517082, ""SZ163412"": 0.045487010155284745}","{""SH511010"": 2.351109172552026, ""SH513100"": 11.66946314518286, ""SH513500"": 8.724958347014377, ""SH518880"": 7.756530294348875, ""SZ159928"": 15.44124451934177, ""SZ161005"": 5.658357101224, ""SZ163412"": 18.62135490847389}"
2014-10-10,2014-10-09,True,10455.071336428962,0.20257513073626254,7,"{""SH511010"": 0.31905381995541104, ""SH513100"": 0.06209008966216244, ""SH513500"": 0.04987696338099801, ""SH518880"": 0.05296233619472509, ""SZ159928"": 0.10215419025612062, ""SZ161005"": 0.36723523251248624, ""SZ163412"": 0.04662736803809666}","{""SH511010"": 2.280201413731976, ""SH513100"": 14.155482367874756, ""SH513500"": 11.167881996528514, ""SH518880"": 7.914739326891988, ""SZ159928"": 14.247284563781292, ""SZ161005"": 5.820544934048811, ""SZ163412"": 18.861869428681693}"
2014-10-17,2014-10-16,True,3828.914273690084,0.21295867873929372,7,"{""SH511010"": 0.20663050860941581, ""SH513100"": 0.06697483874866561, ""SH513500"": 0.043436359154848087, ""SH518880"": 0.05720517599277058, ""SZ159928"": 0.10985473619927277, ""SZ161005"": 0.4637579257358614, ""SZ163412"": 0.05214045555916571}","{""SH511010"": 2.981846961083411, ""SH513100"": 14.343573588781414, ""SH513500"": 12.594226473066126, ""SH518880"": 8.01456411102661, ""SZ159928"": 14.458664693483565, ""SZ161005"": 5.450891428186799, ""SZ163412"": 18.771335064465816}"
2014-10-24,2014-10-23,True,1927.998532588986,0.07287339501000595,7,"{""SH511010"": 0.1833542334572759, ""SH513100"": 0.06773104735416868, ""SH513500"": 0.043530884630804914, ""SH518880"": 0.07155082557052063, ""SZ159928"": 0.11638691479089878, ""SZ161005"": 0.4466217659295846, ""SZ163412"": 0.07082432826674646}","{""SH511010"": 3.454750940062628, ""SH513100"": 15.566785838586043, ""SH513500"": 13.730270772646486, ""SH518880"": 7.821136901418583, ""SZ159928"": 15.330811475188682, ""SZ161005"": 6.062097318430566, ""SZ163412"": 17.578061618034603}"
2014-10-31,2014-10-30,True,9470.354849885838,0.11833003699279046,7,"{""SH511010"": 0.1822947983040718, ""SH513100"": 0.06782546129868926, ""SH513500"": 0.04467225011935734, ""SH518880"": 0.06913745498436712, ""SZ159928"": 0.1277927425473208, ""SZ161005"": 0.43564946570304947, ""SZ163412"": 0.07262782704314415}","{""SH511010"": 3.5742803714284275, ""SH513100"": 16.047596945051453, ""SH513500"": 13.982102261789015, ""SH518880"": 8.20793782219796, ""SZ159928"": 15.09307275690931, ""SZ161005"": 6.331954612972278, ""SZ163412"": 17.90705753713805}"
2014-11-07,2014-11-06,True,9640.85484988584,0.1409216311724244,7,"{""SH511010"": 0.17603739940898558, ""SH513100"": 0.07974936722020805, ""SH513500"": 0.04650460126946521, ""SH518880"": 0.04628361375164668, ""SZ159928"": 0.1491088909683315, ""SZ161005"": 0.42930403461977484, ""SZ163412"": 0.0730120927615881}","{""SH511010"": 3.8470596719581023, ""SH513100"": 15.65302949527565, ""SH513500"": 14.494360744768311, ""SH518880"": 10.610424570343065, ""SZ159928"": 14.778645485169637, ""SZ161005"": 6.746515795063902, ""SZ163412"": 18.890088662959098}"
2014-11-14,2014-11-13,True,8845.25484988584,0.15995172335493363,7,"{""SH511010"": 0.17828431650390972, ""SH513100"": 0.08917419622196988, ""SH513500"": 0.05037412149537242, ""SH518880"": 0.03339504038985062, ""SZ159928"": 0.1342119542855146, ""SZ161005"": 0.4492697881462637, ""SZ163412"": 0.06529058295711909}","{""SH511010"": 4.018501544498511, ""SH513100"": 15.560793510868443, ""SH513500"": 14.639714287488212, ""SH518880"": 13.130906868236869, ""SZ159928"": 16.374955036915082, ""SZ161005"": 6.932625401459737, ""SZ163412"": 20.998846390487454}"
2014-11-21,2014-11-20,True,8750.65484988584,0.13584034737471304,7,"{""SH511010"": 0.1463627543044915, ""SH513100"": 0.08261804874480383, ""SH513500"": 0.04688161575483701, ""SH518880"": 0.024161080245668185, ""SZ159928"": 0.14299149715254417, ""SZ161005"": 0.5013107369247533, ""SZ163412"": 0.055674266872902146}","{""SH511010"": 4.199759312889846, ""SH513100"": 15.30850757582631, ""SH513500"": 14.369909630380986, ""SH518880"": 14.618287957535008, ""SZ159928"": 15.022409226005578, ""SZ161005"": 6.214652036460342, ""SZ163412"": 21.53339143819236}"
2014-11-28,2014-11-27,True,5732.35484988584,0.13043423874279467,7,"{""SH511010"": 0.15452977379112467, ""SH513100"": 0.08942414960081466, ""SH513500"": 0.04887378479572821, ""SH518880"": 0.023838658209587544, ""SZ159928"": 0.1639940743638595, ""SZ161005"": 0.47408691121249097, ""SZ163412"": 0.04525264802639447}","{""SH511010"": 3.938806735011075, ""SH513100"": 14.179926461809952, ""SH513500"": 13.56277022127549, ""SH518880"": 14.182240658815811, ""SZ159928"": 13.517976429433306, ""SZ161005"": 6.158463975560915, ""SZ163412"": 23.01700210559038}"
2014-12-05,2014-12-04,True,6926.25484988584,0.266940819548752,7,"{""SH511010"": 0.1399615176061094, ""SH513100"": 0.14972862851803106, ""SH513500"": 0.09815682701213332, ""SH518880"": 0.01821301914149654, ""SZ159928"": 0.14224916359920287, ""SZ161005"": 0.41812238671029345, ""SZ163412"": 0.03356845741273332}","{""SH511010"": 4.482258782021424, ""SH513100"": 11.868052441369747, ""SH513500"": 10.364697383324769, ""SH518880"": 17.57216506054333, ""SZ159928"": 15.719234543095444, ""SZ161005"": 7.101991849750611, ""SZ163412"": 28.942467618690515}"
2014-12-12,2014-12-11,True,6029.454849885839,0.18356467800706147,7,"{""SH511010"": 0.19307691520482145, ""SH513100"": 0.13816744257720023, ""SH513500"": 0.11360353094324287, ""SH518880"": 0.017656908520323283, ""SZ159928"": 0.11992407613935371, ""SZ161005"": 0.394529159859247, ""SZ163412"": 0.02304196675581145}","{""SH511010"": 4.113864049238372, ""SH513100"": 13.318118763878307, ""SH513500"": 10.385677439651813, ""SH518880"": 19.238569455325297, ""SZ159928"": 18.455122275260756, ""SZ161005"": 7.881451167648078, ""SZ163412"": 37.65783414496941}"
2014-12-19,2014-12-18,True,1483.6007369818087,0.06650161804123847,7,"{""SH511010"": 0.19321790119092613, ""SH513100"": 0.12968538205378824, ""SH513500"": 0.09991902663505563, ""SH518880"": 0.017484121112277713, ""SZ159928"": 0.12022167127940761, ""SZ161005"": 0.41879095132981237, ""SZ163412"": 0.02068094639873225}","{""SH511010"": 4.126519610847973, ""SH513100"": 13.794079109161567, ""SH513500"": 11.112176478946374, ""SH518880"": 19.399953469888125, ""SZ159928"": 18.495719035301157, ""SZ161005"": 7.676081559235305, ""SZ163412"": 39.886174877420395}"
2014-12-26,2014-12-25,True,1550.100736981808,0.19292201780471133,7,"{""SH511010"": 0.2483197693994011, ""SH513100"": 0.134438972993496, ""SH513500"": 0.10136887073144295, ""SH518880"": 0.023700054244561564, ""SZ159928"": 0.14790327186677515, ""SZ161005"": 0.322355687144309, ""SZ163412"": 0.021913373620014234}","{""SH511010"": 4.0532892577690305, ""SH513100"": 15.08624945025914, ""SH513500"": 12.285040018036387, ""SH518880"": 18.554684481940768, ""SZ159928"": 18.56860858451374, ""SZ161005"": 9.74262999445861, ""SZ163412"": 43.14779673258148}"
2015-01-09,2015-01-08,True,7459.100736981809,0.21634596946540924,7,"{""SH511010"": 0.31554039818321716, ""SH513100"": 0.10915996047445163, ""SH513500"": 0.07568876579658652, ""SH518880"": 0.030799158307058972, ""SZ159928"": 0.12429116181085922, ""SZ161005"": 0.3235059696532039, ""SZ163412"": 0.021014585774622632}","{""SH511010"": 3.561786236072745, ""SH513100"": 16.584190689992422, ""SH513500"": 14.083002553250099, ""SH518880"": 16.122816447875778, ""SZ159928"": 20.064586713246936, ""SZ161005"": 9.633515890322817, ""SZ163412"": 43.645042324829355}"
2015-01-16,2015-01-15,True,5074.373914041754,0.1081498337013982,7,"{""SH511010"": 0.34872953324519074, ""SH513100"": 0.10197535934051348, ""SH513500"": 0.0692347151792193, ""SH518880"": 0.036101489581804834, ""SZ159928"": 0.11761536305228672, ""SZ161005"": 0.304647743828872, ""SZ163412"": 0.021695795772113002}","{""SH511010"": 3.382137300926595, ""SH513100"": 17.128471443986797, ""SH513500"": 14.699050344022913, ""SH518880"": 14.8657914359618, ""SZ159928"": 20.59010580082636, ""SZ161005"": 9.909853792716493, ""SZ163412"": 42.87931179661684}"
2015-01-23,2015-01-22,True,8369.373914041753,0.21794409231081033,7,"{""SH511010"": 0.37146785140012745, ""SH513100"": 0.12794051931734146, ""SH513500"": 0.08692250422451311, ""SH518880"": 0.03221328528608678, ""SZ159928"": 0.1044315897173652, ""SZ161005"": 0.25045906946709917, ""SZ163412"": 0.026565180587466788}","{""SH511010"": 3.6893259719584273, ""SH513100"": 17.216078061960317, ""SH513500"": 14.76920657879848, ""SH518880"": 17.717609868209376, ""SZ159928"": 24.60065712727237, ""SZ161005"": 12.304667892766089, ""SZ163412"": 43.62658913799979}"
