execution_date,observation_date,universe_count,reported_candidate_count,symbol,rank,selected
2019-10-08,2019-09-30,3540,50,SZ300721,37,False
2019-10-08,2019-09-30,3540,50,SH603330,38,False
2019-10-08,2019-09-30,3540,50,SZ002778,39,False
2019-10-08,2019-09-30,3540,50,SZ300089,40,False
2019-10-08,2019-09-30,3540,50,SH600319,41,False
2019-10-08,2019-09-30,3540,50,SZ002760,42,False
2019-10-08,2019-09-30,3540,50,SH600796,43,False
2019-10-08,2019-09-30,3540,50,SZ300431,44,False
2019-10-08,2019-09-30,3540,50,SZ000692,45,False
2019-10-08,2019-09-30,3540,50,SH600241,46,False
2019-10-08,2019-09-30,3540,50,SZ300557,47,False
2019-10-08,2019-09-30,3540,50,SH600778,48,False
2019-10-08,2019-09-30,3540,50,SZ300069,49,False
2019-10-08,2019-09-30,3540,50,SH600883,50,False
2019-11-01,2019-10-31,3547,50,SH600306,1,True
2019-11-01,2019-10-31,3547,50,SZ000691,2,True
2019-11-01,2019-10-31,3547,50,SZ002633,3,True
2019-11-01,2019-10-31,3547,50,SZ000835,4,True
2019-11-01,2019-10-31,3547,50,SZ300665,5,True
2019-11-01,2019-10-31,3547,50,SZ002209,6,True
2019-11-01,2019-10-31,3547,50,SH603991,7,True
2019-11-01,2019-10-31,3547,50,SZ300029,8,True
2019-11-01,2019-10-31,3547,50,SH603269,9,True
2019-11-01,2019-10-31,3547,50,SZ000929,10,True
2019-11-01,2019-10-31,3547,50,SZ002473,11,False
2019-11-01,2019-10-31,3547,50,SH603729,12,False
2019-11-01,2019-10-31,3547,50,SH603286,13,False
2019-11-01,2019-10-31,3547,50,SZ300362,14,False
2019-11-01,2019-10-31,3547,50,SZ000609,15,False
2019-11-01,2019-10-31,3547,50,SH603029,16,False
2019-11-01,2019-10-31,3547,50,SZ000679,17,False
2019-11-01,2019-10-31,3547,50,SZ300592,18,False
2019-11-01,2019-10-31,3547,50,SZ002112,19,False
2019-11-01,2019-10-31,3547,50,SH600137,20,False
2019-11-01,2019-10-31,3547,50,SZ002890,21,False
2019-11-01,2019-10-31,3547,50,SZ000502,22,False
2019-11-01,2019-10-31,3547,50,SZ300626,23,False
2019-11-01,2019-10-31,3547,50,SH600768,24,False
2019-11-01,2019-10-31,3547,50,SZ300022,25,False
2019-11-01,2019-10-31,3547,50,SZ002715,26,False
2019-11-01,2019-10-31,3547,50,SH600561,27,False
2019-11-01,2019-10-31,3547,50,SH603088,28,False
2019-11-01,2019-10-31,3547,50,SZ300321,29,False
2019-11-01,2019-10-31,3547,50,SZ300721,30,False
2019-11-01,2019-10-31,3547,50,SZ300736,31,False
2019-11-01,2019-10-31,3547,50,SZ002921,32,False
2019-11-01,2019-10-31,3547,50,SZ300442,33,False
2019-11-01,2019-10-31,3547,50,SZ300535,34,False
2019-11-01,2019-10-31,3547,50,SH600302,35,False
2019-11-01,2019-10-31,3547,50,SH600241,36,False
2019-11-01,2019-10-31,3547,50,SH600099,37,False
2019-11-01,2019-10-31,3547,50,SZ300680,38,False
2019-11-01,2019-10-31,3547,50,SH603330,39,False
2019-11-01,2019-10-31,3547,50,SZ300478,40,False
2019-11-01,2019-10-31,3547,50,SH600796,41,False
2019-11-01,2019-10-31,3547,50,SZ002529,42,False
2019-11-01,2019-10-31,3547,50,SZ002071,43,False
2019-11-01,2019-10-31,3547,50,SZ300521,44,False
2019-11-01,2019-10-31,3547,50,SZ300557,45,False
2019-11-01,2019-10-31,3547,50,SZ002778,46,False
2019-11-01,2019-10-31,3547,50,SH603090,47,False
2019-11-01,2019-10-31,3547,50,SZ000638,48,False
2019-11-01,2019-10-31,3547,50,SZ300071,49,False
2019-11-01,2019-10-31,3547,50,SH600599,50,False
2019-12-02,2019-11-29,3550,50,SH600306,1,True
2019-12-02,2019-11-29,3550,50,SZ300431,2,True
2019-12-02,2019-11-29,3550,50,SZ002633,3,True
2019-12-02,2019-11-29,3550,50,SZ300362,4,True
2019-12-02,2019-11-29,3550,50,SZ000691,5,True
2019-12-02,2019-11-29,3550,50,SH603269,6,True
2019-12-02,2019-11-29,3550,50,SZ300665,7,True
2019-12-02,2019-11-29,3550,50,SH603991,8,True
2019-12-02,2019-11-29,3550,50,SZ000929,9,True
2019-12-02,2019-11-29,3550,50,SZ002473,10,True
2019-12-02,2019-11-29,3550,50,SH603029,11,False
2019-12-02,2019-11-29,3550,50,SH603286,12,False
2019-12-02,2019-11-29,3550,50,SZ300029,13,False
2019-12-02,2019-11-29,3550,50,SZ300069,14,False
2019-12-02,2019-11-29,3550,50,SZ300321,15,False
2019-12-02,2019-11-29,3550,50,SH603088,16,False
2019-12-02,2019-11-29,3550,50,SZ000502,17,False
2019-12-02,2019-11-29,3550,50,SZ300106,18,False
2019-12-02,2019-11-29,3550,50,SZ000679,19,False
2019-12-02,2019-11-29,3550,50,SZ002209,20,False
2019-12-02,2019-11-29,3550,50,SZ002112,21,False
2019-12-02,2019-11-29,3550,50,SZ300592,22,False
2019-12-02,2019-11-29,3550,50,SH600137,23,False
2019-12-02,2019-11-29,3550,50,SZ300736,24,False
2019-12-02,2019-11-29,3550,50,SH600768,25,False
2019-12-02,2019-11-29,3550,50,SZ300442,26,False
2019-12-02,2019-11-29,3550,50,SZ002921,27,False
2019-12-02,2019-11-29,3550,50,SH600099,28,False
2019-12-02,2019-11-29,3550,50,SZ300535,29,False
2019-12-02,2019-11-29,3550,50,SZ300521,30,False
2019-12-02,2019-11-29,3550,50,SZ300557,31,False
2019-12-02,2019-11-29,3550,50,SZ300680,32,False
2019-12-02,2019-11-29,3550,50,SZ300022,33,False
2019-12-02,2019-11-29,3550,50,SH600241,34,False
2019-12-02,2019-11-29,3550,50,SZ300721,35,False
2019-12-02,2019-11-29,3550,50,SZ002715,36,False
2019-12-02,2019-11-29,3550,50,SZ300478,37,False
2019-12-02,2019-11-29,3550,50,SH603330,38,False
2019-12-02,2019-11-29,3550,50,SH603729,39,False
2019-12-02,2019-11-29,3550,50,SH600561,40,False
2019-12-02,2019-11-29,3550,50,SH600493,41,False
2019-12-02,2019-11-29,3550,50,SZ300626,42,False
2019-12-02,2019-11-29,3550,50,SZ002760,43,False
2019-12-02,2019-11-29,3550,50,SH600444,44,False
2019-12-02,2019-11-29,3550,50,SH600883,45,False
2019-12-02,2019-11-29,3550,50,SH600671,46,False
2019-12-02,2019-11-29,3550,50,SZ002529,47,False
2019-12-02,2019-11-29,3550,50,SZ000638,48,False
2019-12-02,2019-11-29,3550,50,SH600506,49,False
2019-12-02,2019-11-29,3550,50,SZ300554,50,False
2020-01-02,2019-12-31,3554,50,SH600306,1,True
2020-01-02,2019-12-31,3554,50,SZ300362,2,True
2020-01-02,2019-12-31,3554,50,SZ300029,3,True
2020-01-02,2019-12-31,3554,50,SZ300431,4,True
2020-01-02,2019-12-31,3554,50,SH603269,5,True
2020-01-02,2019-12-31,3554,50,SZ002633,6,True
2020-01-02,2019-12-31,3554,50,SZ000679,7,True
2020-01-02,2019-12-31,3554,50,SH603991,8,True
2020-01-02,2019-12-31,3554,50,SZ000929,9,True
2020-01-02,2019-12-31,3554,50,SZ000691,10,True
2020-01-02,2019-12-31,3554,50,SZ300665,11,False
2020-01-02,2019-12-31,3554,50,SZ000502,12,False
2020-01-02,2019-12-31,3554,50,SZ002209,13,False
2020-01-02,2019-12-31,3554,50,SH603029,14,False
2020-01-02,2019-12-31,3554,50,SH603286,15,False
2020-01-02,2019-12-31,3554,50,SZ002112,16,False
2020-01-02,2019-12-31,3554,50,SH600561,17,False
2020-01-02,2019-12-31,3554,50,SH603088,18,False
2020-01-02,2019-12-31,3554,50,SZ300592,19,False
2020-01-02,2019-12-31,3554,50,SZ002473,20,False
2020-01-02,2019-12-31,3554,50,SZ300736,21,False
2020-01-02,2019-12-31,3554,50,SZ300535,22,False
2020-01-02,2019-12-31,3554,50,SZ300321,23,False
2020-01-02,2019-12-31,3554,50,SZ300106,24,False
2020-01-02,2019-12-31,3554,50,SH600099,25,False
2020-01-02,2019-12-31,3554,50,SZ300022,26,False
2020-01-02,2019-12-31,3554,50,SZ002921,27,False
2020-01-02,2019-12-31,3554,50,SH603729,28,False
2020-01-02,2019-12-31,3554,50,SZ002529,29,False
2020-01-02,2019-12-31,3554,50,SH600241,30,False
2020-01-02,2019-12-31,3554,50,SH600671,31,False
2020-01-02,2019-12-31,3554,50,SZ300478,32,False
2020-01-02,2019-12-31,3554,50,SH600506,33,False
2020-01-02,2019-12-31,3554,50,SH600137,34,False
2020-01-02,2019-12-31,3554,50,SZ300442,35,False
2020-01-02,2019-12-31,3554,50,SZ300626,36,False
2020-01-02,2019-12-31,3554,50,SZ300721,37,False
2020-01-02,2019-12-31,3554,50,SH600493,38,False
2020-01-02,2019-12-31,3554,50,SZ300521,39,False
2020-01-02,2019-12-31,3554,50,SZ300405,40,False
2020-01-02,2019-12-31,3554,50,SZ000638,41,False
2020-01-02,2019-12-31,3554,50,SH603389,42,False
2020-01-02,2019-12-31,3554,50,SZ000702,43,False
2020-01-02,2019-12-31,3554,50,SZ300554,44,False
2020-01-02,2019-12-31,3554,50,SH600444,45,False
2020-01-02,2019-12-31,3554,50,SZ002857,46,False
2020-01-02,2019-12-31,3554,50,SZ300654,47,False
2020-01-02,2019-12-31,3554,50,SZ300557,48,False
2020-01-02,2019-12-31,3554,50,SZ000692,49,False
2020-01-02,2019-12-31,3554,50,SZ000835,50,False
2020-02-03,2020-01-23,3560,50,SH600306,1,True
2020-02-03,2020-01-23,3560,50,SZ300431,2,True
2020-02-03,2020-01-23,3560,50,SZ300362,3,True
2020-02-03,2020-01-23,3560,50,SZ002473,4,True
2020-02-03,2020-01-23,3560,50,SZ300029,5,True
2020-02-03,2020-01-23,3560,50,SZ000691,6,True
2020-02-03,2020-01-23,3560,50,SZ300106,7,True
2020-02-03,2020-01-23,3560,50,SZ300665,8,True
2020-02-03,2020-01-23,3560,50,SZ000679,9,True
2020-02-03,2020-01-23,3560,50,SZ000929,10,True
2020-02-03,2020-01-23,3560,50,SH603991,11,False
2020-02-03,2020-01-23,3560,50,SH600561,12,False
2020-02-03,2020-01-23,3560,50,SH603269,13,False
2020-02-03,2020-01-23,3560,50,SZ002633,14,False
2020-02-03,2020-01-23,3560,50,SZ300592,15,False
2020-02-03,2020-01-23,3560,50,SH600241,16,False
2020-02-03,2020-01-23,3560,50,SZ000502,17,False
2020-02-03,2020-01-23,3560,50,SZ002209,18,False
2020-02-03,2020-01-23,3560,50,SZ002112,19,False
2020-02-03,2020-01-23,3560,50,SH603389,20,False
2020-02-03,2020-01-23,3560,50,SH603029,21,False
2020-02-03,2020-01-23,3560,50,SZ300736,22,False
2020-02-03,2020-01-23,3560,50,SZ300535,23,False
2020-02-03,2020-01-23,3560,50,SZ000835,24,False
2020-02-03,2020-01-23,3560,50,SH600099,25,False
2020-02-03,2020-01-23,3560,50,SZ300405,26,False
2020-02-03,2020-01-23,3560,50,SH600137,27,False
2020-02-03,2020-01-23,3560,50,SH603725,28,False
2020-02-03,2020-01-23,3560,50,SZ000663,29,False
2020-02-03,2020-01-23,3560,50,SH600506,30,False
2020-02-03,2020-01-23,3560,50,SZ000702,31,False
2020-02-03,2020-01-23,3560,50,SZ002921,32,False
2020-02-03,2020-01-23,3560,50,SZ300478,33,False
2020-02-03,2020-01-23,3560,50,SZ000609,34,False
2020-02-03,2020-01-23,3560,50,SZ300554,35,False
2020-02-03,2020-01-23,3560,50,SH600493,36,False
2020-02-03,2020-01-23,3560,50,SZ300557,37,False
2020-02-03,2020-01-23,3560,50,SZ300022,38,False
2020-02-03,2020-01-23,3560,50,SH600444,39,False
2020-02-03,2020-01-23,3560,50,SZ300156,40,False
2020-02-03,2020-01-23,3560,50,SZ000638,41,False
2020-02-03,2020-01-23,3560,50,SZ000633,42,False
2020-02-03,2020-01-23,3560,50,SZ300700,43,False
2020-02-03,2020-01-23,3560,50,SZ300210,44,False
2020-02-03,2020-01-23,3560,50,SH603286,45,False
2020-02-03,2020-01-23,3560,50,SH600302,46,False
2020-02-03,2020-01-23,3560,50,SZ300654,47,False
2020-02-03,2020-01-23,3560,50,SZ300089,48,False
2020-02-03,2020-01-23,3560,50,SZ300521,49,False
2020-02-03,2020-01-23,3560,50,SH600365,50,False
2020-03-02,2020-02-28,3574,50,SH600306,1,True
2020-03-02,2020-02-28,3574,50,SZ300362,2,True
2020-03-02,2020-02-28,3574,50,SZ300431,3,True
2020-03-02,2020-02-28,3574,50,SZ300029,4,True
2020-03-02,2020-02-28,3574,50,SH600561,5,True
2020-03-02,2020-02-28,3574,50,SZ000929,6,True
2020-03-02,2020-02-28,3574,50,SZ000679,7,True
2020-03-02,2020-02-28,3574,50,SH600241,8,True
2020-03-02,2020-02-28,3574,50,SZ300106,9,True
2020-03-02,2020-02-28,3574,50,SH603991,10,True
2020-03-02,2020-02-28,3574,50,SZ300665,11,False
2020-03-02,2020-02-28,3574,50,SZ000691,12,False
2020-03-02,2020-02-28,3574,50,SZ300736,13,False
2020-03-02,2020-02-28,3574,50,SZ002473,14,False
2020-03-02,2020-02-28,3574,50,SZ002633,15,False
2020-03-02,2020-02-28,3574,50,SZ002209,16,False
2020-03-02,2020-02-28,3574,50,SZ000835,17,False
2020-03-02,2020-02-28,3574,50,SZ002112,18,False
2020-03-02,2020-02-28,3574,50,SH603389,19,False
2020-03-02,2020-02-28,3574,50,SH603269,20,False
2020-03-02,2020-02-28,3574,50,SZ300592,21,False
2020-03-02,2020-02-28,3574,50,SH603029,22,False
2020-03-02,2020-02-28,3574,50,SZ300535,23,False
2020-03-02,2020-02-28,3574,50,SH603725,24,False
2020-03-02,2020-02-28,3574,50,SH600506,25,False
2020-03-02,2020-02-28,3574,50,SH600099,26,False
2020-03-02,2020-02-28,3574,50,SZ000663,27,False
2020-03-02,2020-02-28,3574,50,SZ300405,28,False
2020-03-02,2020-02-28,3574,50,SZ000702,29,False
2020-03-02,2020-02-28,3574,50,SH603729,30,False
2020-03-02,2020-02-28,3574,50,SZ002921,31,False
2020-03-02,2020-02-28,3574,50,SH600444,32,False
2020-03-02,2020-02-28,3574,50,SH600768,33,False
2020-03-02,2020-02-28,3574,50,SH603088,34,False
2020-03-02,2020-02-28,3574,50,SZ300557,35,False
2020-03-02,2020-02-28,3574,50,SZ300554,36,False
2020-03-02,2020-02-28,3574,50,SZ300478,37,False
2020-03-02,2020-02-28,3574,50,SZ002529,38,False
2020-03-02,2020-02-28,3574,50,SZ300156,39,False
2020-03-02,2020-02-28,3574,50,SH603286,40,False
2020-03-02,2020-02-28,3574,50,SH600137,41,False
2020-03-02,2020-02-28,3574,50,SZ300700,42,False
2020-03-02,2020-02-28,3574,50,SH600302,43,False
2020-03-02,2020-02-28,3574,50,SZ000638,44,False
2020-03-02,2020-02-28,3574,50,SZ000633,45,False
2020-03-02,2020-02-28,3574,50,SZ300521,46,False
2020-03-02,2020-02-28,3574,50,SZ002667,47,False
2020-03-02,2020-02-28,3574,50,SH600671,48,False
2020-03-02,2020-02-28,3574,50,SZ300716,49,False
2020-03-02,2020-02-28,3574,50,SZ002071,50,False
2020-04-01,2020-03-31,3583,50,SZ300362,1,True
2020-04-01,2020-03-31,3583,50,SH600306,2,True
2020-04-01,2020-03-31,3583,50,SZ300431,3,True
2020-04-01,2020-03-31,3583,50,SZ000835,4,True
2020-04-01,2020-03-31,3583,50,SH600241,5,True
2020-04-01,2020-03-31,3583,50,SH603389,6,True
2020-04-01,2020-03-31,3583,50,SZ000679,7,True
2020-04-01,2020-03-31,3583,50,SZ002071,8,True
2020-04-01,2020-03-31,3583,50,SH600599,9,True
2020-04-01,2020-03-31,3583,50,SH600561,10,True
2020-04-01,2020-03-31,3583,50,SZ000691,11,False
2020-04-01,2020-03-31,3583,50,SZ002633,12,False
2020-04-01,2020-03-31,3583,50,SZ002473,13,False
2020-04-01,2020-03-31,3583,50,SZ300736,14,False
2020-04-01,2020-03-31,3583,50,SZ300665,15,False
2020-04-01,2020-03-31,3583,50,SZ000929,16,False
2020-04-01,2020-03-31,3583,50,SH603269,17,False
2020-04-01,2020-03-31,3583,50,SZ300156,18,False
2020-04-01,2020-03-31,3583,50,SZ002209,19,False
2020-04-01,2020-03-31,3583,50,SZ000502,20,False
2020-04-01,2020-03-31,3583,50,SZ300029,21,False
2020-04-01,2020-03-31,3583,50,SZ300554,22,False
2020-04-01,2020-03-31,3583,50,SZ300592,23,False
2020-04-01,2020-03-31,3583,50,SH603729,24,False
2020-04-01,2020-03-31,3583,50,SZ300700,25,False
2020-04-01,2020-03-31,3583,50,SH603725,26,False
2020-04-01,2020-03-31,3583,50,SZ300535,27,False
2020-04-01,2020-03-31,3583,50,SH600671,28,False
2020-04-01,2020-03-31,3583,50,SZ000638,29,False
2020-04-01,2020-03-31,3583,50,SZ002319,30,False
2020-04-01,2020-03-31,3583,50,SH603286,31,False
2020-04-01,2020-03-31,3583,50,SH600099,32,False
2020-04-01,2020-03-31,3583,50,SZ300405,33,False
2020-04-01,2020-03-31,3583,50,SH603029,34,False
2020-04-01,2020-03-31,3583,50,SH600768,35,False
2020-04-01,2020-03-31,3583,50,SZ000633,36,False
2020-04-01,2020-03-31,3583,50,SH600506,37,False
2020-04-01,2020-03-31,3583,50,SZ000609,38,False
2020-04-01,2020-03-31,3583,50,SZ000663,39,False
2020-04-01,2020-03-31,3583,50,SZ300557,40,False
2020-04-01,2020-03-31,3583,50,SZ002112,41,False
2020-04-01,2020-03-31,3583,50,SH600137,42,False
2020-04-01,2020-03-31,3583,50,SH600444,43,False
2020-04-01,2020-03-31,3583,50,SH603683,44,False
2020-04-01,2020-03-31,3583,50,SZ002921,45,False
2020-04-01,2020-03-31,3583,50,SH603958,46,False
2020-04-01,2020-03-31,3583,50,SH600302,47,False
2020-04-01,2020-03-31,3583,50,SZ002857,48,False
2020-04-01,2020-03-31,3583,50,SH603088,49,False
2020-04-01,2020-03-31,3583,50,SZ300421,50,False
2020-05-06,2020-04-30,3594,50,SZ000835,1,True
2020-05-06,2020-04-30,3594,50,SZ002071,2,True
2020-05-06,2020-04-30,3594,50,SH600599,3,True
2020-05-06,2020-04-30,3594,50,SH600561,4,True
2020-05-06,2020-04-30,3594,50,SZ300029,5,True
2020-05-06,2020-04-30,3594,50,SZ002633,6,True
2020-05-06,2020-04-30,3594,50,SZ002209,7,True
2020-05-06,2020-04-30,3594,50,SZ000929,8,True
2020-05-06,2020-04-30,3594,50,SZ300736,9,True
2020-05-06,2020-04-30,3594,50,SZ300665,10,True
2020-05-06,2020-04-30,3594,50,SH600520,11,False
2020-05-06,2020-04-30,3594,50,SZ300405,12,False
2020-05-06,2020-04-30,3594,50,SH603269,13,False
2020-05-06,2020-04-30,3594,50,SZ000502,14,False
2020-05-06,2020-04-30,3594,50,SH600768,15,False
2020-05-06,2020-04-30,3594,50,SZ002473,16,False
2020-05-06,2020-04-30,3594,50,SH600506,17,False
2020-05-06,2020-04-30,3594,50,SH603029,18,False
2020-05-06,2020-04-30,3594,50,SZ300090,19,False
2020-05-06,2020-04-30,3594,50,SZ300700,20,False
2020-05-06,2020-04-30,3594,50,SZ000638,21,False
2020-05-06,2020-04-30,3594,50,SH600099,22,False
2020-05-06,2020-04-30,3594,50,SH603729,23,False
2020-05-06,2020-04-30,3594,50,SZ300106,24,False
2020-05-06,2020-04-30,3594,50,SZ300535,25,False
2020-05-06,2020-04-30,3594,50,SZ002112,26,False
2020-05-06,2020-04-30,3594,50,SZ300716,27,False
2020-05-06,2020-04-30,3594,50,SZ300592,28,False
2020-05-06,2020-04-30,3594,50,SH603286,29,False
2020-05-06,2020-04-30,3594,50,SZ300554,30,False
2020-05-06,2020-04-30,3594,50,SH600444,31,False
2020-05-06,2020-04-30,3594,50,SZ000633,32,False
2020-05-06,2020-04-30,3594,50,SZ300167,33,False
2020-05-06,2020-04-30,3594,50,SZ300089,34,False
2020-05-06,2020-04-30,3594,50,SZ300421,35,False
2020-05-06,2020-04-30,3594,50,SH600493,36,False
2020-05-06,2020-04-30,3594,50,SH600137,37,False
2020-05-06,2020-04-30,3594,50,SH600302,38,False
2020-05-06,2020-04-30,3594,50,SH600365,39,False
2020-05-06,2020-04-30,3594,50,SH600671,40,False
2020-05-06,2020-04-30,3594,50,SH600455,41,False
2020-05-06,2020-04-30,3594,50,SZ000692,42,False
2020-05-06,2020-04-30,3594,50,SZ300611,43,False
2020-05-06,2020-04-30,3594,50,SH603725,44,False
2020-05-06,2020-04-30,3594,50,SZ000702,45,False
2020-05-06,2020-04-30,3594,50,SH600778,46,False
2020-05-06,2020-04-30,3594,50,SH603329,47,False
2020-05-06,2020-04-30,3594,50,SZ300254,48,False
2020-05-06,2020-04-30,3594,50,SZ300084,49,False
2020-05-06,2020-04-30,3594,50,SZ300313,50,False
2020-06-01,2020-05-29,3605,50,SZ300090,1,True
2020-06-01,2020-05-29,3605,50,SZ300431,2,True
2020-06-01,2020-05-29,3605,50,SZ000835,3,True
2020-06-01,2020-05-29,3605,50,SH600561,4,True
2020-06-01,2020-05-29,3605,50,SZ300029,5,True
2020-06-01,2020-05-29,3605,50,SZ300736,6,True
2020-06-01,2020-05-29,3605,50,SZ002209,7,True
2020-06-01,2020-05-29,3605,50,SZ002633,8,True
2020-06-01,2020-05-29,3605,50,SZ300665,9,True
2020-06-01,2020-05-29,3605,50,SH603269,10,True
2020-06-01,2020-05-29,3605,50,SZ000929,11,False
2020-06-01,2020-05-29,3605,50,SZ002071,12,False
2020-06-01,2020-05-29,3605,50,SZ000502,13,False
2020-06-01,2020-05-29,3605,50,SZ300535,14,False
2020-06-01,2020-05-29,3605,50,SZ000638,15,False
2020-06-01,2020-05-29,3605,50,SZ300405,16,False
2020-06-01,2020-05-29,3605,50,SZ300592,17,False
2020-06-01,2020-05-29,3605,50,SH600671,18,False
2020-06-01,2020-05-29,3605,50,SZ002473,19,False
2020-06-01,2020-05-29,3605,50,SZ002112,20,False
2020-06-01,2020-05-29,3605,50,SZ000691,21,False
2020-06-01,2020-05-29,3605,50,SZ000692,22,False
2020-06-01,2020-05-29,3605,50,SZ300254,23,False
2020-06-01,2020-05-29,3605,50,SZ000633,24,False
2020-06-01,2020-05-29,3605,50,SH600493,25,False
2020-06-01,2020-05-29,3605,50,SH600302,26,False
2020-06-01,2020-05-29,3605,50,SZ300167,27,False
2020-06-01,2020-05-29,3605,50,SH600778,28,False
2020-06-01,2020-05-29,3605,50,SH600365,29,False
2020-06-01,2020-05-29,3605,50,SH603029,30,False
2020-06-01,2020-05-29,3605,50,SZ300716,31,False
2020-06-01,2020-05-29,3605,50,SZ300700,32,False
2020-06-01,2020-05-29,3605,50,SZ000702,33,False
2020-06-01,2020-05-29,3605,50,SH600099,34,False
2020-06-01,2020-05-29,3605,50,SH600599,35,False
2020-06-01,2020-05-29,3605,50,SH603958,36,False
2020-06-01,2020-05-29,3605,50,SH600444,37,False
2020-06-01,2020-05-29,3605,50,SH603725,38,False
2020-06-01,2020-05-29,3605,50,SH603286,39,False
2020-06-01,2020-05-29,3605,50,SZ300421,40,False
2020-06-01,2020-05-29,3605,50,SZ300554,41,False
2020-06-01,2020-05-29,3605,50,SZ300611,42,False
2020-06-01,2020-05-29,3605,50,SH603813,43,False
2020-06-01,2020-05-29,3605,50,SH600137,44,False
2020-06-01,2020-05-29,3605,50,SZ300540,45,False
2020-06-01,2020-05-29,3605,50,SZ300089,46,False
2020-06-01,2020-05-29,3605,50,SZ002667,47,False
2020-06-01,2020-05-29,3605,50,SH600455,48,False
2020-06-01,2020-05-29,3605,50,SZ300084,49,False
2020-06-01,2020-05-29,3605,50,SH600520,50,False
2020-07-01,2020-06-30,3617,50,SH600561,1,True
2020-07-01,2020-06-30,3617,50,SZ300029,2,True
2020-07-01,2020-06-30,3617,50,SZ002633,3,True
2020-07-01,2020-06-30,3617,50,SZ002209,4,True
2020-07-01,2020-06-30,3617,50,SH603269,5,True
2020-07-01,2020-06-30,3617,50,SZ000929,6,True
2020-07-01,2020-06-30,3617,50,SZ300665,7,True
2020-07-01,2020-06-30,3617,50,SZ000502,8,True
2020-07-01,2020-06-30,3617,50,SZ002473,9,True
2020-07-01,2020-06-30,3617,50,SZ300405,10,True
2020-07-01,2020-06-30,3617,50,SH600768,11,False
2020-07-01,2020-06-30,3617,50,SH600520,12,False
2020-07-01,2020-06-30,3617,50,SZ300535,13,False
2020-07-01,2020-06-30,3617,50,SZ000638,14,False
2020-07-01,2020-06-30,3617,50,SH600493,15,False
2020-07-01,2020-06-30,3617,50,SZ300312,16,False
2020-07-01,2020-06-30,3617,50,SZ000633,17,False
2020-07-01,2020-06-30,3617,50,SZ300716,18,False
2020-07-01,2020-06-30,3617,50,SZ300736,19,False
2020-07-01,2020-06-30,3617,50,SZ300700,20,False
2020-07-01,2020-06-30,3617,50,SH600778,21,False
2020-07-01,2020-06-30,3617,50,SZ000692,22,False
2020-07-01,2020-06-30,3617,50,SZ300167,23,False
2020-07-01,2020-06-30,3617,50,SZ002207,24,False
2020-07-01,2020-06-30,3617,50,SZ300254,25,False
2020-07-01,2020-06-30,3617,50,SH600099,26,False
2020-07-01,2020-06-30,3617,50,SH600444,27,False
2020-07-01,2020-06-30,3617,50,SZ300421,28,False
2020-07-01,2020-06-30,3617,50,SH600355,29,False
2020-07-01,2020-06-30,3617,50,SZ300106,30,False
2020-07-01,2020-06-30,3617,50,SH600455,31,False
2020-07-01,2020-06-30,3617,50,SZ300478,32,False
2020-07-01,2020-06-30,3617,50,SZ300611,33,False
2020-07-01,2020-06-30,3617,50,SZ300619,34,False
2020-07-01,2020-06-30,3617,50,SH603029,35,False
2020-07-01,2020-06-30,3617,50,SZ300554,36,False
2020-07-01,2020-06-30,3617,50,SH603813,37,False
2020-07-01,2020-06-30,3617,50,SH603286,38,False
2020-07-01,2020-06-30,3617,50,SZ000702,39,False
2020-07-01,2020-06-30,3617,50,SH600137,40,False
2020-07-01,2020-06-30,3617,50,SZ300071,41,False
2020-07-01,2020-06-30,3617,50,SZ002159,42,False
2020-07-01,2020-06-30,3617,50,SZ300549,43,False
2020-07-01,2020-06-30,3617,50,SZ300313,44,False
2020-07-01,2020-06-30,3617,50,SZ002800,45,False
2020-07-01,2020-06-30,3617,50,SH603958,46,False
2020-07-01,2020-06-30,3617,50,SZ300022,47,False
2020-07-01,2020-06-30,3617,50,SZ002667,48,False
2020-07-01,2020-06-30,3617,50,SH600213,49,False
2020-07-01,2020-06-30,3617,50,SH600992,50,False
2020-08-03,2020-07-31,3647,50,SZ002633,1,True
2020-08-03,2020-07-31,3647,50,SZ002209,2,True
2020-08-03,2020-07-31,3647,50,SZ000929,3,True
2020-08-03,2020-07-31,3647,50,SZ000502,4,True
2020-08-03,2020-07-31,3647,50,SZ300665,5,True
2020-08-03,2020-07-31,3647,50,SZ300029,6,True
2020-08-03,2020-07-31,3647,50,SZ300535,7,True
2020-08-03,2020-07-31,3647,50,SH600365,8,True
2020-08-03,2020-07-31,3647,50,SZ300736,9,True
2020-08-03,2020-07-31,3647,50,SH600768,10,True
2020-08-03,2020-07-31,3647,50,SH600520,11,False
2020-08-03,2020-07-31,3647,50,SH600561,12,False
2020-08-03,2020-07-31,3647,50,SZ300405,13,False
2020-08-03,2020-07-31,3647,50,SZ300312,14,False
2020-08-03,2020-07-31,3647,50,SZ300478,15,False
2020-08-03,2020-07-31,3647,50,SH600493,16,False
2020-08-03,2020-07-31,3647,50,SH603269,17,False
2020-08-03,2020-07-31,3647,50,SZ300071,18,False
2020-08-03,2020-07-31,3647,50,SH603029,19,False
2020-08-03,2020-07-31,3647,50,SZ300268,20,False
2020-08-03,2020-07-31,3647,50,SZ300167,21,False
2020-08-03,2020-07-31,3647,50,SH600099,22,False
2020-08-03,2020-07-31,3647,50,SH600455,23,False
